评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7405869037873595176,女主结婚都有那么多嫁妆，女配为什么不出嫁妆呢,1162,2024-08-22 15:54:20,豆豆,https://www.douyin.com/user/MS4wLjABAAAAaaO1YmniSLBLuKGqwhHUCOBqgPOoX2fDV9ENULXSbEo,,未知,3,上海
7405876805834556169,宋惜惜做的好[赞][赞][赞] 这家人太势利了  这么好的惜惜就不知道珍惜,795,2024-08-22 16:24:29,破🦋᭄ₒ💞茧成ღ᭄₂蝶₃꧔ꦿຼ໑,https://www.douyin.com/user/MS4wLjABAAAAXvExm2KiEOm67mg9I5eX7s5pmn1Cc-wTHVESJ5bxeqVWd7HOSQM1aAf29Zd2uLeu,huangyanfei987,未知,0,辽宁
7421448080195912500,一直没看出来易昉像谁，突然感觉有点像长相思里演辰荣馨悦的演员,18,2024-10-03 15:40:21,锦棠,https://www.douyin.com/user/MS4wLjABAAAAY-vatEiCo8O9ofCWznduH7pkViyIF5NfYCvSmPFxlrc,jintang74192,未知,0,河南
7408197262955856640,靠人家嫁妆生活还这么待人家,280,2024-08-28 22:39:25,喜欢给别人点赞,https://www.douyin.com/user/MS4wLjABAAAAWLtrJQsijLGEPZCBIwP9TDDnKZ3IGFtmgJS8_yEGrNk,danding80944,未知,0,广东
7405900603602125619,女主做事干净利落，现在电视剧少有,915,2024-08-22 17:56:49,希望(Ꮤ),https://www.douyin.com/user/MS4wLjABAAAAjBcse5dlz4ibkSX7PQL0pPtsXAeWNAnmJgoJT24aJbs,,未知,1,新疆
7408223678020059956,解恨,25,2024-08-29 00:38:37,方之七品香烧烤,https://www.douyin.com/user/MS4wLjABAAAAPOvWvDWfC6v8MwR1cs8skD8A8cTIrVHACzLLZu2RlMs,,未知,0,山东
7405615029896938280,宋惜惜给力,223,2024-08-21 23:28:41,😋笑~鹤~呵🌈期待都是好结果,https://www.douyin.com/user/MS4wLjABAAAA59ZIF3odOhahjBvGXNzCi-6QUVMiX2hvaQ_XyTaF1x3jSH3u5KOpBW0VyxBoHmaB,xindekaishi251,未知,0,广东
7419202683506787110,配角的演技也很厉害啊！[微笑],11,2024-09-27 14:28:03,菲常,https://www.douyin.com/user/MS4wLjABAAAAhKyoAuZtC-F8U41q6ZXYwlGoiixMjOHzE8NpINEz9X0-MEdidcg83SjWB_al_s2C,feichang8812,未知,0,湖南
7408466534223725347,不是，她嫁过来就没有嫁妆吗[捂脸][捂脸],152,2024-08-29 16:06:26,管---花花,https://www.douyin.com/user/MS4wLjABAAAAnYh75TW32LgKHetvKLpoLBCgQpxauFVRuNK8eM-17JM,,未知,0,江苏
7408127285834236726,这是小说改编的，前段时间才看完小说,40,2024-08-28 18:16:16,吴花果布丁,https://www.douyin.com/user/MS4wLjABAAAAOvNsE6k91YYFsXNiLwJjtpfO2yX-IUVpeIWzc1Wo_VU,,未知,0,重庆
