评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7411130658774942515,这部短剧是目前看过最好看的,127,2024-09-05 20:19:46,～,https://www.douyin.com/user/MS4wLjABAAAA1540L264CSW230CjKah3LQQ8rZahIvbPAsn_frlVe9c,wml0920,未知,5,福建
7405677703435141888,真💰花的真的一点不心疼，就是眼泪止不住[流泪],363,2024-08-22 03:32:18,六悦,https://www.douyin.com/user/MS4wLjABAAAA7Uf4lUoP36rphReYXpx1Kzd_b8arJZcOmT53NkH_Lpw,,未知,5,广东
7408619502093075200,苏嬷嬷眼都哭肿了！这戏除了战渣男外，其余人演技真的顶！,84,2024-08-30 02:59:34,落日西风,https://www.douyin.com/user/MS4wLjABAAAAe9N0jmelGUVAP8qoHw57t2XBNqrZjzWvUVKZORClBLQ,Damon5858,未知,1,河北
7486069223937131314,苦尽甘来。,0,2025-03-26 18:52:47,用户1507162397484,https://www.douyin.com/user/MS4wLjABAAAAXkgt0O5KNtK-kPs8PFjF1oS65V8QJgjEZOIOL1SCzUPfTtANQ_YmBoEfSKuSCS1B,20624757214,未知,0,黑龙江
7407077136631497491,其实这剧好看应该是导演的工功劳吧,52,2024-08-25 22:32:16,向往,https://www.douyin.com/user/MS4wLjABAAAAfpdNhx-ZW58jvospdJ5Q3vQeRYf8IiFewn1XNwB4j7HnCR17RvwHoMdE5T3vfb-G,dy1kwps6unvzb,未知,2,黑龙江
7406029737741730595,太好看了,21,2024-08-23 04:13:16,月妹妹 专注男士美容,https://www.douyin.com/user/MS4wLjABAAAAg5geMLG0gUAE6Cb2bWE3VgEPTX7FDLafCQKpDGQju-4,wwaiziji99,未知,0,广东
7405674000008053543,有这么多人在看吗？这剧真的太好看了,599,2024-08-22 03:18:06,Mandy-77,https://www.douyin.com/user/MS4wLjABAAAASWOTJN3s3zqYKEo2wV49V4XSivwpqnZXrUnRoI2DtitPmwYna1nv-3FHHDwkNVBY,53874141786,未知,2,湖南
7480142974498161447,这是全网看过最用心拍的短剧了，可以制成电影了。,2,2025-03-10 19:37:13,风中之铃,https://www.douyin.com/user/MS4wLjABAAAA23GH8iNZ6GpsxpVaoIXlncThVpxsDZwyi8xt0SQAMMs,,未知,0,广西
7405828206903165750,泪腺绷不住了[流泪],108,2024-08-22 13:15:53,闲人一枚,https://www.douyin.com/user/MS4wLjABAAAAgskteCA5c9X9bW-5H8uEpz6eSmXupGV_KiyVrU295eQ,,未知,0,江西
7415274385047470848,贾玲实力出演[微笑],12,2024-09-17 00:29:15,叮叮🉑乐(有关必回),https://www.douyin.com/user/MS4wLjABAAAAhu2XyiGHztw3wg9DdcAEG920YWgluOMttDk5PmWhMrw,,未知,2,湖南
