评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408951763581420300,求求这些短剧多给点帅哥吧[捂脸]别糟蹋美女了,604,2024-08-30 23:41:18,kujojotaro,https://www.douyin.com/user/MS4wLjABAAAApX7NS_uRTugw0XyliA3d_Q5m8_ES8pNjfMS0NR5rk-oIganulqLfX-9uAmeAH2-2,98525803826,未知,1,广东
7408181868439143168,北冥王也太磕碜了，小说里那是万里无一的那种帅哥[捂脸]这剧里怎么就弱化了[捂脸],736,2024-08-28 21:42:47,ℳঞ心宽φ福至꧔້໌ᮨ࿐,https://www.douyin.com/user/MS4wLjABAAAArat2xFHBif3vlFmV2zh-aVokbTX7GPYL-SwT5XUMg75doq-rXNHKtagTKKMpy4pD,tt520li,未知,3,广东
7409158005625144101,终于见到男主了，有点失望😔😔😔,652,2024-08-31 12:49:01,*安娜*,https://www.douyin.com/user/MS4wLjABAAAAlA4TKFJZCiWRhLkKTGimFTQGLC5hngnhrC-o4DdR-wlA8deDHJSzlMkEcEqMA54t,anna12146,未知,2,广东
7405860841344664330,北冥王这颜值,1531,2024-08-22 15:22:31,璃鸢,https://www.douyin.com/user/MS4wLjABAAAAnWFvgxVOxStfbA-GkBgybJ00p5g2VpAXVE1DVHt3O8_lJs86kbVdCmLixtL00Mdg,liyuan84522,未知,4,四川
7413718248444150563,我为女主看的这剧，追到这集…看到男主…突然就有点看不下去了[发呆],223,2024-09-12 19:43:13,ت'sᴍɪʟᴇ'Oᴗoಣ,https://www.douyin.com/user/MS4wLjABAAAAm_kcIXts5TtIgBZRW3asZXKHrsc2PnWijfWDGoYetH7fL6ApzxLElVKB9spxI_UF,LilsYoo,未知,4,北京
7409155224272683817,大名鼎鼎的北冥王还没有站北望帅呢[微笑],606,2024-08-31 12:39:57,ツ箫声断丶何处莫凭栏,https://www.douyin.com/user/MS4wLjABAAAAq4kDhLhk-T2kpNRt16xFhlBM9hQEUKD67fNHl6QGb2U,,未知,6,湖北
7411170923841700646,这是男主？有点看不下去了，要不女主专心复仇吧[捂脸],88,2024-09-05 23:01:15,全世界最好的你,https://www.douyin.com/user/MS4wLjABAAAAHnRS3iN44tQYhDMuNnzvaj11E5G53ctgaQNgiHFxoEA,Cici1693,未知,0,浙江
7409934704621945651,妈啊，北冥王这么难看的,75,2024-09-02 15:13:48,被割韭菜,https://www.douyin.com/user/MS4wLjABAAAAsDN1FJz1Xcjg1NYnzxbTD2q3HrP8G-8j2iev_HNACsM,46701605301,未知,0,江苏
7406148458497000211,要看广告解锁才能看下一集不爽,106,2024-08-23 10:18:30,꧁雨情姐꧂,https://www.douyin.com/user/MS4wLjABAAAAlbEZc30hc3x-u2ZDTOw-Os9w0_GPB8XbqBYEKfH5KiA,,未知,2,广西
7408144228059497251,原著是嫂嫂来求药的,32,2024-08-28 19:23:30,lynda,https://www.douyin.com/user/MS4wLjABAAAA9wLXD8vbEsG-ck2yj_Ri8b6ySbMjFfeKRQTZL6W9nxs,,未知,1,四川
7408381798575964991,丸辣，这谢如墨一言难尽[流泪],274,2024-08-29 10:55:02,五也！,https://www.douyin.com/user/MS4wLjABAAAAUyfj592m3wQTpoFx6X6GEsdDmd24kZvGj0vAYDrztC8,,未知,0,河北
7409120232408138506,这儿的大胡子呢？这儿的感觉呢[捂脸],42,2024-08-31 10:31:02,粮木栖息,https://www.douyin.com/user/MS4wLjABAAAADcIJO_DqJE-KZYTnqlGfUZoPNdWKoI1vpHoHl_ms8SI,,未知,1,重庆
7408130247666844456,就不能找个帅点的男主吗[捂脸],60,2024-08-28 18:21:13,沐奈儿,https://www.douyin.com/user/MS4wLjABAAAACWPcGJEsaSQOkiwIFMc8c4YVPBo8eR-sLGubQ4aF9HqXkOY49KZPhI7_AjwbPMny,haopingguo81,未知,0,广西
7405623154720408347,帅气的北冥王出现了[灵机一动]初相见[比心],58,2024-08-22 00:00:10,当打之年,https://www.douyin.com/user/MS4wLjABAAAAzlwBbo9yonoSxbamGhAiCzl4QoTYjqQvUowShRqC7wisvBk6c33iWvLO-7ubL6Ew,annuan_007,未知,0,山东
7409279170968699657,小说里北溟王出场是胡子邋遢的,74,2024-08-31 20:38:47,安若,https://www.douyin.com/user/MS4wLjABAAAAHoewnH3dIP7Ey897q0ACqaWGwjdwi8wie-YpyzOlostvvXqTc23PV7SP_V0sJVpM,chunbaisuxi4,未知,0,广东
7412490467620782859,这颜值对不起特写慢镜头[捂脸],11,2024-09-09 12:20:19,泪兔,https://www.douyin.com/user/MS4wLjABAAAAq3hI3Kydqe-39nMgNUWsKg9zotz7bNooUIIML2zSjQ4,,未知,0,江苏
7479311433093858100,怎么有点畸形，哪里不对不对的,0,2025-03-08 13:49:41,左撇子的喵,https://www.douyin.com/user/MS4wLjABAAAALm7ACqO9O0UNk37A6zC-B6lAjgmHztXSIngein8k4Ug,,未知,0,云南
7408811275369038618,大头兵怎么这么像王宝强[捂脸][捂脸][捂脸],66,2024-08-30 14:24:27,保温杯玩家,https://www.douyin.com/user/MS4wLjABAAAAPquEt4pdzquXGuBoTNkxXLDGZmL6MwdOq46P9fp7DPA,,未知,0,河南
7410306419918816040,北冥王演员选得有点差强人意[捂脸],19,2024-09-03 15:12:09,曉嵋,https://www.douyin.com/user/MS4wLjABAAAAGTjqtU76cHH53CKlKrJ2fb_cyz9dbvQlPL8ALPEJYoHcKVPts_glFtNYI6wxZWlN,blueice_mei668,未知,0,上海
7411190655370478372,长的像小头爸爸,14,2024-09-06 00:38:18,阿牛,https://www.douyin.com/user/MS4wLjABAAAA28cQh1c3As23X0-JL5f4_ahAsv5b2CIFmvc9VFbihAg,,未知,0,宁夏
7412106835510428443,我对书里男主万里无一的好相貌多少有点失望😞,60,2024-09-08 11:31:12,ᰔᩚ  ͡σ̴̶̷刚刚好এ🍀,https://www.douyin.com/user/MS4wLjABAAAA0Bn5LOuTL4WuPzcX6hOrxFfHZ5yp6oamO7Vt9PKX-8c,,未知,0,河南
7411382422958293797,北冥王还不如战北望长的顺眼！,61,2024-09-06 12:36:17,依米,https://www.douyin.com/user/MS4wLjABAAAAn0M8XiOsgD6t2uWPkWiW3FYcKWy1nkmmzLLMY2sqbqdi7LG8zVmL7R1JcmwR8dRW,yimi88440,未知,0,内蒙古
7406650574026851112,胡子呢[发呆]颜值一般,43,2024-08-24 18:44:17,每莲都好,https://www.douyin.com/user/MS4wLjABAAAAuBEQv5w5gE072s9_5LENKIMcWW4H_TbjJEr94aQHCHM,meiliandouha,未知,0,湖南
7415107312485368639,男主男二不能找个帅的吗？太抽象了[微笑],40,2024-09-16 13:41:03,路人甲552713,https://www.douyin.com/user/MS4wLjABAAAAKPA3xrV1eTyDzZfoCyF9PEB4CmCA7auRXzG4QNeNz1oG3yLPlWChqCowMDk6MAqc,67357222090,未知,0,广东
7412175346311988002,就不能挑个匹配点的男主吗,16,2024-09-08 15:56:21,哎呀小小,https://www.douyin.com/user/MS4wLjABAAAA1quwkEAfmc8v4Pj8suFwKlm26MTuUk5u4ww-3kIlFsQ,,未知,0,广西
7409299979980145446,丫鬟是谁，很好看,16,2024-08-31 21:59:55,🍋檬隆,https://www.douyin.com/user/MS4wLjABAAAAp-bU-VgJUinWWmcInYDh97jqfKb-5mw9L8YJh3uwAlI,,未知,0,福建
7408642483053495076,有一个好老婆，却不要了。,19,2024-08-30 05:22:54,用户4802222746816,https://www.douyin.com/user/MS4wLjABAAAAsCxqJMMTqCPYRDbWtUs0B56ps8T0og1cG07T_aPnSAue2la-Wu-xzYp-fc2X-QFh,71178655394,未知,0,湖南
7413606423714284338,女主这么好看，男主咋长这样,19,2024-09-12 12:29:08,呦呦鹿鸣吖,https://www.douyin.com/user/MS4wLjABAAAA9V007jivrnIcyFzKNtoCCNUAa91GTvFgL9n-ZmmFxIc,,未知,0,浙江
7428080655252489023,男主带资进组吗[微笑],0,2024-10-21 12:39:33,齐齐101,https://www.douyin.com/user/MS4wLjABAAAAq5Wl2MW1jIlq6-_-RJHyukEHdxGbvD5EAteRKTH5bdTS0n60ZzsJZmFclcTlNqPm,75495569000,未知,1,广西
7407435310391608104,原来桃花是桃花马,27,2024-08-26 21:26:37,•沐沐坽•,https://www.douyin.com/user/MS4wLjABAAAAcTfPsvWdppvUCciPRCAh4U0jeyEaa2p5fc0C-huLsYs,,未知,0,重庆
7409116861193077554,这男的怎么当上将军的？,12,2024-08-31 10:10:56,手握……,https://www.douyin.com/user/MS4wLjABAAAAMZd4OBAPDe54KiiqIgfJbV0EPO_gGIjWEWFd5PuJdaAU8fSENYk0dRl3ZCtui0oM,69182490231,未知,0,江西
7427378408982987529,托大,0,2024-10-19 15:14:20,附庸的风雅,https://www.douyin.com/user/MS4wLjABAAAAbi38BY1_Q8dVGOnZSenLruJijJC2nbbAhG7MEgYnUNUnFiISsPBVaEc5l9yOpN-5,fuyongdefeng,未知,0,河南
7427149577859564340,成本太低了，都没几个人,0,2024-10-19 00:26:35,❤上青☁,https://www.douyin.com/user/MS4wLjABAAAAuMUdkxa4FV8ma6i0gFPWQGkPHbpCtIFiGzPJ8tGTPBtV56331vNfkEIwWJ9lNsJn,Guo1716888,未知,0,安徽
7426599941927125811,北冥王出来时头皮脸皮发紧发麻，但是，看清楚北冥王样貌，有点小失望，没有小说里王的帅酷和高冷……,0,2024-10-17 12:47:34,垚妈,https://www.douyin.com/user/MS4wLjABAAAALGsRmM9JE1IZ6K-C8WNSKbTXHI02ocJDcWaeAmqsmaI,,未知,0,贵州
7426538064754082575,[尬笑][尬笑][尬笑],0,2024-10-17 08:57:51,许能绣,https://www.douyin.com/user/MS4wLjABAAAAumvoOJe4l_2jnMV_MAWSCWyQC2UJwbvq6NgzN6Cos4uaDIohEl4RAu32KmKnmc4u,laoxu18332,未知,0,安徽
7426085710145028879,女主长得像包上恩,0,2024-10-16 04:04:34,W先生,https://www.douyin.com/user/MS4wLjABAAAArfaXexCp5UW1Is492_3TQazqkbHa7p76KriA2StUy8o,,未知,0,江苏
7425928394372711220,男主不够小说描写的那么帅[酷拽],0,2024-10-15 17:27:08,柳条飞絮,https://www.douyin.com/user/MS4wLjABAAAAgKzcNTajaXNHtmnK_uDGJpQoryyuiFMbpJJIHgmIdvMbY_7rHZq8K5x1-Pit6P8C,liutiaofeixu,未知,0,广西
7425453788091990810,女主好看[色][色][色],0,2024-10-14 10:48:25,茸茸是小老虎hooo,https://www.douyin.com/user/MS4wLjABAAAANatmsVB-wkqQeZTC4yM4mpGVBCUrwY72ioE6V9HoDd8,,未知,0,福建
7425141918789534474,北冥王有些...[抠鼻],0,2024-10-13 14:32:48,桃芷,https://www.douyin.com/user/MS4wLjABAAAACXVrD9UAvY4Tnl9aLWBgWoM9vHK0M8T214WZ1oi03hE,39463525447,未知,0,北京
7425127174418023168,额，可以不用男主吗？[微笑]谢谢不需要,0,2024-10-13 13:33:46,着迷影视剧,https://www.douyin.com/user/MS4wLjABAAAAGmpPC9Fmxtp3V3GBakfgYQIQLB3zeQKGqm93v2bDGCc,Gjy11,未知,0,广东
7425106254395278131,一眼万年,0,2024-10-13 12:11:44,用户262412073224,https://www.douyin.com/user/MS4wLjABAAAAB8P4NJ76-nkfyDN4uSd8UYHNV017lx1Z_Zs_UjeSaZhQSXIKeV24I5V_9WOGG4fm,42279732155,未知,0,广西
7425098449946018575,小说里写的男主挺帅，这个剧里的不咋滴[捂脸][捂脸],0,2024-10-13 11:45:14,南来孤独雁,https://www.douyin.com/user/MS4wLjABAAAA16gXcs6StA8PB_jRyHk7pT7dfszL5Koa9oFT8foHIz1SQV1vb3spHtT96CpQJ2OP,chaxin32873,未知,0,山东
7424871985048421171,这是男主么，北冥王,0,2024-10-12 21:02:49,你到底想怎样,https://www.douyin.com/user/MS4wLjABAAAAAtb6yfhHqpSallxbmgS16JN6vKabj3yzRvmC2EwZ-BM,63903398619,未知,0,广西
7424863637636252466,这眉毛要连片了,0,2024-10-12 20:29:04,用户2169572847031,https://www.douyin.com/user/MS4wLjABAAAAd29VqpeqUx4b_aFPTN84g9Ien_I9V_uCjLU6_fA-amc,dyk0gmfm6wu6,未知,0,北京
7424288068238983962,人家咋演你就咋看，别评价人家这不好那不行的。像我学学，不爱看的就是过，不看就完了[吐舌][吐舌][吐舌]在那儿瞎比比啥,0,2024-10-11 07:29:40,雨晴,https://www.douyin.com/user/MS4wLjABAAAAWD0kj-k7WLai7j7bcHuDR2N0BcoR_Rh1GX62TDLMES0,,未知,0,吉林
7422633325226033958,这个男主长得倒是不丑就是有点儿瘦弱了,0,2024-10-06 20:15:01,月雅彤,https://www.douyin.com/user/MS4wLjABAAAAIoH0ZX_KvW8ttwmmIHwLNEXXotGWq4ZKDmn1KQJJXN8,,未知,0,山东
7419690088835187467,男主实在没人了？？？,0,2024-09-28 21:56:22,调皮的啤酒,https://www.douyin.com/user/MS4wLjABAAAALzK09vnsyBIVOouqw8go5c-QN3vdr8b8UF1zOzL6-x4,HJ13573238078,未知,0,山东
7416547895811638035,原文是大嫂嫂来求人的,1,2024-09-20 10:47:57,丁丁丁点大的橘子,https://www.douyin.com/user/MS4wLjABAAAAqheDt1vyr8TXDQWlZGE-CbfqZ-7uVWcRZ7ipMxJ2mnM,,未知,0,安徽
7415795889388208947,[666][666][666],0,2024-09-18 09:55:37,ღ҉,https://www.douyin.com/user/MS4wLjABAAAAX_lfkD5CTn4hIUrpyK3mKUqh1TdisBZ7Mou2R7bZhf2XDk1e3KFXKCqwIkU7FuRg,HYH1187107116,未知,0,陕西
7415271773367796491,[666][666][666],0,2024-09-17 00:01:49,￥☞逃少.包子☜￥,https://www.douyin.com/user/MS4wLjABAAAAdXe6eud4rgY-Tqj3_dDWY8vZb6otlWYyuxXa0rIZQH0,taoshaobaozi35,未知,0,新疆
7483540816960750336,我出500 让我演一集马,0,2025-03-19 23:22:55,专业贴砖   陈师,https://www.douyin.com/user/MS4wLjABAAAA5yj4WQ-SeO6gqME1jeyfgMqZFoD3wBO5Cu6WPFNwFF8XQfiuGQuB9gGB-P1XjC6a,153478.60955,未知,0,广西
7456234040526799651,这男演员选的对得起看了一遍书又听了一遍电子书，再来追剧的我嘛[捂脸]太草率了！,0,2025-01-05 09:17:38,A 💝 NIKI,https://www.douyin.com/user/MS4wLjABAAAAMw0r7pUzuOBFNx28oCit_fOO6ojyxFmDp9EZslW_grw,ANIKI84688,未知,0,天津
7411409687952999207,原来是大嫂去药房跪的,21,2024-09-06 14:38:29,一夜暴付（连赞拉黑）,https://www.douyin.com/user/MS4wLjABAAAAFkLYBH1nnWaKktmj1moQnN6YzKkSFhwZSYsyuHyhVvc,,未知,0,山东
7409240775928480523,北冥王都比那个将军帅,10,2024-08-31 18:20:00,谎言,https://www.douyin.com/user/MS4wLjABAAAAQqs97z1jPoflvCepQpaxojjfZm3TWpzWys__TphsTYzpj_CWH8v_M8U1Gx3Jv39m,f19950422,未知,0,江苏
7408196370089165604,唉！谢如墨以前种田刚找回来吗,13,2024-08-28 22:39:08,可爱小白181,https://www.douyin.com/user/MS4wLjABAAAAQ6T_o-IB_ZQL5Z_C1XDGCzPd74FlW8qLtfRqLireIq0,CoralInsects,未知,0,上海
7462701911368565513,男主有点失望[捂脸],0,2025-01-22 19:35:27,可乐洋洋,https://www.douyin.com/user/MS4wLjABAAAAFKAPMYtb8x0uB3CJHHnZaClj3mKr448n1Q5HiPf_cMM,keleyangyang92,未知,0,广东
7474191499170677543,不是桃红马呀[捂脸][捂脸][捂脸][捂脸],0,2025-02-22 18:42:29,幸福平安,https://www.douyin.com/user/MS4wLjABAAAAcRPKFzU6pYW_7I_ZmxeQAyr6WVGD7AfI23WOj2mUwRE,42548605324,未知,0,北京
7457643555013231387,我感觉北冥王比战北望好看,0,2025-01-09 04:39:16,用户9313065548427,https://www.douyin.com/user/MS4wLjABAAAAMSBFYlmeZDyAbd-d4k9XQPUt_hiHsMOqMrMUeeGldd1xQucdIlvEXjdny3Tq8TRp,55118756735,未知,0,辽宁
7405619416216912692,战北望[捂脸][捂脸],25,2024-08-21 23:45:43,😋笑~鹤~呵🌈期待都是好结果,https://www.douyin.com/user/MS4wLjABAAAA59ZIF3odOhahjBvGXNzCi-6QUVMiX2hvaQ_XyTaF1x3jSH3u5KOpBW0VyxBoHmaB,xindekaishi251,未知,0,广东
7410041116303950601,北冥王刚出场的形象挺契合，邋遢没形象，但估计回京后的形象要差原著太远,16,2024-09-02 21:59:48,用户7954694421573,https://www.douyin.com/user/MS4wLjABAAAACx4S-_B-VSi4ISudYJRtDcO46Mwt95K-S1rKtWFnwfb6KTR-7BYd2BQn_T-5cjTI,dydp4z6oki2l,未知,0,吉林
