评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7485387890152473379,小说里有小姑子，有嫂嫂,0,2025-03-24 22:49:26,剑虹,https://www.douyin.com/user/MS4wLjABAAAABCrapoVy9WxJL5gIgC8hZY2WBry4OlL5lJGBBumT56UKlmQ8fU7Mtbc6OulQBDNX,jianhong2287,未知,0,江苏
7484800092412625704,这家人活该丢了黄金捡了铁皮[捂脸],0,2025-03-23 08:48:59,莲花朵朵,https://www.douyin.com/user/MS4wLjABAAAAesgl_a0YI1ApDHvCm_QJyPgi_MsiXjDBuLv_AonNXlMUuONOfWgoOCCHkRszuX3Q,73789509055,未知,0,广西
7416629054194254627,我喜欢女二，她要是死乞白赖地要嫁给我怎么办？,0,2024-09-20 16:02:25,尘世迷途的狗,https://www.douyin.com/user/MS4wLjABAAAAORZDnIq0oRxHtNMqPUGAsvfHTqUOKAM9h2UCmi0gOK8,,未知,2,海南
7416052554603463443,王家弃了的二嫁女是啥意思？看过小说的细说说,5,2024-09-19 03:41:53,琉璃樱🍒,https://www.douyin.com/user/MS4wLjABAAAA1sGR3rR8hnzBRAf1hrEaXaxjFd1FkwTJwRl33tyooo4,,未知,3,上海
7409489320556282687,辜负了十三郎的王家二女[酷拽],31,2024-09-01 10:27:26,阿拉斯丁,https://www.douyin.com/user/MS4wLjABAAAA0I-XcjDqQYEcCMyqA2x7nQkybx-p6-KYp7-SqAynAdE,37248543673,未知,1,河南
7408441113654280970,还好，是把王家二女赐给战北望了，差点听错了，[呲牙]重新看了一遍,150,2024-08-29 14:25:52,wX诗韵.波波,https://www.douyin.com/user/MS4wLjABAAAApAdv_DXhhE1qc2NT9S8xwSnxf0by7XdhRytWX_dSJydVnsnmOhRu8Ch6MgwNTW8Z,2181012612LOVE,未知,6,浙江
7478623015064830756,老头子穿的像将军府管家[捂脸][捂脸][捂脸],0,2025-03-06 17:18:38,秀,https://www.douyin.com/user/MS4wLjABAAAANqyzkLfhJqy9GdlVwKq0CGgrX_FkRjnZgbZyEPA-RuM,,未知,0,湖北
7473726856879129380,看到此我怎么有急有气的，奇怪的感觉呢？,0,2025-02-21 12:40:13,电器工程师,https://www.douyin.com/user/MS4wLjABAAAADL9pImpn-DJon9ZYKLs-RWoqUXI-_jTtkCtaKtl9JyI,56600323393,未知,0,河南
7470552054562947874,战家有什么出息,0,2025-02-12 23:18:56,快乐寄存,https://www.douyin.com/user/MS4wLjABAAAAt1T1DXg6loPgtBhncwXwkfjgKELW6a6UBflLWONiXtNEPXluQtWSOARYX6MLqFLR,dyqg62089xxo,未知,0,广东
7464754728318386981,这老太婆是演的真好,0,2025-01-28 08:23:56,徐你钟生,https://www.douyin.com/user/MS4wLjABAAAAT1P7cxNvFSTG2DKV_5HNIrGN2KIZV1CUoiHzsEd8afUpEaBEfK6xVafE-q7YHqlk,W17172178187,未知,0,浙江
7414726478694253347,愣是把王爷看顺眼了,27,2024-09-15 12:51:42,❀海棠花未眠✿,https://www.douyin.com/user/MS4wLjABAAAACP1zxdnywJzwmLxJ4C-sO5g7gZEqV8qqM52TYkhlTq4,,未知,2,河北
7433015903643566848,自古女子真是惨，随口因为扶持别的男人就将一个女子嫁给人畜不分的陌生人[微笑],6,2024-11-03 19:41:27,雾霭.,https://www.douyin.com/user/MS4wLjABAAAAET-czC_hgGVxDul6RFS1Z9LbAq6-XujKu9V3TGjLYtU,,未知,0,山东
7411670704485958434,皇上这哥俩，一个撅嘴儿一个憋嘴儿[呲牙],46,2024-09-07 07:22:31,红笺小字,https://www.douyin.com/user/MS4wLjABAAAARMmtVmmNCKSl25UjfQEpBmWhz84QyW9G8UjRHfRIz3k,hongjianxiao34,未知,1,河北
7457149915883553588,这女的会武功的，老太婆这么横的么[捂脸],0,2025-01-07 20:31:42,/、 ✎﹏₯㎕ζั͡✾❦ .. ☀,https://www.douyin.com/user/MS4wLjABAAAA-mI2-yxoxz-jpHXRoVKdDgk--RAufDqHGcAnNvGKWVo,,未知,0,黑龙江
7451132482807038771,都已经除去军籍了还易将军,0,2024-12-22 15:21:54,孔京平,https://www.douyin.com/user/MS4wLjABAAAAhMvx-ed0LTY353Oa3rIeXkNhCRUZ9Cgf2iCBKvXkEd6OiVULNH4mxwLuVx3NRGVV,kongjingping,未知,0,河南
7458313510712771391,这个女配不得不说演技真的很好，而且也漂亮,0,2025-01-10 23:48:15,꧁起风了꧂,https://www.douyin.com/user/MS4wLjABAAAABHghKtvpvzE3xPy9x2ZluU2AJGGAs4NXfpVWO8YHYmI,,未知,0,广西
7405870048067289913,知道惜惜的好了，但是已经晚了,90,2024-08-22 15:58:21,☞若月亮没来。,https://www.douyin.com/user/MS4wLjABAAAAoK0c1J1Hif5P0mYOhi7NmrmJ6ltFBXRKUQpHG1ggPIk,,未知,0,广东
7467744561260053283,还是皇上会玩[捂脸][捂脸][捂脸],0,2025-02-05 09:44:04,一杯沧海,https://www.douyin.com/user/MS4wLjABAAAAPxtQspGtJxH_l2Zz2D0ynHweEFT5iJEa_8iftiqzzO8,,未知,0,山东
