评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7411164631697736488,我硬生生把男主看顺眼了[抠鼻],80,2024-09-05 22:32:25,咸鱼要翻身,https://www.douyin.com/user/MS4wLjABAAAARTgunj6GiJEw10Iff8kJa4V6aKKhLV_3KYNkxtNrCEc,a1554882439,未知,5,江苏
7407082781043458843,原著里老头子早死了，这里大嫂没了多个老头子[酷拽],59,2024-08-25 22:36:33,微微如梦,https://www.douyin.com/user/MS4wLjABAAAAMfEfgYJKgv7zgp0ZnIZyRK4HHEZoCiaqdp0cQIU7Q8Y,57433688987,未知,9,浙江
7409985359821849355,这个惜惜的娘真的是坑女儿的娘,38,2024-09-02 18:25:57,Emily陈,https://www.douyin.com/user/MS4wLjABAAAASUKRUVNc4ievARE0PdDAJvv6h-qNJjOtLdRpk00MC0YOr7ZC_JZUqHnnm6gOkS0w,89471195824,未知,2,江苏
7408949931496473378,这皇上特别像个明星[灵机一动]他叫什么名字？,12,2024-08-30 23:23:50,愿将来胜过往,https://www.douyin.com/user/MS4wLjABAAAAo2jiLEqvAv6gyx-oPYPXh4-7DA_n8b_gK1TXegVlSUs,,未知,4,河南
7415010282765173556,元帅你就不能长的帅帅的吗,31,2024-09-16 07:24:43,神奇的树叶,https://www.douyin.com/user/MS4wLjABAAAAJVtS0lLh1JtLL7gBjgYxlESsWRV63Gq7sF8pxsd0xkA,89522191008,未知,3,福建
7417056669865444122,女主的另一部也不错，我在冷宫种田,11,2024-09-21 19:33:22,烟雨江南丶,https://www.douyin.com/user/MS4wLjABAAAAQ-hx9gpB4-KaxijtqxdVMRucL2vmxxw_4eSiz_L7zGf7j9KERs1VGXVS0JBwVb6M,t1885690,未知,3,广东
7413615496694891290,这老爷一副管家相,233,2024-09-12 13:07:56,用户5178717069901,https://www.douyin.com/user/MS4wLjABAAAArr-cQFHVbd0uX6kzPJI2DOoFiaBs42XMK1QYSDSRurniRbiDU4wQAN5IHF9hk95I,dy6m4kf8hu4m,未知,9,重庆
7411194804912947987,吊梢眼的老婆子，打脸打的啪啪响,18,2024-09-06 01:03:04,双,https://www.douyin.com/user/MS4wLjABAAAAFlDr3RNrcofFdrK86xgrtyccH8Brcg8kDHXHBuSiqCY,,未知,1,湖北
7415542353953489727,不是还有50军棍没打吗？[不是吧][不是吧],13,2024-09-17 17:42:20,🌾️🌷️🌸️往事清零🎄️🌲️,https://www.douyin.com/user/MS4wLjABAAAAeqbiqysfbGS2pXAszJIDiInniFx7EBcL1Zmj8G-qgRY,,未知,1,江苏
7440542639428174633,每次看剧都是为了女主去，然后最后硬把男主看顺眼,3,2024-11-24 02:41:10,别害怕不是尸体,https://www.douyin.com/user/MS4wLjABAAAA9ou1NEApJpHe4m9oYrFuS5OdDgT-n6M4TGj71HvMmYKo9Ef5TrTjkJwj6KCJuq90,chuntong3126,未知,0,广东
7483918590129111845,可丟好人了[抠鼻],0,2025-03-20 23:49:51,﹡ˆoˆ﹡ 无声,https://www.douyin.com/user/MS4wLjABAAAAvLjfLeMsyzW1oqzDlkSjFOJ1RITEe6KkvA1FQjngcWM,,未知,0,河南
