评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7410069930417046335,这个神医演的可不咋地，小说里是个傲娇的倔老头,48,2024-09-03 00:14:23,明月,https://www.douyin.com/user/MS4wLjABAAAAgGSW7yXMN8cOKN1IpBOnzT9BStI1_ptebP5kFKhzd88nO2NiBiQhbCR9ARcSoLxx,wuwangwo6877,未知,1,河北
7425886506704749375,为什么都是这样的狗血喷头的剧情？,2,2024-10-15 14:43:19,温柔淑女之毒药,https://www.douyin.com/user/MS4wLjABAAAAlxNMC5V3PZwMBEGrjFL2v8OEbcArZiwEiRnEZFZZoFU,wenroushunvz,未知,3,湖南
7405851926368387903,我心里风仙道骨的丹神医怎么这样了[捂脸],195,2024-08-22 14:47:56,Z·Ting🎅🏿,https://www.douyin.com/user/MS4wLjABAAAAXlucJA6pns2_3gahAYpTdDshEAUF4V3V_qWBVBZi1Jw,,未知,0,山东
7408925885037167395,这个丹神医哪有神医样子啊😦,23,2024-08-30 21:49:27,hc米虫,https://www.douyin.com/user/MS4wLjABAAAAw5eH8DoFh05NLZAocsSvFURuKnKers16PqDkgAwnJKK7dQRfQcQyZSqJuw-ORydG,MM468677,未知,1,重庆
7422324217994494757,这一集为什么我播放不了[抠鼻][抠鼻],0,2024-10-06 00:31:03,一念♥一年,https://www.douyin.com/user/MS4wLjABAAAAzBPo4Iol6Y9iHHkdazmzGbw8nZ7V6n6cjeNYeM1Gm7rgqSR0VDyXQIHQa7p-iJxL,huazipiaolin94,未知,1,海南
7425092584350073652,他们有啥恩怨[捂脸][捂脸][捂脸][捂脸],1,2024-10-13 11:21:46,嘻嘻😊,https://www.douyin.com/user/MS4wLjABAAAAN39qtziLsKCV010j6ObOTweYdyuyQTAg7LtypWDNYyeJdB0paWZdoiyP0pzUULJy,TNT.BLACKPlNK.,未知,1,湖南
7454997729250362152,配角都很厉害，这台词功底。,0,2025-01-02 01:25:56,用户9972929175858,https://www.douyin.com/user/MS4wLjABAAAAVgx4pve38WNVym9ieLUX4USHUpbOq-L__tfDltNO88Noo-9fP0itEKR0f150JBUT,38968746502,未知,0,山东
7447887448367186698,拍成这样已经比电视机还强了,0,2024-12-13 21:28:10,cccL,https://www.douyin.com/user/MS4wLjABAAAAPWSeUOJUmrxCh9gPoBNTwDSCs6BM2Cuo8o2LFn1dmQQ,,未知,0,河南
7405867012617421618,这里面有个演员跟我同学好像啊,14,2024-08-22 15:46:30,旺旺仔仔亚,https://www.douyin.com/user/MS4wLjABAAAADHPzvA9KpbIJfZo-SHkw5s6g_mNRV0_umAgl5y1hsFo,,未知,1,广西
7428628070070207267,单神医这段时间伙食不错[捂脸],0,2024-10-23 00:05:55,紫外线的光,https://www.douyin.com/user/MS4wLjABAAAAyTpqZajZBCjj5o50lYQTynC4NM9QzAaDP4B6kEb6bi0,,未知,0,广西
