评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7406581211031159586,这个战北望没有当兵的气质，反而有点像京城的纨绔子弟,195,2024-08-24 13:57:57,嘀哩咣当～,https://www.douyin.com/user/MS4wLjABAAAA_iA0TdbmHTVBMFwxnGzLIYpEwKKe81zGqQlGx3X_73A,,未知,5,河南
7429176198259950372,这个女主可以出道了。。漂亮，演技好，我一个女的都喜欢的不得了,172,2024-10-24 11:18:03,昵称已重置,https://www.douyin.com/user/MS4wLjABAAAAmt3Q6B2JmxIemUYE0vE9P-wJKtR0hp6grNrRov76rfY,,未知,9,河北
7413360317490742067,女二很像一个女明星就是想不起来叫啥,5,2024-09-11 20:24:18,依昂杨☘️,https://www.douyin.com/user/MS4wLjABAAAAA9QSJ7i1zJNv_WVUWvjDAKqwxW9_5XELBwVpyW_iWyk,,未知,12,河南
7407115112793834275,我看原著咋不记得战北望还有父亲啊[捂脸],13,2024-08-26 00:29:46,瑶涵,https://www.douyin.com/user/MS4wLjABAAAA-viCQV8-dkyTtUvOUWF4WzhthI8g_6B7u-TXMqD-rvU,yaohan90163,未知,4,广西
7405945237003043619,小说的占北望虽说在感情上是个十足的渣男，但是个还算正直的男人，应该不会表情上那么瞧不起的样子,24,2024-08-22 20:50:00,奔向太阳,https://www.douyin.com/user/MS4wLjABAAAAC25KHGgvRP_swQWL17dVe9tx-0EybH18VIhAQJw9LEQ,,未知,5,湖北
7406959820979307275,这本小说我看完了[看][看],5,2024-08-25 14:27:09,弑天诛冇佑,https://www.douyin.com/user/MS4wLjABAAAA-PDOCcBfvZoplJ_oguY6nBA2hJoEmy2fRTTjBdnrW9Y,L939513,未知,2,江苏
7415931907328230144,这剧虽然不用带脑子看，但是比那些白莲花受虐狂的电视剧好看多了[泪奔],215,2024-09-18 18:43:25,yu123,https://www.douyin.com/user/MS4wLjABAAAAH64PQg1e_zvCT3d2MdSBNqe0jM_UozzSYvq9Pit7jfAaJwIEg1gWYS4m_W9IEGSu,20873987077,未知,14,重庆
7405843079226671883,好看，女主把握得好，符合宋惜惜[比心],87,2024-08-22 14:13:38,小元满🌻,https://www.douyin.com/user/MS4wLjABAAAAveKgCsQ16Ks0JmpOALWwj_etHVbZ2ygPb7C2pZ_okAk,dyayvpw09zft,未知,2,湖南
7406169562042286863,天啊，我小说还没看完多久就出短剧了？效率这么高的嘛！！！[微笑],50,2024-08-23 11:20:32,爷给妞跪下,https://www.douyin.com/user/MS4wLjABAAAAPQ9sGgPHYYJMUzfpBpsgWEOrbNurREbgsjiJse4-0I8,,未知,5,广东
7484205452168266535,晚上好开心快乐,0,2025-03-21 18:19:38,用户5王国平国军825841281209,https://www.douyin.com/user/MS4wLjABAAAAh7351qA8s5Jcp1Bos5kg7_Z8Dt9bNNVptq2-0jPBhBFpNuthnII22EzW4lyFhqIN,53588298247,未知,0,内蒙古
7405594576206463796,宋惜惜，应该是绵里藏针的人，不是这么明显的回怼，说出自己的心里话。看过小说的都知道，女主演的有点太爱憎分明了,201,2024-08-21 22:09:17,@柒柒,https://www.douyin.com/user/MS4wLjABAAAA-xcEsrliTwXa_k6lLJN8MZXZ6Yw9XOOj7R8BxBTclAQ,,未知,9,江西
7405927473353851700,感觉战北望跟小说的不一样，他应该是沉稳，稳重一点的,194,2024-08-22 19:41:05,找回快乐,https://www.douyin.com/user/MS4wLjABAAAAY_CnSGKefne5ZXFjA0eeXHMtJ1TSn5PtvLDdIwH2dyk,,未知,21,海南
7406110278884180795,宋惜惜打那一巴掌太解气了[赞][鼓掌],584,2024-08-23 07:30:41,红红火火🔥🔥🔥,https://www.douyin.com/user/MS4wLjABAAAALSymZVuOfBkPfc8Jn_jFU7JwSnVemoCy1mptAA1_5k3CJHKs1h5hDjpV9DxhIOhK,,未知,7,山东
7418846267323171635,男主角选得[捂脸],14,2024-09-26 15:12:39,伊朗悍妇,https://www.douyin.com/user/MS4wLjABAAAAMMxOcAvpRd09CDy6Dw-zt2Aw9B4AIZZggYA9w9IY_QU,,未知,9,广东
7406687496937685769,这小说我追了九百多章了,8,2024-08-24 20:50:21,清平乐,https://www.douyin.com/user/MS4wLjABAAAAtyVq3WQMSZJ4YxRIqgmU2dbEmmhruP40krXMvdwYsQQ,,未知,3,浙江
7408178162687869736,[惊讶][惊讶][惊讶][惊讶]我正在看这个小说,13,2024-08-28 21:14:55,睡懒觉➰,https://www.douyin.com/user/MS4wLjABAAAA_NAzONjmhi6wa1PjH9mjBRI14FC57Uozmz7aMAnXNf4,xin27269602,未知,7,四川
7408073475850617652,不爱追剧的我，一向瞧不上那些狗血情节与演技。而今却在抖音里追了这部短剧。,17,2024-08-28 14:28:42,我就笑笑不说话,https://www.douyin.com/user/MS4wLjABAAAAmPLcpzUCyqyvIauyNoTDxFwvhcr0tvMp9DmGR3pVeCVlTr8Z0qvbpneRpUrDLelN,53488466031,未知,3,湖北
7405603000985273126,宋惜惜看似柔弱，但是谈吐间透露着不一般的姿态。,305,2024-08-21 22:41:57,白色微光   禁止连赞,https://www.douyin.com/user/MS4wLjABAAAAP5bD95yJKS9MpkB1lVcuqwCcf6m6ky63AKGOj2YhuLI,77736937815,未知,3,吉林
7406539728474358528,这个女孩子可以演大剧了,43,2024-08-24 11:16:57,奇奇怪怪可可爱爱🐠🐠,https://www.douyin.com/user/MS4wLjABAAAAgd0ia_jzdUlTRxWX9g2M4jY3NpMvgoCd4vCj8IOvkXw,0717yuxiaoban,未知,2,广东
7479769786344407845,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],0,2025-03-09 19:27:44,开心就好^O^,https://www.douyin.com/user/MS4wLjABAAAArwws5KXM3TfGNDftipAH-na4zQJ_XyviWyYPW1KP8mdN-Fe--lPDFRHSt0SDRzav,45711383369,未知,0,浙江
7410601997487227684,男主有点像王楚钦，看多了大头，不知道是不是错觉,8,2024-09-04 10:00:39,小饭团41,https://www.douyin.com/user/MS4wLjABAAAABqUhq5B2SfXdW_VQZ4JVM1bmpVSEqSNHNzqyGJwr0JA,,未知,2,湖北
7405870706010899240,易昉跟我想象中一样,27,2024-08-22 16:00:47,开水、泡饭,https://www.douyin.com/user/MS4wLjABAAAAmWthGOnUyTT3GqbnIzJ3Pf711dQtclGxBhwM0bRcspc,,未知,2,安徽
7405863598583530255,小说还没写完，这剧就安排上了[捂脸],36,2024-08-22 15:33:14,🌈🦁85号唯宠🌴🍍,https://www.douyin.com/user/MS4wLjABAAAAIa7y94LfxWdyCox1QmnL2hyuYY3qsh4AfeGWAINZxQw,85haoweichon,未知,5,山东
7407579604796326692,这小说看了一半，离婚好看，离完后就很拖沓，他们家纠缠不清，拖拖拉拉，女主也不干脆利落，甚至还莫名其妙去救前夫一家，简直不能忍，就弃了，不知道短剧会不会这样[发呆],22,2024-08-27 07:30:43,迷恋戏剧游乐园,https://www.douyin.com/user/MS4wLjABAAAAwqB6aMjCPP9oUz3rUNFxqhbW5-MTK6ys-SGnXJh1iDs,dy94xrpz02qf,未知,9,广西
7405898150073058098,跟小说差的有点远,7,2024-08-22 17:47:18,越越小主,https://www.douyin.com/user/MS4wLjABAAAA3xSr1VCLJjcKHSipzApchD3FH_WH7_Df9a4Hj9E3RDU,,未知,4,新疆
7409897657663800115,太慢了，快速播放在哪？,5,2024-09-02 12:27:26,玥玥可乐,https://www.douyin.com/user/MS4wLjABAAAA1Yc_6EroPElmZXnDtjcpbb2XkPN8AGyiKDQClpOJIXw,yueyuekele61,未知,2,湖南
7406921297710531363,这我看完了小说，这男的后来后悔了，宋惜惜武功很高，参军去了，跟大将军结婚了[捂脸],279,2024-08-25 11:57:39,詹詹,https://www.douyin.com/user/MS4wLjABAAAAnSM9p3Ne_th8qcRJz-3pOGqwe2FGI_3s9B08pUvhNaM,2012613gegexiao,未知,22,湖北
7409982671558656818,沉稳大气，女主挺好的吖，又不是傻白甜可爱啥，人家还是上过战场的将军呢,26,2024-09-02 17:57:20,用户8595227610151,https://www.douyin.com/user/MS4wLjABAAAAWwQhwdMMvC-IJIvOqZHBHxIq4deRaZtBICui8xxJ1vr8bz70KG3tpFnS3Jm1mi8X,83837063979,未知,1,河南
7405827520815891219,我喜欢另外一个版本的，女主也更漂亮,25,2024-08-22 13:13:14,正在静行,https://www.douyin.com/user/MS4wLjABAAAAPnK--_D9vZwU0gPV6CfKCnO5QMxT7gvf5PM1P4BeSnY,,未知,8,浙江
7426193453606585114,翻炒！和以前有个剧差不多！,0,2024-10-16 10:37:14,樵山人,https://www.douyin.com/user/MS4wLjABAAAAPkHQSn0oExHytywhiLrHiqsW5mH22oRTqi35ap6fwgRAzNWJpnJC4cmUCjJ-N7D1,qiaoshanren994,未知,2,广东
