评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7411789082147701519,虽然但是，女二演得不错啊,131,2024-09-07 14:56:04,菜花🌸,https://www.douyin.com/user/MS4wLjABAAAAwPCfmHAu9mVJ8rKeSpS-q-BLlT4YwoPDDytsg4lJW91Chi8reT72Ebu2vABqihWl,46949326660,未知,2,广西
7484559260983231284,女二演技比女一强太多了,0,2025-03-22 17:13:24,老罴守山,https://www.douyin.com/user/MS4wLjABAAAA546_yZhWl1tD01deJHw59OUjchmMynX6dCPrG2hgZ9E,laopishoushan,未知,0,云南
7409490997405008703,还好瑞儿没死 [流泪],46,2024-09-01 10:28:55,阿拉斯丁,https://www.douyin.com/user/MS4wLjABAAAA0I-XcjDqQYEcCMyqA2x7nQkybx-p6-KYp7-SqAynAdE,37248543673,未知,4,河南
7414106402753528613,女主演员叫什么名,2,2024-09-13 20:48:27,有亿忆,https://www.douyin.com/user/MS4wLjABAAAAerMIVsMd9N-psyCWT9T6reIahedyIfniEzRMSZHmpaM,zyw762y8,未知,2,重庆
7423782683434271539,宝珠和万紫也很符合原著,1,2024-10-09 22:36:55,夷陵宅女,https://www.douyin.com/user/MS4wLjABAAAAshNz8Khe4p5oDhZolX716VEzN3O_kQQIh9jqCAgmnmQ,yilingzhainv,未知,1,湖北
7420974098237293348,这短剧花了多少费用，几个平台都有广告？？为了任务强行给我看[流泪],0,2024-10-02 09:05:29,不再心软,https://www.douyin.com/user/MS4wLjABAAAATUqxm-lyXVYnU-yl_n5ruYeqvi69JSEoWz4zeeWYa8pFWjMb6uSyK4aH6qgoFkyM,76851594893,未知,1,广东
7414767039380062985,就喜欢女主的冷静淡定，思路清晰，谁都不惯着的霸气！不像很多剧女主都不长嘴不长脑子的,57,2024-09-15 15:31:39,何必太当真🐷,https://www.douyin.com/user/MS4wLjABAAAAWktNhYxLTztr8O2Lo9L2vJzzyk3jLElnjT6sESzduD2HlbVhjjSmanUj29K-WuEf,xs20220523,未知,0,上海
7405842540773638952,女主演技好,126,2024-08-22 14:11:31,朝如青丝暮成雪,https://www.douyin.com/user/MS4wLjABAAAAVrAKX0j8oLD-esMP8lNSI61QvmITzUmomCTP8rQYrHNQ-UXL3Y2oU9vAUOwfI1hU,43122538741,未知,0,陕西
7468099006724735759,易昉活了6百多章都没死，我好久没去看了，不知道易昉死了没有,0,2025-02-06 08:39:58,摆西瓜·红色,https://www.douyin.com/user/MS4wLjABAAAA7BWWiJRlwAJ3SGj3Lp9dgRnUIxVw-9AesQwGDxJ8vK0,,未知,0,福建
7411224672748716800,我就喜欢这样的女一,12,2024-09-06 03:26:49,云间梦屿,https://www.douyin.com/user/MS4wLjABAAAAaIt7JJ9R55lj-ewEA4zDuwA0aCGJu8xs2q9KEdtZcdA,,未知,0,四川
