评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7410661328116253474,女主挺漂亮，男主是个男的[微笑],314,2024-09-04 14:09:41,nonono🤫,https://www.douyin.com/user/MS4wLjABAAAA2xDyIut20O_zXYTR4KD5KxX7RNc14I6FgJhKmXtawlU,,未知,17,黑龙江
7416036030611079972,女二有点像宋茜，虽然可恨，演员演的挺好的,16,2024-09-19 02:52:23,琉璃樱🍒,https://www.douyin.com/user/MS4wLjABAAAA1sGR3rR8hnzBRAf1hrEaXaxjFd1FkwTJwRl33tyooo4,,未知,6,上海
7414854692968301363,求女主演过的其他剧，女主叫什么啊，怎么搜索？,3,2024-09-15 21:09:18,印记,https://www.douyin.com/user/MS4wLjABAAAASBLjv976kdEi4QEn0hT88r-Wv3lFNYN29Jn31eCDCco,dyilehne5a7i,未知,2,辽宁
7483339989007434536,好言劝不住该死的鬼[捂脸][捂脸][捂脸],0,2025-03-19 10:22:48,雪莉,https://www.douyin.com/user/MS4wLjABAAAAXqxtCFYuVbxXVk5LgfJp6LtBYKylV3hY8HAW8VtBId0,xueli71229,未知,0,安徽
7413991650031600419,所以到底清白还在不在？,19,2024-09-13 13:28:25,茹💋,https://www.douyin.com/user/MS4wLjABAAAARuGCAGTjh9-wWbM2aJXi8G-_YXqnsYwteww9e2WL83M,wxr101362,未知,8,浙江
7412718528468222774,女主颜值担当，女主角真名叫啥，比电视剧好看,79,2024-09-10 04:44:13,用户7910319610584,https://www.douyin.com/user/MS4wLjABAAAAaF82oXQ3CXisYUY96nxg5aRmEhtXwgeiEJCit_c02rE3iA7WgNVsqDc5WveecVZu,82365431216,未知,2,山东
7440759682593145650,女二特别像一个明星 名字叫什么忘记了,0,2024-11-24 16:29:25,BabyFox,https://www.douyin.com/user/MS4wLjABAAAAZdy26OsrzPSnN733Z-NMokS2rB80EZZvoHIv0LHtVfpINvc6b5YNuLNmintYq6t1,87727564260,未知,1,蒙古
7409320359188775732,女二演计到位,59,2024-08-31 23:25:06,用户22510059834,https://www.douyin.com/user/MS4wLjABAAAArtoF5KSpt1nxvIjwqtO9_UAvAVQrIfoTXWACqdoKH50,81512886352,未知,4,四川
7408222307225223955,其实易防长的挺好看的,50,2024-08-29 00:42:52,无双,https://www.douyin.com/user/MS4wLjABAAAAoI_inQmJHMsaggX4Y8Ex2_rYL7kCcvVzaxnt7LCh9ww,,未知,7,湖北
7413808924015772431,只是扒了裤子，这是阳谋，高明[发呆],11,2024-09-13 02:21:02,梦醒⑩分,https://www.douyin.com/user/MS4wLjABAAAA5cXCk6GXcAiz1BAm2HUYr8I3COi9kXYr2LBNfFuj3Zts2bAU1ORN__Tyexe2S--I,dyemcyqd1i7y,未知,0,陕西
7418943376332145448,有一点不和实际，哪有元帅亲自上阵杀敌的,0,2024-09-26 21:35:43,用户6818076456092,https://www.douyin.com/user/MS4wLjABAAAAQTfwLh5x6EDve_wHziBE3FqxbuNjbs-T4NTdD5kMGqyYyRCowqxGzSPKLWKynxFu,68188708144,未知,2,山东
7409539763168527119,这里又没广告又不要会员👍👍👍我在繁花看了一半看不下去了 每看三集就要看一次广告 要不就得充会员😂😂😂,28,2024-09-01 13:34:22,_______captain miao,https://www.douyin.com/user/MS4wLjABAAAABQClqnCDyrtJ5Aclh21dnOIVMMXZPjTXS8PtBW_Hq4PV9169vnn9TkmsR-TOHOOF,meishaonv_926,未知,3,内蒙古
7467188776655143714,"应该是麾（hui)下,不是mi下",1,2025-02-03 21:47:23,马到成功,https://www.douyin.com/user/MS4wLjABAAAA5EqG3hbXWChJDmtMbDYOVgc6v9z8cGXqUaWmHLi2IVod3aINtKKHf6tHsHjsuLF0,dy81n5ebg6eh,未知,0,吉林
7445537990442697484,西瓜，这部剧拍得是给中国人长脸给人类长脸的，请多多安排，而那些那么多羞辱中国人的短剧请尽量少安排，那样会做坏中国后代的，可以看得出，几乎快祸害干净净了。,0,2024-12-07 13:31:55,太阳系那个他,https://www.douyin.com/user/MS4wLjABAAAA8ifc_U_nb6tSXAZzo6X-iXCZfroljQQ9BWpUEViuqBKZLrq1tgtcFhJPUEEoOze9,25870717117,未知,0,湖南
7409189066296509223,去势 啥意思,10,2024-08-31 14:59:02,拼搏的小森森,https://www.douyin.com/user/MS4wLjABAAAAXjXrGPxoBCZd8eYGNgLSUOeZLZBiszs72o6koNbPMAM,,未知,7,四川
7410028983880712975,女二是真不错，能把我气的颤抖，女二说实话反派演绎的淋淋尽致,38,2024-09-02 21:08:00,啊啊啊,https://www.douyin.com/user/MS4wLjABAAAALioyU7NcuBgTS565pZSkVdlmiOYmvDEgelQTZn1f513qZYLsNJCf5ahLQfYqbomc,93205932350,未知,0,天津
