评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408099068520399626,为啥我觉得这女主好漂亮[微笑],2753,2024-08-28 16:26:52,车载无损音乐,https://www.douyin.com/user/MS4wLjABAAAAIgH7xxjSAgxVmocSPg0aExySqp2yzbU7QAOZMZEqc3ssQJ23Pu1N71KJj9TpP1mE,24350134402,未知,4,江苏
7427187166587388724,说实话 很难的看到这种女一女二演技都在线的 而且还都漂亮[捂脸][捂脸],120,2024-10-19 03:30:42,秀秀,https://www.douyin.com/user/MS4wLjABAAAAQsgSg-ufma1l97ntTwuRgHuAXcCCj1t25LGroWd8or0,,未知,1,四川
7408088870728368933,[捂脸]我居然爱看这个，是不是代表我比较LOW,159,2024-08-28 15:45:14,汉川伟星舒适家肖斌,https://www.douyin.com/user/MS4wLjABAAAAZi9L0bQwvQ-wIEAa7_20v5YXlivRKwuIpmvTy_caHOU,hcwxssjxgj,未知,6,湖北
7464585162258219791,贱人就是贱人！赶出去了还来干嘛？,0,2025-01-27 21:23:53,炸胡,https://www.douyin.com/user/MS4wLjABAAAAx59cR0BdajUgSW5qQAcuhWlCrJ7AQE51g-HlkroEAGQ,zhahu36811,未知,0,安徽
7408923344550806323,活该，谁叫你抛弃粗糠之妻呢,754,2024-08-30 21:36:50,欢欢工作室,https://www.douyin.com/user/MS4wLjABAAAA1FKF26YUvo_ufXsNCmrI7vkciWJ_nGXZ8A7m1K-_qMw,Z1328689877,未知,2,广东
7405620362408739622,身正不怕影子斜，惜惜支持你[比心],242,2024-08-21 23:49:21,当打之年,https://www.douyin.com/user/MS4wLjABAAAAzlwBbo9yonoSxbamGhAiCzl4QoTYjqQvUowShRqC7wisvBk6c33iWvLO-7ubL6Ew,annuan_007,未知,0,山东
7408155284034585380,额，地毯都不铺一个吗[偷笑],78,2024-08-28 20:08:55,道简设计,https://www.douyin.com/user/MS4wLjABAAAA6Ad45nnTxvE0lMYztGOqdv3iTXOTh37wDn6DNX-bOcNnpo-pD3eBDDPnyIHb6REx,97868363926,未知,2,浙江
7483538523746124584,经费不够早说啊，我出500让我演一级龙套,0,2025-03-19 23:14:42,专业贴砖   陈师,https://www.douyin.com/user/MS4wLjABAAAA5yj4WQ-SeO6gqME1jeyfgMqZFoD3wBO5Cu6WPFNwFF8XQfiuGQuB9gGB-P1XjC6a,153478.60955,未知,0,广西
7409467692245238580,这部短剧比电视剧还好看，若能拍成电视就更好看了,482,2024-09-01 08:54:01,祥瑞,https://www.douyin.com/user/MS4wLjABAAAA6C3WErhoyj3U9Wx2Sf4caJk42d0vwJvZaq93cWhegn4,xiangrui2563,未知,7,广东
7460376222645027594,女主做的真对，与其和别的女人同侍一夫累死累活的伺候别人，还不如在自己的国公府过的逍遥快活,1,2025-01-16 13:11:13,花气香人知昼暖,https://www.douyin.com/user/MS4wLjABAAAAv2O8r9zTdI2CzOiV1PrWWl3Ok_LR94XIjjZuSevI7ME,sxl111666888999,未知,0,山东
7483311482002178826,活该，这都是你自己作的,1,2025-03-19 08:34:02,☆踏雪寻梅☆,https://www.douyin.com/user/MS4wLjABAAAAFtCibCzlsFbRMxmGlKEilE0KKcTKUD_362A2ScBZGs4,,未知,0,山西
7414321365194507027,请问小说在哪看有完结版？,9,2024-09-14 10:44:52,春逸,https://www.douyin.com/user/MS4wLjABAAAAhv5RmAVwxB404qiy8xS5GpTQuko6oNL9PTINxATg5JA,chunyi90153,未知,2,四川
7467218592833553179,这时候战北望还没有醒悟的，经历了很多很多才醒悟,1,2025-02-03 23:43:28,皓月,https://www.douyin.com/user/MS4wLjABAAAAI-Sfmex4x_SIC9K07LuJ0USAOuKySiGYAUdRXli8Wak,haoyue69571,未知,0,湖南
7405909196313576229,这个女配角演过穿越剧,62,2024-08-22 18:46:00,😘臻可爱💋气质女,https://www.douyin.com/user/MS4wLjABAAAA28_daq2R3GrpwLho9C4SMnJnrde6Od_iHOE49CdZelAbZNzZvKeMBUbBdfz1aWvR,zhenkeaiqizh,未知,1,上海
7419649262475232036,一个将军 结婚的菜还没我结婚的菜好 菜多[捂脸],1,2024-09-28 19:23:29,小仙女呀,https://www.douyin.com/user/MS4wLjABAAAA9y1Ieg7lHJIl0mopyC7l9AO1YRIcVNgggmR-lA8s-VQ,,未知,1,安徽
