评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408140779640767295,如果她爹娘在，六个哥哥在，谁能这样辱她？[流泪],1010,2024-08-28 19:15:23,小朵仔💕,https://www.douyin.com/user/MS4wLjABAAAA3ROBv6a7dXEudiIsoOSC875IFOs7RPa1ndGMr25SGNM,,未知,6,河北
7409589905146250003,这要真在古代，敢在元帅面前这么说话，最轻也要挨军棍,520,2024-09-01 16:58:19,蚩梦 伊佛斯,https://www.douyin.com/user/MS4wLjABAAAAK7kqYBSOxEhqgICynNqiiCUPuxPnssocXIDJ0XyPbBEeqx9qgINGkr9WMK8XomQ-,dylv88k9hjx2,未知,4,天津
7410996171353129764,这个将军说的话让我流出了眼泪,171,2024-09-05 11:46:46,都是匆匆过客,https://www.douyin.com/user/MS4wLjABAAAAh2bX58xuiUvQdxge3oVKivYh4xf-lvci9mlNY4kwCE_LO4HUtsRMubI9BxutbPxj,doushicongco13,未知,4,江苏
7408569863441400616,这种不杀随时背叛,119,2024-08-29 22:51:47,威武霸气,https://www.douyin.com/user/MS4wLjABAAAAYDX1OqoTyzPydJiM-aYraRyw6YmIKLp6YZiQTM1l238,DY74267533,未知,1,广西
7483326425220907816,唉，娘家没人就是容易被欺负[泪奔][泪奔][泪奔],0,2025-03-19 09:31:34,雪莉,https://www.douyin.com/user/MS4wLjABAAAAXqxtCFYuVbxXVk5LgfJp6LtBYKylV3hY8HAW8VtBId0,xueli71229,未知,0,安徽
7436624652455314202,希望拍成电视连续剧，按原著细节在多一点,5,2024-11-13 13:03:27,往日随风,https://www.douyin.com/user/MS4wLjABAAAAAqEoqJdcdRrCMNUPg5ECJm32LryKKOebgSmsWRNoUNU,,未知,1,河北
7405730535883145994,谢如墨好样的 惜惜终于有一个人从一而终[流泪][流泪][流泪],261,2024-08-22 06:56:59,元来是你🌕🐰胖虎🐱,https://www.douyin.com/user/MS4wLjABAAAAPMJuwHDCusuodofljWcK4BwYxxIfHJIy3Kp0ZG-epR3LYQfDiLxSbqE3r3rj-B2b,63576116013,未知,0,浙江
7408103676949218059,这集把我整哭了。[流泪],46,2024-08-28 16:49:58,活和,https://www.douyin.com/user/MS4wLjABAAAAsRsx1RWxeXZcc4hz2qNqWp9_M0_cAhvLoD6YCs39vCU,65379274073,未知,1,四川
7483017623678321459,这个本帅确实是耐看型的,0,2025-03-18 13:32:55,太阳和野花,https://www.douyin.com/user/MS4wLjABAAAAhTpBfXctGXINRpVKNHkSsWj6PH9gBn6_M0Ccugz2PaI,,未知,0,海南
7406296904047543091,这个易昉是演长相思里的赤水丰隆的妹妹吧,53,2024-08-23 19:53:39,豆粒,https://www.douyin.com/user/MS4wLjABAAAAe3uLu59yZ8Yy8mn3S07clNGDfwbGwhyKhP4jg7DiQamP7wWc5oJh1wZgmDMYzkuP,40631588409,未知,3,广东
7467173759515001619,这都看哭我了[流泪],0,2025-02-03 20:48:53,zhijiansha,https://www.douyin.com/user/MS4wLjABAAAA4TA3GHx9y0zjasxcP4GemA0gAHe5cej3oEd2qldYRjA,ylpzhijianshajj,未知,0,江苏
