评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408148366435566346,这个女主美极了，我一个女人就非常喜欢[捂脸][捂脸][捂脸][捂脸][捂脸],412,2024-08-28 19:32:57,春天的年华,https://www.douyin.com/user/MS4wLjABAAAAHpNucAn1ZgMAUW49L2mDRCk4DC-Mgw4b5astTjLt6a8,,未知,2,四川
7409633527316398874,女主很理想，男主稍微差点[捂脸]但这部真的很还原小说，女二也演得很好，看小说的时候我在评论区骂了她几百遍[尬笑],185,2024-09-01 19:32:55,永胜北街寻味盖冒饭,https://www.douyin.com/user/MS4wLjABAAAA1f-qRdh6ax65a-TFm1kmixZ4D0qFh7aUcaTLb3OXbrs,83638007502,未知,2,云南
7414928684568412943,北冥王个人感觉有点像张歆艺的老公啊！叫啥来着？抱歉，一下想不起来！就是步步惊心的十三爷！胡歌好兄弟！,50,2024-09-16 02:35:41,爱琴菲娅_咏恒,https://www.douyin.com/user/MS4wLjABAAAA6vXWaHMsUPK0ZQ_o8d28Lnhk7j-mBhul2yyirI49Svk,yy53652423,未知,3,湖北
7407669119677940495,一集一集的看广告解锁[流泪][捂脸],67,2024-08-27 12:30:46,小娜椒,https://www.douyin.com/user/MS4wLjABAAAAPtrvpRQS3KYT6BjHth-VC9092VCWDJW97flf23nvKC8,xiaonajiao666,未知,6,广西
7434148103349355279,惜惜独自美丽吧，这里的男的长的都太难了[捂脸],4,2024-11-06 20:53:09,NGC6613,https://www.douyin.com/user/MS4wLjABAAAAi-Ky0pSMSX0iXJvy_rP2MUcRuMTrxvIArlRS5JsIGXcdQ9-7bKieSH4DLnh0Nz_W,NGC6613M18,未知,0,内蒙古
7405624569111069478,桃花枪，桃花马[比心],84,2024-08-22 00:05:40,当打之年,https://www.douyin.com/user/MS4wLjABAAAAzlwBbo9yonoSxbamGhAiCzl4QoTYjqQvUowShRqC7wisvBk6c33iWvLO-7ubL6Ew,annuan_007,未知,1,山东
7430061640476230410,男主只是发型没做好并不是长的不行吧，还有女二明明就不如女主好看，偏偏好多人夸女二美，说女主不行的，都是什么眼神啊[酷拽],1,2024-10-26 20:42:02,风起意阑珊,https://www.douyin.com/user/MS4wLjABAAAA6V8Sxc8fSAQ8Pa2HRxKTTQbscK4d5rgWx_SaAjRJtIU,,未知,0,广东
7408904263203062566,北冥王也没有多差，好歹比较耐看。咋一眼确实不惊艳,93,2024-08-30 20:26:21,宅酱说历史,https://www.douyin.com/user/MS4wLjABAAAAdg8hSMa-YmdOVL7_BoT_-0ZOaBTXIMWIkPur-Ahfcuc,color366,未知,0,湖北
7412612481879556904,我觉得男主还挺耐看的啊[微笑],30,2024-09-09 20:10:14,盈盈一笑,https://www.douyin.com/user/MS4wLjABAAAAD5phlXReLOQIbjPZeRf0wNrJHXrcqmfXClDiLiDP2uA,,未知,4,广东
7409243875108029194,这北冥王选角太一般了,42,2024-08-31 18:25:20,ℋღ᭄冰糖₅₂₀胡鲁💞࿐,https://www.douyin.com/user/MS4wLjABAAAAxWWFBGBybCo-tv3iObXPPfuLxvuop_0hp7Gi4PE8Koo,xunyicao366181,未知,0,甘肃
7413183765840184098,这个短剧拍一有些质量，不那么聒噪,27,2024-09-11 09:20:18,龙飞,https://www.douyin.com/user/MS4wLjABAAAA-znchTCkxRroTmAwFaEX9pd9STY3aV_dBFS3t8VPQGA,,未知,0,安徽
7434172676354196258,这男主看着挺阳刚啊，男生跟女生的审美不一样,1,2024-11-06 22:28:41,细雨连绵,https://www.douyin.com/user/MS4wLjABAAAAusYt1a5_Mah5Voq-GVwtK9GRIobGBGzBsEy44KCAMuo,,未知,0,河南
7408874042269319948,北冥王应该化的粗糙点，铁血战王,56,2024-08-30 18:37:39,一地芳华,https://www.douyin.com/user/MS4wLjABAAAAoGRD4VreFRRvDNvvj7aA61wEjS8V22-v_GtpmvubKNS4g0LMUEiyUAD0SWZRL6-L,yidefanghua7,未知,0,江苏
7412520620867420937,跟小说男主不一样[发呆],4,2024-09-09 14:21:33,Ő௰Ő薄凉ヾ)ノﾟ,https://www.douyin.com/user/MS4wLjABAAAAjN-Z1s3Tb2tLncLBE7N7QwTRZDsCLlLHM9ACqT2nmLo,,未知,1,福建
7473491463545275148,别说男主看久了，还挺耐看的,0,2025-02-20 21:25:27,奇奇怪怪委员长,https://www.douyin.com/user/MS4wLjABAAAAS6la37Q3bsh4cubNRWNQG8frKe1LXeY3PPetf7ihHw5mG7hgLgD3_5FdCegj4qw7,dy0krw151b7v,未知,0,浙江
7438640762323813130,宋惜惜是宋惜惜，战北望让我白望了！烦躁！,1,2024-11-18 23:28:45,习理妈,https://www.douyin.com/user/MS4wLjABAAAASyS2Zjx0krrGsOKmcZpAtsilzkvWcHvqP-FK1n40NEc,,未知,0,湖南
7419368658910495539,这个很好看，这是第二次看了,0,2024-09-28 01:22:32,六六,https://www.douyin.com/user/MS4wLjABAAAA6Hg77thmTUwzsCrkfevY_142-FFZEm9_mTizp29ELdo,,未知,1,广东
7411156252167226148,谢如墨演员选的一言难尽[流泪],15,2024-09-05 22:08:10,缘来缘去,https://www.douyin.com/user/MS4wLjABAAAAWvZ94Pvu0i9xGAD4166nGTCI-YhjknFgul23FZpJGXs,,未知,0,北京
7439671642705855243,真的男主换人来演，还看的下去，这男主，唉！一言难尽,0,2024-11-21 18:08:48,茉丽,https://www.douyin.com/user/MS4wLjABAAAAMinqrKQd3m8Gm2-xsSjqEqFQeOQASzEjOWghN9nIa8U,,未知,0,湖北
7411333035662590735,这个男主啊真的真的一言难尽啊[酷拽],11,2024-09-06 09:29:03,心简而篮,https://www.douyin.com/user/MS4wLjABAAAAq7UbpkXxfmpANk_XH9NPut7ydqTPPRDT0qd1MXbZ8ilkEUoG4SUQbmYvea4DMDGV,SSHEN44,未知,0,天津
7421570044687942427,就不能找个帅点的来演么？[捂脸][捂脸],0,2024-10-03 23:35:24,红尘一粒沙,https://www.douyin.com/user/MS4wLjABAAAA_mrhYFDGJHiGMIBuOMUrsIKHAUvF7XyDGTtoLqCBqLaesB4VqMNY2ab9qNfsHIOb,dytcioffi8yv,未知,0,新疆
7408852162296922895,北冥王长得差点，如果能加上一点胡子的话应该会改善一点。,12,2024-08-30 17:08:13,用户7454285085044,https://www.douyin.com/user/MS4wLjABAAAA9VvtNhSZL_it95cNRKhudZUfJNs1jJmIuXo-IkMHqfM,dymuecalts2v,未知,0,广东
7417783620637852470,惜惜好美，理想中的惜惜[比心],2,2024-09-23 18:43:59,小潘p,https://www.douyin.com/user/MS4wLjABAAAAjuH4MdP6l28S0Gnzck8LR5bvQqJsyk1bSYVenGUYXfM,,未知,0,广东
