评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7409973858445411123,我要举报这个短剧，让我这老爷们时不时地鼻子酸那么一下！[流泪],94,2024-09-02 17:44:26,伴影,https://www.douyin.com/user/MS4wLjABAAAA5h7s47-W-tXQXfS98jljyBYej_2UkiHW2MVR0muW5ak,,未知,44,湖南
7415684258733507328,这部短剧让我重新审视了一下现在网剧的水平，我承认我之前有些片面了，这水平相当可以了，比那些现在动辄几千万过亿的所谓的剧好看的多，这必须得力挺，有这么好的演员，不用找一帮子废品来演，辣眼睛！,44,2024-09-18 03:34:04,棺山太保,https://www.douyin.com/user/MS4wLjABAAAAUvhk-Iz5i-jaCi3A_mZtoJs6YjnHM-Y3ZS6Fi6hn1LM,,未知,3,新疆
7414284054021210895,这侯夫人看人下碟，要不是嫁给王爷，这侯夫人也不可能归还,118,2024-09-14 08:21:51,东方V浪子,https://www.douyin.com/user/MS4wLjABAAAAceXhBoYYzxWRcG77ovqTkCNITPMgXCq88hC8_T6GGXY,,未知,2,山东
7429757668190962473,这母亲为何让她嫁给他人？,0,2024-10-26 01:27:05,笑得我鼻涕都流下来了,https://www.douyin.com/user/MS4wLjABAAAAh2bacfQhlkooPoSNVbE48l6O4VMyaMvZ88BRGLBjxAw,,未知,3,浙江
7406744902711853874,原来六个宝石代表六个哥哥[流泪][流泪][流泪],378,2024-08-25 01:24:26,搞设计的小伙,https://www.douyin.com/user/MS4wLjABAAAAP5CRvFLUmSNv2fu7Q-kNV1K7dOyX7XlNOjj11Du0vNk,htlxs1991,未知,1,湖南
7415795342874886931,惜惜的扮演者是谁？,0,2024-09-18 10:15:11,璀璨星河⋆࿐,https://www.douyin.com/user/MS4wLjABAAAAmkIZaA9EwVFw14KkxXLoZn8lYH9hKQp93mR6sFdPK9c,Q139....6026,未知,2,黑龙江
7468692453822907190,女主身边那个仆人是哑巴呀，知道事实又不说出来,1,2025-02-07 23:02:18,雷红各,https://www.douyin.com/user/MS4wLjABAAAAyqq4pq6v2bUzKU-y9id7yYwOJSG1JJCP9wRaRcM2jB8,H502008,未知,0,广东
7478827736733614899,女主丫鬟也不耐,0,2025-03-07 06:38:46,龍空🈳,https://www.douyin.com/user/MS4wLjABAAAAhSyM859fw9V0pjTg1hciph0lI8c8yeLhqkh9vtr1UoNwqHKDxTQo1dXaFRPOUsYU,84965970268,未知,0,安徽
7415864214349038336,六个哥哥死在母亲之前？,4,2024-09-18 14:33:32,用户5606568027287,https://www.douyin.com/user/MS4wLjABAAAAXIZxN9lW9UMUV6gSx_d1pJDkrxm1EGVan5nd7mDH8M7XtTWt5VxaQ2B6OzY9qNJR,81926882236,未知,1,湖南
7405659261244572450,我的眼泪呀,79,2024-08-22 02:20:38,😋笑~鹤~呵🌈期待都是好结果,https://www.douyin.com/user/MS4wLjABAAAA59ZIF3odOhahjBvGXNzCi-6QUVMiX2hvaQ_XyTaF1x3jSH3u5KOpBW0VyxBoHmaB,xindekaishi251,未知,1,广东
7441609486518174483,这不是看人家地位高了，赶紧巴结[抠鼻],1,2024-11-26 23:33:15,🌈🌈come的彩虹🌈🌈,https://www.douyin.com/user/MS4wLjABAAAA70HPp7x86WyyvWtOcgtf2jpcqzu00e7wtVQfQ9AJKr8,,未知,0,河南
7414068165486183208,这个短剧拍的真好。,14,2024-09-13 18:22:49,问兰,https://www.douyin.com/user/MS4wLjABAAAACDzj92mCvXFrWGfOBnUcxSpJ5HHggicUqAEVw8KRuPU,,未知,4,广东
7406592413923590923,一颗宝石代表一个哥哥,145,2024-08-24 15:02:01,落暮的邂逅,https://www.douyin.com/user/MS4wLjABAAAANRv1_uAIyfhCHK5q42vKI4mZTbhY8MKpb-BMOAAA_GlPMATmEy5COh7w9lzK7CZ0,dy58nbuh9rs9,未知,0,江西
7479806177238074122,好女人真真是好人。有好报。好人一生平安。[666][666][666][爱心][爱心][爱心][赞][赞][赞][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰][玫瑰]🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,0,2025-03-09 21:49:13,罗金,https://www.douyin.com/user/MS4wLjABAAAAOYzr_6MTK7eFQv3UnKZq6HSR1z97RUCD0EP7AnWiFK6znGzKWf0K4DidyD58EluZ,dyz9e84ttw5y,未知,0,广东
7414828848258892578,这导演太还是人了，搞的这么感动，哭死我了[流泪],2,2024-09-15 19:30:18,男人三分醉,https://www.douyin.com/user/MS4wLjABAAAAxsVHekBsnivHMcdBsytN_itdLN2k8V9ZBOjcSVDBNdvRrdKLsLh0usporlD7JZoj,Xwei85657,未知,1,广东
7408671202863137545,故事编剧真的不错！,28,2024-08-30 06:32:22,医画苑国华,https://www.douyin.com/user/MS4wLjABAAAAjBNdKvBHONbqd9BHKOvEctSMzIMcspd_IwQNCoeTQPU,,未知,2,北京
