评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7483540039637844776,我出500让我演一集弑君,0,2025-03-19 23:19:07,专业贴砖   陈师,https://www.douyin.com/user/MS4wLjABAAAA5yj4WQ-SeO6gqME1jeyfgMqZFoD3wBO5Cu6WPFNwFF8XQfiuGQuB9gGB-P1XjC6a,153478.60955,未知,0,广西
7474173199035794176,女主这么美 皇帝一点想法都没有 我不信,0,2025-02-22 17:30:23,#.无赞视频#快给我点赞❤,https://www.douyin.com/user/MS4wLjABAAAAsOYpqbpKQlu3eDVoTyfXhLEcRx9-tX0mvFIMHS6Jel8,suiyueran49347,未知,0,广东
7408155090089902874,这个皇帝刚愎自用，根本不听解释,397,2024-08-28 20:01:20,春姐爱短剧,https://www.douyin.com/user/MS4wLjABAAAABoIRQ9oBxanlF6Ifc19M8OQA-QT5IA2dqNc8MtB-2qIx4FCAWlEtqzKPUoDTDVoY,chunjieduanj,未知,5,河南
7459382955870356234,好家伙将领不派出去居然会怕将领死[捂脸]这皇帝可真爱护臣子啊,1,2025-01-13 20:56:24,xiux,https://www.douyin.com/user/MS4wLjABAAAAk3lzLlUYojngKZSw-79D4xJvZFoWMFcF8CGmk2FFxz9gHse5syBYe4aJ1TsBieJz,xiux16402,未知,0,福建
7477161440526041893,人家今晚走，你要等两日。,0,2025-03-02 18:46:22,孤舟蓑笠翁,https://www.douyin.com/user/MS4wLjABAAAArMTXygVI0Mnoiy87BBdWcc5WicauLa7_YsUoZaR_o80,dyi9zm46417p,未知,0,四川
7474050878531322664,要这皇帝有何用？,0,2025-02-22 09:36:25,月色fh@,https://www.douyin.com/user/MS4wLjABAAAAqWF7ttsaOV40A12FuSc7ZtIcxWmQfeaOcvOdQY_8FBNfIMoqQcPgyF9TFKo8LqDP,90799606278,未知,0,云南
7425972794011550498,前面都是竹简，这会的信又是用纸，并且还有信封，太离谱了,3,2024-10-15 20:12:53,用户叶子3822178369371,https://www.douyin.com/user/MS4wLjABAAAALgw2lxWIr6dtPdBpemTtiY-xCe3qt9z9a78_gV_K-M0,15183731645qy,未知,1,四川
7479873573873943336,这皇上丑的可以,0,2025-03-10 02:19:15,财神爷的招财猫,https://www.douyin.com/user/MS4wLjABAAAAPFGEqmi214nJWQ2ZePKn0tFJ9t1vp4PcqvbmGxOE5DY,yizhimiao979,未知,0,安徽
7451785394112660276,原著没说师姐，说的大师兄！因为皇帝喜欢他的画，大师兄名声在外,1,2024-12-24 09:36:44,悦来悦镁,https://www.douyin.com/user/MS4wLjABAAAAcVwyUmpvhBL_zLEgfAGcs0vaXS7yX1KPKTpuP_qm4XY,wym888,未知,0,浙江
7408712055518315318,她不说出屠村的事，不想看了,138,2024-08-30 08:22:24,狮蚊魔镰刀,https://www.douyin.com/user/MS4wLjABAAAAVEsuCIfIqT82DuzCMWSMLAgSi7WXGmkE9_RTQOjrwN0,moliandaoshi,未知,5,四川
