评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7419265059002991369,馒头比他还要帅，我审美观是不是出问题了,11,2024-09-27 18:28:53,静新,https://www.douyin.com/user/MS4wLjABAAAAd3smcfl8HqPLK0GWuCtXXSukfoKDCoyOXH_FcRg2QZI,,未知,2,广西
7458658759729611583,原文女二太难杀 老太婆裹脚布又臭又长 看得上火 早弃了 看看这个还能解解气,0,2025-01-11 22:06:47,寒江渡鹤影,https://www.douyin.com/user/MS4wLjABAAAA-FdqQX-H2yoOFIEk8jGyOjg1fML1WpLX7DJEOnonaBBHeKpabOSF2cuR41Zp4ukh,33721890230,未知,0,山东
7405862797970981682,真解气[呲牙]爽[赞][赞][赞],129,2024-08-22 15:30:07,😘 YOYO,https://www.douyin.com/user/MS4wLjABAAAArjVsQy68IWJ-ckNBGASxmxUV2GDRFeyxCvh_5nWDiRw,,未知,0,广西
7419699508659913508,这位紫色衣服是谁，好酷好飒,65,2024-09-28 22:40:47,江枫渔火对愁眠,https://www.douyin.com/user/MS4wLjABAAAAM6szg60TK18mwD7NV2BeyEuhJUkYRb0iQl40QqQT_cg,,未知,2,广西
7480357148783428378,自己的狗自己救,0,2025-03-11 09:28:35,快乐喜哥,https://www.douyin.com/user/MS4wLjABAAAA0sVuZEOT5T6OKeXyTU2H4yPxe-OBUlBkaAhsBPRwbSM,dygmvlhz5rcw,未知,0,四川
7405891302153601801,霸气。惜惜有勇有谋[赞],214,2024-08-22 17:20:42,好人有好报,https://www.douyin.com/user/MS4wLjABAAAAQEsqXZq3h9nOW4lAA-eCpYUwT-kulYtZzLWnsgpkpWoqRemAy9VIkOfPhSAsd346,57320336912,未知,0,湖北
7405886158582104866,哈哈哈打得好,147,2024-08-22 17:00:45,🍀灰菇凉,https://www.douyin.com/user/MS4wLjABAAAA7Ljwr4GaneqfqYMONE5XV746J1v6iM9_5_515fuNETc,,未知,0,广东
7408017936810263331,万紫霸气,123,2024-08-28 11:09:11,肥**,https://www.douyin.com/user/MS4wLjABAAAAG4WF_KRZNTXVN15WkA086lWjZdIATG39Ca6v1ACRZ3Y,feimiemie744,未知,3,四川
7432503211997725451,好爽，来，起来.！…脚来了[微笑][微笑][微笑],0,2024-11-02 10:42:41,琳汐诗词,https://www.douyin.com/user/MS4wLjABAAAAsElzihwBfCO7RPaLEYMxvuejnFFmQ38bYNE0cDLegJhUZ6o35I027W5p27bP9ame,85729346545,未知,0,广东
7477127978528391971,哈哈，这男的真解气[捂脸],0,2025-03-02 16:37:06,陈@,https://www.douyin.com/user/MS4wLjABAAAAYyNEEseCPfERYKrHYhAey1pnHR5zC0hbqCoNtI1CcKc,841206709cj,未知,0,贵州
7409169571586851610,来，起来，再一脚笑死了。[捂脸][捂脸],651,2024-08-31 13:37:46,SS…,https://www.douyin.com/user/MS4wLjABAAAAZwfKnNOsZkBri9wbXFWUdEplE5MlUHQd96dKPozRnd4,ML0816....,未知,5,广东
