评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7405886180229497654,上集我哭的稀里哗啦，这集揍否......走否笑死了,695,2024-08-22 17:00:51,果儿卤味,https://www.douyin.com/user/MS4wLjABAAAA-8rDLAnVxGT1qxWfymmYhLacKwJdX1oU0Tj2aizlOG15MkZ4xaHNEXOCvp4KMc9e,dy25r1c2w1wu,未知,10,福建
7415124619084743459,这个迎接的队伍太寒酸了，剧组拍到后面，经费不够了[微笑],52,2024-09-16 14:40:58,南粤靓,https://www.douyin.com/user/MS4wLjABAAAAFLuy8AS8A9rJx-DLBl9JLOy2LcIkTL35tPdODIkdqhgeqXo8MT8kbup117C1zSFQ,dengtuzi3547,未知,2,广西
7423415585843168009,哈哈，王爷揍否，笑死我了[捂脸],4,2024-10-08 22:52:51,往后余生，潇洒独行,https://www.douyin.com/user/MS4wLjABAAAAutC0a01kM4XO7EY_uyqa0Sa_0NXBkr3pjrK6eI3R0o4,dycet2hd3x9o,未知,2,山东
7411908459162059554,镇北侯府不应该早就改成镇国公府了吗？,1,2024-09-07 22:40:18,儒道双修,https://www.douyin.com/user/MS4wLjABAAAAj6nQwb82Y6PLg_Nx6BxIZbGYkwNkoFUKrAIuNOV3o6APeRG8iQ9RADzL0PeJOWy5,jczs13637264942,未知,2,安徽
7405825820973171483,他不是我的北冥王谢如墨[流泪],334,2024-08-22 13:06:36,♡周小周呀_,https://www.douyin.com/user/MS4wLjABAAAATct19vO-sTvUbpRiKLSTys4p6-UsHkXt2jQ1t5-NUf0,,未知,8,广东
7463784353006109481,揍否[捂脸],0,2025-01-25 17:37:11,一一宝贝儿,https://www.douyin.com/user/MS4wLjABAAAAOmT1C1TDIHkVwt1yxu2lbodMlnQrUMu4RvLd18BmA7FnQuZOnILZEbEfZbRJsLg1,41813188669,未知,0,北京
7405830661137466175,谢如墨可以不帅，不能矮[流泪],102,2024-08-22 13:25:24,闲人一枚,https://www.douyin.com/user/MS4wLjABAAAAgskteCA5c9X9bW-5H8uEpz6eSmXupGV_KiyVrU295eQ,,未知,0,江西
7411196099631760179,不是二婚吗 怎么是姑娘,0,2024-09-06 01:02:32,老六,https://www.douyin.com/user/MS4wLjABAAAAiB9xEZ3oOKeq5uaMIOIMiUaLF6FOX0ePvJKoWRBp0kxCnFnycrt_9LrNMAWjOXDm,29587573423,未知,1,广东
7412252071090815794,所有的短视频就是宋惜惜这女演员最漂亮了[赞][赞][赞],34,2024-09-08 20:50:10,lana,https://www.douyin.com/user/MS4wLjABAAAAObl-t6JRw2jMluY9pPKLZ1KFnm4PkUiqD9X3tFTgeDs,,未知,1,湖南
7417135623129563938,王爷揍否？我笑了[捂脸],4,2024-09-22 00:52:35,五行缺金,https://www.douyin.com/user/MS4wLjABAAAANNGPfaDcdz5irU5F0YELpu1My5AHsNp8QgmxSYfcGzo,,未知,1,海南
7411873338748879626,以后护短干脆些：揍否多简洁明了！[微笑],41,2024-09-07 20:21:43,今生有缘,https://www.douyin.com/user/MS4wLjABAAAA5wOkqzJKRIXUrH0pT9iYNdCgt-8B2aBbz69LGIIK3NWksTsrLuyfByeL6FyLTlBk,dyko6kym2rr3,未知,1,广东
7407835878910280463,王爷，揍否。将军，走否，你傻啊，还不快走[捂脸][捂脸][捂脸]笑死我了,127,2024-08-27 23:35:28,王地瓜,https://www.douyin.com/user/MS4wLjABAAAAz1XYCTsq9Uol1FQiZmWtVUXmvHafx_WwcHxJfaT4YLw,dya58j4k3hg5,未知,0,辽宁
7405865461658747683,谢如墨感觉不够霸气,51,2024-08-22 15:40:27,濄眼雲煙,https://www.douyin.com/user/MS4wLjABAAAA1nRDyQnSgaUetbKsep6pW6Kcc_KGXwsKW6eUgVaJBOXYF2cxUPNsM5qZtASE74eX,dyjod1gh8xqc,未知,0,湖南
7478272563077382946,这门婚事师傅们认了,0,2025-03-05 18:38:03,气质泡泡,https://www.douyin.com/user/MS4wLjABAAAA6EfbEJRt1mtvD5ENbLh4ETWiKDpi8gRANHs5UajUGaeVrJQf8keQZtRqmUD1zL1i,87763478202,未知,0,辽宁
7479337965681607424,揍否哈哈哈哈哈哈哈,0,2025-03-08 15:32:33,左撇子的喵,https://www.douyin.com/user/MS4wLjABAAAALm7ACqO9O0UNk37A6zC-B6lAjgmHztXSIngein8k4Ug,,未知,0,云南
