评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7405959923165741859,不如许芸娘，把屋顶的瓦都揭喽摔碎[微笑],628,2024-08-22 22:03:12,龙卷封女士,https://www.douyin.com/user/MS4wLjABAAAAt-BCNGzQx_8fj7wgtojgZoUp02l2PlbEP1OcqZTYS5k,,未知,7,山东
7408638210383086399,捡到芝麻却丢了一个西瓜。,442,2024-08-30 05:08:13,用户4802222746816,https://www.douyin.com/user/MS4wLjABAAAAsCxqJMMTqCPYRDbWtUs0B56ps8T0og1cG07T_aPnSAue2la-Wu-xzYp-fc2X-QFh,71178655394,未知,1,湖南
7408438885430805248,上马杀敌，下马治国。那个帝王比的了我。。。。。成祖,45,2024-08-29 14:19:20,💪的肾,https://www.douyin.com/user/MS4wLjABAAAAN3BXSMJlNfx89DoKXqVk_han9bpG_llQ6oaZ0Vva5Qs,dy778f8g64m6,未知,0,江苏
7408835252854276875,女主长得真好看,98,2024-08-30 16:02:07,🌈🌈Zzzz.,https://www.douyin.com/user/MS4wLjABAAAAcV-hrcYzwZwVC9URtJNo5L46AEGEg7n2XfvFW73lHpI,gugugu940319,未知,0,广东
7408189612289983266,说的对[捂脸][捂脸]地砖不给他留一块[捂脸][捂脸],68,2024-08-28 22:11:27,秦^_^歌,https://www.douyin.com/user/MS4wLjABAAAADpod4HC-Y0HwQyTqGItoE4RpUCCRuGqzyLo1KnytA6s,dyyx4bv7w78z,未知,0,山东
7426720567792255756,你不能喊战哥，王一博可以,18,2024-10-17 20:42:37,李世民,https://www.douyin.com/user/MS4wLjABAAAAwYvQemyb6ZIwhFw_E0CaVtZ8O58NEcpOnkDkuiYKHiQ,,未知,0,河南
7408824611595649844,短剧越来越好看了[赞][比心],28,2024-08-30 15:19:49,LIING,https://www.douyin.com/user/MS4wLjABAAAAqvyBoGGFPrielOK8UfkdT6HFrvaGMGH-SUsKcfwkWuQ,dytkn0a8dmwl,未知,0,江苏
7408432864548651811,男主是谁啊,11,2024-08-29 13:50:51,默写ꦿོ࿐,https://www.douyin.com/user/MS4wLjABAAAAnXj6zmEPVDpVbRayJO0v9y2djiwVlE888OoJmCWvqmHYsl7gsHoBspZZMTYMW85T,74607646061,未知,0,浙江
7408554376270447379,女配像倪妮,66,2024-08-29 21:48:01,範爺,https://www.douyin.com/user/MS4wLjABAAAAtP_oejII8nT67Wj7r3WEtOauG7RBxGdCryD2zEDGd8o,,未知,0,山西
7405884359151321906,这个易昉演技也是相当不错[玫瑰][玫瑰][玫瑰],1473,2024-08-22 16:53:48,杨柳青,https://www.douyin.com/user/MS4wLjABAAAAwDKapwH0Gs2fP21qXFEzjPapAYBPa0JQeMwuMpW28U8,,未知,2,辽宁
7408206466295382825,挺好看，好看过红楼梦,17,2024-08-28 23:26:48,车大包包🐟,https://www.douyin.com/user/MS4wLjABAAAAfBSDBR1Y9k-QCnLr26HRmOXeRjr5wT-xqHcNSS1TD4I,45678yui,未知,0,广东
7408552377039897385,主配都挺好看 演的不错,80,2024-08-29 21:47:35,範爺,https://www.douyin.com/user/MS4wLjABAAAAtP_oejII8nT67Wj7r3WEtOauG7RBxGdCryD2zEDGd8o,,未知,0,山西
7408127477560050495,女主好美。,30,2024-08-28 18:17:01,梅子,https://www.douyin.com/user/MS4wLjABAAAAymAi04gnTGDyUZCqqb0kvrbRe4bnGMoZIExb06Ay1qU,,未知,0,四川
7408594673617093376,杯子老演员了,12,2024-08-30 00:39:06,我戴不春啊,https://www.douyin.com/user/MS4wLjABAAAAspj4ljztXCa4HRH2oDz4pzpguGbBCtv66kqq0_pgnuQ,dychun_,未知,0,江苏
7407301886103225142,这个易昉演的太像了,175,2024-08-26 12:50:12,玉米排骨汤,https://www.douyin.com/user/MS4wLjABAAAA3sVB1mA_pl0bbDsKKl_Vr-A-bwbnxIxfdQ5khifzCdE,90436317004,未知,0,安徽
7414085402385335059,看过小说,6,2024-09-13 19:33:34,明福侠v,https://www.douyin.com/user/MS4wLjABAAAA0VCapFbwiTd_lFa4whYdKK42WxR7x1__8QctyhoRXyE,Leon8133,未知,0,广东
7405599546829882149,[比心][比心][比心]全员演技都在线,75,2024-08-21 22:28:33,小米周,https://www.douyin.com/user/MS4wLjABAAAAL_qmZWE6ljfa3YFTgO0VTNMn95gpI5PYuOdV5qHY_g8n1jmXQS_KdHPuHrylM3dt,89shourouzhou,未知,0,安徽
7416340747454382889,不应该是镇国公府吗,5,2024-09-19 21:18:22,冰点沸点,https://www.douyin.com/user/MS4wLjABAAAAixHYtZbyg1UGtEBOXI70srJNxHJyrGIUvwX09Rpr09k,,未知,0,上海
7423629335426597684,易坊天选之子[捂脸],4,2024-10-09 12:40:59,🌈傻馒🤡,https://www.douyin.com/user/MS4wLjABAAAA2Nq60GTq7e3btLjalUCZF9dsT6QMz4GIw3ay_wJCjr4,,未知,0,山东
7430078779001471756,这几颗珠齐了[呲牙],2,2024-10-26 21:51:02,黎平灯饰灯具媛媛,https://www.douyin.com/user/MS4wLjABAAAA4JR_4gp5CitA0Su9sEcK1BqmVniJrWToW1ooOlqpiwOh_5bmBs-968RjbkUMn_sG,dy2bgyglsswk,未知,0,贵州
7405887926716695332,这小说我看了的还比较好看,74,2024-08-22 17:07:38,Resplendent,https://www.douyin.com/user/MS4wLjABAAAAUdS6uaNXJtTRgw9nPgvtrwUBiQ7G1V2lyTIuTFngaww,kaixin1359080,未知,0,重庆
7405615518814929664,不错的剧，好看,34,2024-08-21 23:30:36,😋笑~鹤~呵🌈期待都是好结果,https://www.douyin.com/user/MS4wLjABAAAA59ZIF3odOhahjBvGXNzCi-6QUVMiX2hvaQ_XyTaF1x3jSH3u5KOpBW0VyxBoHmaB,xindekaishi251,未知,0,广东
7405628387911910194,好看[求求了],23,2024-08-22 00:20:32,一露有你🌕,https://www.douyin.com/user/MS4wLjABAAAAWrOpyBgB8EKQ06RreeDnxR2NblNLpnM6e6XT0c8Gnwo,LL126699,未知,0,广东
7421972778436756258,几颗珠子来了[捂脸][捂脸],2,2024-10-05 02:09:59,@果妈,https://www.douyin.com/user/MS4wLjABAAAASPFpKZr86IrNhad51QfDWbovZeXEu9DuRTB7YPDlslw,,未知,0,福建
7423392354134410038,兵来将挡水来土掩,1,2024-10-08 21:22:10,无与伦比的美丽,https://www.douyin.com/user/MS4wLjABAAAAXeMIDvDSB1wOWn-jgdT5AMgXndSZsOUuDiO3piTbDHIShGadv-TUapyYw8Iu4P1q,gyq2018.4.14,未知,0,湖南
7412270934922380032,训你,2,2024-09-08 22:03:14,溪希西,https://www.douyin.com/user/MS4wLjABAAAAgi3ap81Qbk3cWKpkkekHS-3PTR41yytp8kvYuPdW0C57IiegjTlOqv8lwJaTwGUX,dy149s6c29anc,未知,0,江西
7439199202708292352,门牌子也不换换？差评[捂脸],0,2024-11-20 11:36:29,上贼船  跟贼走,https://www.douyin.com/user/MS4wLjABAAAAGWyOW87jMFnoOx2uuP3vLcjMBshd3fFXejo_1U6ZwGI,,未知,0,宁夏
7431002002757468965,相当不错[赞],0,2024-10-29 09:42:14,小小书柠,https://www.douyin.com/user/MS4wLjABAAAAa99q86MYqnklDFax8bnWSBq-5_aU6Z1hvMThrgd1UqrQb-ovznJO3DYrciWVgtlR,76710950289,未知,0,广西
7405617894833324826,不信，试试[灵机一动],16,2024-08-21 23:39:47,当打之年,https://www.douyin.com/user/MS4wLjABAAAAzlwBbo9yonoSxbamGhAiCzl4QoTYjqQvUowShRqC7wisvBk6c33iWvLO-7ubL6Ew,annuan_007,未知,0,山东
7423392378339328822,我命由我不由天,0,2024-10-08 21:20:25,无与伦比的美丽,https://www.douyin.com/user/MS4wLjABAAAAXeMIDvDSB1wOWn-jgdT5AMgXndSZsOUuDiO3piTbDHIShGadv-TUapyYw8Iu4P1q,gyq2018.4.14,未知,0,湖南
7409280129504936730,修路的瓷砖都摔碎，挖的井也填平，屋顶的瓦片都全部摔碎，侯府所有的家具都搬走，直接把侯府变成四面空，[捂脸]许时芸这才看的过瘾，威武霸气[抠鼻][抠鼻]，请看《全家偷听我心声我成团宠了》[抠鼻][抠鼻]，刚看完就刷到这个也好看,33,2024-08-31 20:39:18,🍓🐻,https://www.douyin.com/user/MS4wLjABAAAAYPKPvEaIbCqhAUEn9HZKIhsTp2e3vej1sVY5l6oW5Eo,,未知,0,广东
7409229548354863898,[捂脸][捂脸][捂脸],1,2024-08-31 17:14:49,用户6134446120730,https://www.douyin.com/user/MS4wLjABAAAA4ydPtxjjYJknkOcU9syPSNJKlS5s7_SvQXgLI7kh3BwSSLPi28BjxB53VLoEnNt2,81587490282,未知,0,湖南
7408813576535884559,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],3,2024-08-30 14:30:12,王好,https://www.douyin.com/user/MS4wLjABAAAAi99p8JP_r0FkR8J8Z96TOfI9QUT3xIHb9nYGfvlrlSE,dy87ghu0bt37,未知,0,黑龙江
7405874837421589259,[赞][赞][赞],5,2024-08-22 16:16:50,@刘敏@,https://www.douyin.com/user/MS4wLjABAAAAxZGJeEF5MtJl9eZbkV4wFqfITs0prOXf1b1h_sReZ1ApLEhedpURGMi9t9Ycb3DE,24019780846,未知,0,安徽
7405854018214740786,[赞][赞][赞],3,2024-08-22 14:56:04,用户6174119899742,https://www.douyin.com/user/MS4wLjABAAAAlcnk1i_B76JP-GenB5brYOKVksjww-ll3WJHHRp0nVM,dyn6xtzsq14g,未知,0,江苏
7405791606425027338,好看,7,2024-08-22 10:53:50,楠楠,https://www.douyin.com/user/MS4wLjABAAAAn-HTtXj8mmbraayJhlvZdqfgN7B-Wv_9UGN8DesdoZI,,未知,0,江西
7405627850717659915,好看[赞],10,2024-08-22 00:18:26,噼里啪啦嗖💨,https://www.douyin.com/user/MS4wLjABAAAA6E2OsLnxc8V6Smzqla9WLsBe4qPQGdCZQIVDNIOFQoA,,未知,0,浙江
7405890317301744435,短剧好多剧情都一样，就是看演员演的怎么样，有的看一分钟就没兴趣了，这个我一定看完,488,2024-08-22 17:16:53,ℒℴѵℯ曾·经ꦿ໊ོﻬ°,https://www.douyin.com/user/MS4wLjABAAAAQrqoMbE7pMpiFrZ3qz1iaRWNQwsvsqkyLjzKaSfOeas,X..R...520,未知,1,贵州
