评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7485647225201967884,[抱抱你][可怜][吐血][奸笑],0,2025-03-25 15:34:29,李云啊,https://www.douyin.com/user/MS4wLjABAAAA5ewgP5xZNb-V00V6eqovCid34z91dg1He6TK5ZwlcYMcaOOd2ql2gVoMtNeRDkr1,65973014520,未知,0,江苏
7485603380979827494,为什么都是安排在新婚夜出征,0,2025-03-25 12:44:16,唯你为我～,https://www.douyin.com/user/MS4wLjABAAAAMStCJ70B-IrBzTxcD7b_JwZINtcG518u4LbLlBtISbU,,未知,0,山西
7480876308202324799,[赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][感谢][感谢][感谢],1,2025-03-12 19:00:51,大姐姐,https://www.douyin.com/user/MS4wLjABAAAACM8_YdUPbaPKcpOw8IYzwqiY6rsqjtibnlQf3E9eydcbgc38QmAvWrwdqqagkdFf,dajiejie7902,未知,0,江苏
7485794928561193737,女主好看,0,2025-03-26 01:07:51,用户1139730659224,https://www.douyin.com/user/MS4wLjABAAAA-j_rAR0KyvFXk2pyhuT0h2NZ0KRcpU4uxojzlP6BZXvEZAzwLKi8XiTX9dCUxVRM,53724010020,未知,0,湖南
7483292401907647269,[赞][赞][赞],0,2025-03-19 07:16:39,快乐投资,https://www.douyin.com/user/MS4wLjABAAAAkw82Dfe8umNykv3sFrFbEjzFyJIDDjKQjenDycy0jOI,kuailetouzi9,未知,0,广东
7481165957793874700,[666][666],0,2025-03-13 13:44:54,999811_,https://www.douyin.com/user/MS4wLjABAAAAb50ZZBzjSuEL_9EZobKCxVipPJK2byoYEEwQtkVwEps,,未知,0,辽宁
7482753101032751887,欣赏电视剧，娱乐生活真不错！[赞][赞][赞],0,2025-03-17 20:23:44,彩痴p3d,https://www.douyin.com/user/MS4wLjABAAAALHC2dntPhuUUnFLe8qhMFSvXbavLGsFZ0O_R4Yi4gvY,caichip3d851,未知,0,浙江
7481479253763228475,[666],0,2025-03-14 10:00:34,狂想的夜曲,https://www.douyin.com/user/MS4wLjABAAAAnHxMLmA7bROKH0_BDRSseRA63cdYTcylno_ZE1FGODI,,未知,0,内蒙古
7478297543421903673,[赞],0,2025-03-05 20:13:54,W.q,https://www.douyin.com/user/MS4wLjABAAAAiIeWSn28_l4KD5JKL1ErUnUxA928-7FZyUSQ-4Tc1JI,UuuAa0722,未知,0,山东
7485968296518730554,这个战北望有点奇怪,0,2025-03-26 12:20:21,雪地,https://www.douyin.com/user/MS4wLjABAAAANWsHFNElrvAShpzt_z0v5MEjky1lb_0UCtWz20QsmnY,71796951278,未知,0,山东
