评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408231010213593882,啥原因没说，给女将军就栓起来了啊[抠鼻],450,2024-08-29 01:25:37,蝈蝈,https://www.douyin.com/user/MS4wLjABAAAA-cVP3wm3VOgDNqbFbLkz8GUM-EPNPR5xUKw9YY7vEys,,未知,13,浙江
7420811461901124387,何苦呀！第一女将军！爱错了男人,7,2024-10-01 22:24:21,兢兢业业开开心心,https://www.douyin.com/user/MS4wLjABAAAAot5qCRedV__EJa-Y2SS_fccnGwqc_eVS2jlbYzu6THivOCJ1HWNGvuvsBA0pcoT-,dyu9gefurt5u,未知,2,湖北
7425933929196258100,看不懂了 她家贴着喜字干啥,7,2024-10-15 17:42:54,用户5487393213198,https://www.douyin.com/user/MS4wLjABAAAAqzqATJ4UAiYCyNfjcJab8jpOmJCtiCcJkwzkndMu6vxOP_7mYokaTzkvdUMLJXFT,52826114063,未知,2,湖北
7484087763866108698,你活该,0,2025-03-21 10:46:04,﹡ˆoˆ﹡ 无声,https://www.douyin.com/user/MS4wLjABAAAAvLjfLeMsyzW1oqzDlkSjFOJ1RITEe6KkvA1FQjngcWM,,未知,0,河南
7426226314757718795,十年前惜惜出嫁，瑞儿也是这么大吧，十年后出嫁还是这么大,5,2024-10-16 12:43:42,木槿七七,https://www.douyin.com/user/MS4wLjABAAAAhgV9B7GVPdMUM1GcbIYv3OsXEdjNySCuSenAVQjcrsw,,未知,1,安徽
7480734636121981746,这样的富贵条件，确实是南方大户人家嫁女[赞][赞][赞],1,2025-03-12 09:53:09,秋水&长天,https://www.douyin.com/user/MS4wLjABAAAAuc7-mDAAxkCcDm8qt6V9y_P6MYoH2-01dTxgMPCBY6E,,未知,0,福建
7427038767493448459,她没有娘家人吗,1,2024-10-18 17:13:08,琳琅l（拒绝私聊）,https://www.douyin.com/user/MS4wLjABAAAA0AiFp2sb5ou03nVyWGmopy2B4TqWQMSWaxd4KduLfq4,,未知,1,黑龙江
7405829687269999423,棍儿作为嫁妆送过来啦[偷笑],219,2024-08-22 13:21:37,闲人一枚,https://www.douyin.com/user/MS4wLjABAAAAgskteCA5c9X9bW-5H8uEpz6eSmXupGV_KiyVrU295eQ,,未知,0,江西
7405860939016995634,这嚒嚒演技好啊,298,2024-08-22 15:22:53,咿ོ呀ꦿ℘゜এ,https://www.douyin.com/user/MS4wLjABAAAAqSM-K_YcQVgu-i14GnS-kAR_B3yQld_N9IiohFJU-UA,hs12444,未知,2,福建
7405720666367214345,给宋惜惜添妆,50,2024-08-22 06:18:43,金牛小魔女💫,https://www.douyin.com/user/MS4wLjABAAAAetZkXaF7xmdd20B2BmrCLEIy5OvTU1j2sDcz6pkB-gQnoXQmixpVs48o0CXNrJ_m,xuan37379,未知,0,重庆
7414201005854114570,女主在书可不轻易落泪，在剧里常常哭，像苦情剧，女二跟书里最像,115,2024-09-14 03:53:39,游走的云,https://www.douyin.com/user/MS4wLjABAAAAsVGFGaem25hahyjq9NH3sNZlN_6GGXE2t0pmBXN_qY0TKjAuL-D5mIKEay-NwAlv,dy70fvl8v3nf,未知,4,广东
