评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7476771591398818595,小说里这段真的看的我哭死，心疼女主一家，也心疼那个太子，都是顶好的人[流泪]不管是女主还是西京皇室，那真的都是永不能和解的痛。把女配千刀万剐感觉都不能解心头之后恨。,0,2025-03-01 17:34:00,薇,https://www.douyin.com/user/MS4wLjABAAAAh1qLY4AY2a3W8_HTxeVAQMXLA5zBtijKhf0J5sJUzwA,cherish_wei,未知,0,北京
7409175288121361190,苏兰基适合演皇上,233,2024-08-31 14:03:13,穿越人海,https://www.douyin.com/user/MS4wLjABAAAAzBZbln2-fhZgJ11w_iotM4mSd4tL7gZ2hHlabmo1y9Q,,未知,3,湖南
7416036018086609727,怎么没有杀女二啊？[酷拽]看过小说的来说说,3,2024-09-19 02:44:43,琉璃樱🍒,https://www.douyin.com/user/MS4wLjABAAAA1sGR3rR8hnzBRAf1hrEaXaxjFd1FkwTJwRl33tyooo4,,未知,4,上海
7473724697235407679,44集没有怎么48集也没了？,0,2025-02-21 12:31:03,电器工程师,https://www.douyin.com/user/MS4wLjABAAAADL9pImpn-DJon9ZYKLs-RWoqUXI-_jTtkCtaKtl9JyI,56600323393,未知,0,河南
7414043389597139753,这个是错误的吧，应该是祖父而不是外祖父，宋惜惜姓宋，宋将军是宋惜惜的祖父,15,2024-09-13 16:50:59,·多·,https://www.douyin.com/user/MS4wLjABAAAAitNjL3s28HwMQqJYu4fRrcjWOJdvyPrTGs6qj92s-nQ,,未知,1,辽宁
7416261692550103858,惜惜扮演者好漂亮，喜欢[微笑],37,2024-09-19 16:15:47,英子,https://www.douyin.com/user/MS4wLjABAAAAZsgsWuCNkf3SCQyZDanb6iTL9Bq-9REnnYExqx0P9WA,,未知,2,江苏
7416918871394042676,西京太子不会被艺芳阉了吧,34,2024-09-21 10:44:45,今天一定要早睡,https://www.douyin.com/user/MS4wLjABAAAAObAWSDtJ7B0OE_A9DP5zqB5PMhGcpHovtqC-fYIU_uw,MAX982210663,未知,1,浙江
7413683158689923880,小说里头的有些细节，短剧没有表现出来，但是也已经很好看了,20,2024-09-12 17:24:34,A大表哥,https://www.douyin.com/user/MS4wLjABAAAA08aL4zzCtZNUjf9V530KGR4Psn0zSEuDnWvr5Bq40iYzeBktcI_w3K4nHPDycdhU,CF8S88,未知,1,江苏
7408901241206915903,这部电视剧比有些无厘头短剧好多了[赞],513,2024-08-30 20:19:26,自在贝尔,https://www.douyin.com/user/MS4wLjABAAAAvn-YRFMvf_rgJZuOLyV6alRurUKc_iEFJeJ6ZqGj_6XV-Xml8Xw3qugzOeTttpFG,zizaibeier49,未知,4,四川
7408603992778244901,男二象王楚钦[呲牙],64,2024-08-30 01:42:02,卿公子,https://www.douyin.com/user/MS4wLjABAAAA5593uGCWUAQnleDtD3tlchA0u0NIKP71ZOOCLanoi9z-Ax4uo9Xww_yaHGyDSDm9,qinggongzi_with7,未知,4,北京
7473859496088404786,狼牙帮的音乐[赞][赞],0,2025-02-21 21:13:01,无忧,https://www.douyin.com/user/MS4wLjABAAAAekhqawm_FHefALN22Zi2fXcyuzqHwO7arKaC5TaAvBEnJ6eYwwGpCgMElgohzn46,39953286936,未知,0,浙江
7410414547117343539,意思是给太子阉了？,58,2024-09-03 22:04:30,河岸雷👾,https://www.douyin.com/user/MS4wLjABAAAAXjuzDsKlKUN1q50kHV24ILQAkYiOfjhMvZeL_LjrQefeqWOICP9oFBUQVX80hzqV,22858186153,未知,1,河南
7459634524903015218,这个故事告诉人们，所以说没有现报一说。但是所造的孽终有一天是要还的。,1,2025-01-14 13:13:27,和爱情,https://www.douyin.com/user/MS4wLjABAAAAnTA8j-iDN2zDonDePkMhkMFGMO9w8g1Mt40tk3VZVMo,,未知,0,广东
7429952612860396323,全剧最帅的男演员是演苏兰基的，适合演男主，有胡子是糙汉版北冥王，没胡子是俊美版,1,2024-10-26 13:38:52,番茄2881175358812632,https://www.douyin.com/user/MS4wLjABAAAAmpeVpkwQKzKFDN4WUZhyZaLIPi4B4VGhLSRiYL6shghrSPnH6GUYpAhh1BOBkWZc,74473991981,未知,0,湖南
7472436247978509110,才能当一方首领,0,2025-02-18 01:15:59,宁静,https://www.douyin.com/user/MS4wLjABAAAAqhAVGAJ0U-n6y-IUK-i1KGwuxq-GhpNpNjTWZFCTd8g,ningjing4664,未知,0,甘肃
7408960721051042600,这十万大军人真多,83,2024-08-31 00:17:56,随心！,https://www.douyin.com/user/MS4wLjABAAAAQ5GMIpqqYGov1wiYy0KaYhSrVvmTYR4Pp2GEsrFN9NA,,未知,6,陕西
7424789246861935375,背景音乐好熟悉啊,0,2024-10-12 15:56:10,平安喜乐,https://www.douyin.com/user/MS4wLjABAAAA59uuD7Tmwx8pfD_RpK4O08mRN3LBdcnTMkmB1yCeXL8,66123xyz,未知,1,河北
7410286127015871284,所以战争杀手无寸铁的人真的是耻辱,100,2024-09-03 13:49:38,风之微风,https://www.douyin.com/user/MS4wLjABAAAA6rzCVcRnOIWUu6GZzjQSv7UjPi5NIqDkOUzru8lORLs,,未知,0,湖南
7405634171400160039,心疼惜惜[流泪][流泪][流泪],61,2024-08-22 00:43:02,闲人一枚,https://www.douyin.com/user/MS4wLjABAAAAgskteCA5c9X9bW-5H8uEpz6eSmXupGV_KiyVrU295eQ,,未知,1,江西
7412308882989925135,喜欢这个女主。年轻有颜有英气。马秋元是吗？应该还没过30吧。,24,2024-09-09 01:03:15,柠溪,https://www.douyin.com/user/MS4wLjABAAAA2vy2HuiE5ayKkfrzaIUnUv9S6hDrSVMhhQRWcFYBbQLv43qVLjlFHlAn1-gSYLlg,86130174968,未知,0,江苏
7405638389959377679,我跟着哭啦，心痛惜惜,75,2024-08-22 00:59:22,😋笑~鹤~呵🌈期待都是好结果,https://www.douyin.com/user/MS4wLjABAAAA59ZIF3odOhahjBvGXNzCi-6QUVMiX2hvaQ_XyTaF1x3jSH3u5KOpBW0VyxBoHmaB,xindekaishi251,未知,0,广东
7415467016343159615,琅琊榜的音乐听了就想哭[流泪],14,2024-09-17 12:48:24,新南路73号,https://www.douyin.com/user/MS4wLjABAAAA7bN8Q3kOdyt-ela04ut7Soj31C2szldrRsfFfZUrzD-dngWbV_zUVgKHB10aK1CI,XBS19802608333,未知,0,江苏
7408422834463048488,也就是说女主没有手刃也不能手刃任何一个仇人？,19,2024-08-29 13:20:05,慕容文月,https://www.douyin.com/user/MS4wLjABAAAAOn6nHfAbhxzTKpKzgpF1uXOD14niWEWejsFO9GgeVtk,,未知,0,江苏
7412056898877211419,苏兰基是真人物👍🏻,58,2024-09-08 08:19:26,小狐狸,https://www.douyin.com/user/MS4wLjABAAAAiLyBbP-5l0WiH3SVp3ihDjyD5AtkP6D-XeLSwV0oCx0,,未知,0,福建
7407724004599022374,这个苏兰基是个真正对手,302,2024-08-27 16:04:17,老朝奉,https://www.douyin.com/user/MS4wLjABAAAAzzzV7DuSnl4UkFte113TtP6AL8WPpm1bGU9UnVTBQhUMvuWJayEbP3RcjPrFIR0Y,laochaofeng359,未知,0,辽宁
7408765498945110838,琅琊榜背景音乐？,68,2024-08-30 11:31:29,随遇而安107,https://www.douyin.com/user/MS4wLjABAAAARa6sl70a8lp9Ko1ARMe4OwAwlR5qq4-HnGP6gbJFAqs,,未知,1,吉林
7408216245848785673,战北望？？战白痴,49,2024-08-29 00:18:46,迷恋自然的蓉姐姐,https://www.douyin.com/user/MS4wLjABAAAAgxzsIZwgA-73Qh25uJLMfMX7hSKu6NjIjlKyrhy78RA_7AqCPMlOfjTEJ_jsYa7K,dy6qrcamd3wr,未知,0,云南
7408254227032212233,这个苏还会道歉，不像别的哦，是误会，那咋了[酷拽],126,2024-08-29 03:30:45,L.-,https://www.douyin.com/user/MS4wLjABAAAA5dBIBxTkQZU8zWdJu6xJYMUGEuhSFwKL6x3DVYn0nXY,45402119250,未知,0,江西
7409570466917106473,这些人加一块都没易防坏,49,2024-09-01 15:46:48,小酒窝的幸福🔥,https://www.douyin.com/user/MS4wLjABAAAAXH7hqnfFAVlNlFGtQbvj6tvNR_fXS7_vMLHsqfJlKRc,,未知,0,新疆
7413959512069882687,战北望刚才挨揍的时候 他的兵在哪儿 哈哈哈哈,7,2024-09-13 11:26:38,舒菜先生,https://www.douyin.com/user/MS4wLjABAAAA1gz25xH2TXXa_UuNocA2Laoh3qulYMsVye-Y3Qep2AA,,未知,0,浙江
