评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7416540772952834868,以前觉得演北冥王的演员颜值一般，现在越来越好看,99,2024-09-20 10:19:40,Han～,https://www.douyin.com/user/MS4wLjABAAAA_VT3kbYn6alXGO_KJG1Wcb9s5RohkM7vReqQdukVRouDG6I-S_h07IddLQXdcwYI,Han78589,未知,2,河北
7408790550340961051,好看好看，女主真好看，让我想起来了赵丽颖演的[捂脸],164,2024-08-30 13:08:31,💋傷✨,https://www.douyin.com/user/MS4wLjABAAAAOkQKfbAcvu4A5nqzHlkruO7w08B-MXiUwYUUTwypQcmUuq0v2ZKOh1m4mbIbPTcR,75686348410,未知,4,湖北
7408396310862725927,其实这里是想给易昉一个活命的机会的，因为苏兰基是冲他来的,129,2024-08-29 11:38:51,五也！,https://www.douyin.com/user/MS4wLjABAAAAUyfj592m3wQTpoFx6X6GEsdDmd24kZvGj0vAYDrztC8,,未知,1,河北
7429736110563885836,"女二太可怜了，没人脉，好不容易有人疼，可惜太善妒了。
望大家口下留情，因为咱们大多数都是女二这样的人。",6,2024-10-25 23:43:24,笑得我鼻涕都流下来了,https://www.douyin.com/user/MS4wLjABAAAAh2bacfQhlkooPoSNVbE48l6O4VMyaMvZ88BRGLBjxAw,,未知,3,浙江
7406297131386209024,明天申請被吊打，准了[微笑],130,2024-08-23 19:47:45,周小C©𝟜𝟙𝟛𝟙𝟛𝟙,https://www.douyin.com/user/MS4wLjABAAAA6o5fZhYFB2Difj0Hyk8RM1weDCJMFMyZqBnK7pF6u-YD3bmppavI6qnyh3cnMreZ,iamchrischow,未知,0,中国香港
7418426940238054184,你在她手里过不到第二招,11,2024-09-25 12:16:43,～，～,https://www.douyin.com/user/MS4wLjABAAAAKsg1qJfpknoXWt4bicNA5RqH81_u62irtp4rQ-xV6gM,,未知,1,河南
7411069458057593639,女二演的好，看小说时只是觉得她拜金好强，在电视里全是讨厌了。,63,2024-09-05 16:30:28,天线宝宝,https://www.douyin.com/user/MS4wLjABAAAASXdEg3zNg3Wvtl5D718wnWiezd-F4S5W_RdZKHvvQVEOTuZZxoie1S4LyqIfyvG7,wuwangsi9297,未知,0,江西
7427053356293587724,其实这里是想给易昉一个活命的机会的，因为苏兰基是冲他来的,1,2024-10-18 18:07:39,加贝He彩,https://www.douyin.com/user/MS4wLjABAAAAMrSU9XqHIXgig3MSDNUMti_JtwnW5GIbtb2OGBDpWVG_cAYtgRmSdtstgyMOd3wD,77731173791,未知,0,湖南
7411445616415130406,女二的嘴牙齿和下巴的动作应该改改,15,2024-09-06 16:45:17,猫儿☜,https://www.douyin.com/user/MS4wLjABAAAAiI8ZtQ-K1zDOeunXhlwso5nZzETfOfl9o4lW4Ofcuug,maoer35971,未知,0,内蒙古
7410044192468730676,元帅说的有理有据[赞],57,2024-09-02 22:08:29,Hi. 𝓢𝓽𝓸𝓷𝓮,https://www.douyin.com/user/MS4wLjABAAAA5CdOj4S5FsGYx56Q-2KxI7s2fd347wgI6vLfMlai-7M,KC.Network,未知,0,河南
