评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408741525193294592,北冥王差强人意[捂脸],535,2024-08-30 09:59:27,岁月而安,https://www.douyin.com/user/MS4wLjABAAAAUr6fwooYdrgogVKHPjjtEJ_E4mSdw3g0iEofVJJJl37GLH74hWKai1srmddLYUJa,suiyueeran16,未知,2,河北
7405627627362353958,北冥王那一笑有点故事[捂脸],246,2024-08-22 00:17:31,当打之年,https://www.douyin.com/user/MS4wLjABAAAAzlwBbo9yonoSxbamGhAiCzl4QoTYjqQvUowShRqC7wisvBk6c33iWvLO-7ubL6Ew,annuan_007,未知,1,山东
7410453314313962275,北冥王属于耐看型的,210,2024-09-04 01:01:48,芯宝,https://www.douyin.com/user/MS4wLjABAAAAgTek9pH1qrrl_dXWuKKZjvPjt5lZSZ9-BudeoHyGoOCMBLGxWoVuuJogORzMolMF,xinbao33091,未知,2,山东
7410667531129783040,这个易房还比较符合人物，男主就还不如男二了[捂脸],121,2024-09-04 14:26:37,🍒是晓语吖,https://www.douyin.com/user/MS4wLjABAAAA8VkYGKlLlU0UHkmSE4FKHjEptL5dnv6ZtaPtVUHwefG4lO-XTYCl6ZJI2JS4YYqK,44699324467,未知,0,浙江
7411721214206509876,书里男主帅男配差强人意，短剧里男配帅男主差强人意[捂脸],45,2024-09-07 10:30:18,少识,https://www.douyin.com/user/MS4wLjABAAAA6gJo0iVh5zihP7HDFLs89uNcKLLo0w65vDbM7Hmp2LcY7a6BysZtCg9oUPl8HIo1,94293347819,未知,0,内蒙古
7471913965262947122,女主嫁给将军的时候已经满门抄斩了，一年后皇帝才赐婚，根本不是一个事件,0,2025-02-16 15:23:16,移动的风619,https://www.douyin.com/user/MS4wLjABAAAArZKVclAkzMJQH8YXPuBuZCd16phVg-glzmCieqFv-hQ3RBWDg50v2FaQZdXjj_Bx,48277761711,未知,0,安徽
7408169823370871604,易妨演技比战北望好多了,68,2024-08-28 20:53:46,小可乐的麻麻,https://www.douyin.com/user/MS4wLjABAAAApSihJgfZt0PmficPRDyFyNYTehkVTnSWjZ6PPDlPL8s,44326086850,未知,0,广东
7408242180558734090,这个打人的将军真帅[流泪],55,2024-08-29 02:05:02,L.-,https://www.douyin.com/user/MS4wLjABAAAA5dBIBxTkQZU8zWdJu6xJYMUGEuhSFwKL6x3DVYn0nXY,45402119250,未知,0,江西
7413386870342173451,还得是老部下,14,2024-09-11 22:19:15,白🕊鸽子,https://www.douyin.com/user/MS4wLjABAAAAjp4yevzm-YHyN5Hr9DaX9ZHCVjK3eCbbYVcas49-kyY,,未知,0,北京
7411043624345912115,男二偷偷一笑，好可爱[捂脸][捂脸],21,2024-09-05 14:50:48,窦姐房天下,https://www.douyin.com/user/MS4wLjABAAAAPsJ4AHksxG0VHyKLWlth7-SjDQNypG29mmLIA-r95vE,doudou315a,未知,0,河北
