评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7483340970752475904,皇帝好腹黑啊[捂脸][捂脸][捂脸],1,2025-03-19 10:27:58,雪莉,https://www.douyin.com/user/MS4wLjABAAAAXqxtCFYuVbxXVk5LgfJp6LtBYKylV3hY8HAW8VtBId0,xueli71229,未知,0,安徽
7484522246267896576,这个皇帝真帅[赞][赞][赞][赞],0,2025-03-22 14:50:05,BG3GAC,https://www.douyin.com/user/MS4wLjABAAAApjZAF2m6abFJu24YbgYDsZOAQHmgwfchncAsQfaJ5RZ32HkD2Gfc33bcyKz1k41x,dys8ifc725i0,未知,0,内蒙古
7464854109893034789,这是我看过最精彩的短剧[捂脸][捂脸][捂脸],0,2025-01-28 14:47:53,ཀ往ଌۣ事⃞清🦚ꦿꦼ零᭄꧉࿐,https://www.douyin.com/user/MS4wLjABAAAADuroIFCPX3BbmtwAk9BL8oUnWUqtPeXcmFel4bmmEZY,,未知,0,新疆
7464190166836855592,不是早都封镇国公了嘛，导演也不知道换个门匾。,0,2025-01-26 19:51:00,臣服,https://www.douyin.com/user/MS4wLjABAAAADTuYzvNkdvUr6mBTd1ioZo-bS6Gy-40GP9P1hwFBI6J24zzZW1JzSvEOsubvTuX8,66608504773,未知,0,河北
7463131404739986213,镇国公怎么变成镇国侯府了,0,2025-01-23 23:23:38,tiantian2008,https://www.douyin.com/user/MS4wLjABAAAAiF35I0EiVK1RVZtDt8-y1vkVMilLCfR6ELeL1eNbgQH8TkLppIfPGoACXlronaoG,tiantian200823,未知,0,辽宁
7417486262633071412,我觉得男主还挺帅的啊 耐看型的 有点像袁弘,4,2024-09-22 23:31:19,生活如此多娇,https://www.douyin.com/user/MS4wLjABAAAAIXFSLdCSohMDysr_lbFOzO-DZHDrqI1zBkmYTWedO1Y,,未知,1,辽宁
7467246247428195108,这皇帝不错，做到了兄友弟恭,0,2025-02-04 01:35:05,🌴竹林听雨🌴,https://www.douyin.com/user/MS4wLjABAAAAOVTP6qVHNJx4-4rNPutens6Jbq1ZZkXMmmDULaY3Ug0,92499411421,未知,0,河北
7412699915589354280,这么多短剧，好像只有这个皇帝才没有什么心机的对待兄弟,221,2024-09-10 02:23:22,心碎,https://www.douyin.com/user/MS4wLjABAAAAipaVAPL6S8F7c4_gnBirxGsCN-1ZbxN9LILfQ-piRP4,dyt3fziyugkc,未知,5,广东
7451392126983635747,镇北候府没有丫鬟？,0,2024-12-23 08:10:08,MR FENG。,https://www.douyin.com/user/MS4wLjABAAAAroSXA2qvoT2dmBJbxzz6c-3143-MMd8hjMHRECb1XwE,,未知,0,重庆
7460896295596491572,这么多短剧，这部算是超高品质了，演员们的演技都好很多,0,2025-01-17 22:49:45,小蜜芬香氛系统省运营商,https://www.douyin.com/user/MS4wLjABAAAAZv6sXVHeOeFB-L5jEt6DQbFYKQsckfb7jpJZ4Dv-ViFZeXCVwwep3CjgulJ8ywtB,CC9J518,未知,0,广西
7456658346776920867,没有心机的皇帝不是好皇帝，像始皇，汉武，唐太宗，洪武大帝，哪个不是心机重重,0,2025-01-06 12:44:53,机下,https://www.douyin.com/user/MS4wLjABAAAAs5JbQQuJHcEWfXHW6KkljAFyH5XGgW4kN8Foefruke4,asd33998877,未知,0,广东
7437584030172169023,这皇帝和兄弟都不错啊,3,2024-11-16 03:21:55,小石头,https://www.douyin.com/user/MS4wLjABAAAAVGnj6pEomI0t5v61zJwQIZ5L_sVTs1BfVxkt69cpeuk,,未知,1,河南
7425064176807232307,皇帝有点像赵又廷呀,1,2024-10-13 09:33:30,͜❀҉。    糯米团子,https://www.douyin.com/user/MS4wLjABAAAAI_LmjnjbhG42lIac4jnEpW9J4YJvehYzUrkD3B7tOdU,ni75623948,未知,1,山东
7451130144120488754,女主不管演什么剧妆容和眉毛都是一个样的,0,2024-12-22 15:11:50,孔京平,https://www.douyin.com/user/MS4wLjABAAAAhMvx-ed0LTY353Oa3rIeXkNhCRUZ9Cgf2iCBKvXkEd6OiVULNH4mxwLuVx3NRGVV,kongjingping,未知,0,河南
7469792511054676747,对镜贴黄花，感觉对宋惜惜也挺美的,0,2025-02-10 22:11:23,云秋,https://www.douyin.com/user/MS4wLjABAAAAZKUOPjjM73bBwGeqtnpBGTVaiQfmgAM7uB0zq2AxT0S0KvzWwHtdCLJNpv9UTBf9,dy6bolv421fl,未知,0,辽宁
