评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7405824021764621083,皇上的格局还没有宋惜惜大,653,2024-08-22 12:59:39,旺旺仔仔亚,https://www.douyin.com/user/MS4wLjABAAAADHPzvA9KpbIJfZo-SHkw5s6g_mNRV0_umAgl5y1hsFo,,未知,3,广西
7483543245671301940,他们说的是真的 我在旁边数得一清二楚,0,2025-03-19 23:31:30,专业贴砖   陈师,https://www.douyin.com/user/MS4wLjABAAAA5yj4WQ-SeO6gqME1jeyfgMqZFoD3wBO5Cu6WPFNwFF8XQfiuGQuB9gGB-P1XjC6a,153478.60955,未知,0,广西
7479671749425496859,宜春殿[捂脸]，听过宜春院,1,2025-03-09 13:07:37,刘金伟,https://www.douyin.com/user/MS4wLjABAAAAZaTMDLQwWKFwjhoVlqCJxnEfN25Z9sbahNdg3_YRDK8,liujw5678999,未知,0,山西
7414677625577292580,还是看小说比较好，感觉很多小说拍出来以后都差很多,6,2024-09-15 09:54:15,。,https://www.douyin.com/user/MS4wLjABAAAA80ci8bqCHTGOjw6rQkOPgo04OfTLPY-88iPeqw26j1c,,未知,3,广东
7410754451012928256,感觉男主和战北望对换一下挺合适[捂脸],72,2024-09-04 19:59:51,份子钱,https://www.douyin.com/user/MS4wLjABAAAA7kx4Ot8USIVkY7B4Z3m7K8RcnkWyQ-KOIKxBuyunXmY,,未知,4,河北
7406656440951374602,办公室恋情不可取[捂脸],68,2024-08-24 19:04:15,Rothschild.,https://www.douyin.com/user/MS4wLjABAAAAloF4p_IiRNXSgSzy59jhxEVqH14hnq5kcHJQ7adxTZc,,未知,2,河南
7409163140115612450,这水怎么是红的，还是干净水,50,2024-08-31 13:07:00,遗失的美好,https://www.douyin.com/user/MS4wLjABAAAAl0xNUdrBahByy8nMaNsQKM4Y6EXcyj9CPKliTLoITtI,Zhao19840126,未知,1,四川
7414729089409385242,女主叫什么名字好漂亮呀,3,2024-09-15 13:02:15,小酒窝～💞白羊Z,https://www.douyin.com/user/MS4wLjABAAAAOfGrfFLYJFnOncryBtkpVyUPHEQJxgqedHL2dH_f9MM,,未知,1,江苏
7411450258296881920,数杀人数这一段有点过了,216,2024-09-06 17:01:31,chun,https://www.douyin.com/user/MS4wLjABAAAATJPAsXUsM4Xn-8P43TQ10YcqQD_9jJt1RmETmCXTHH0,,未知,5,四川
7406653605245535010,以防就是走歪门邪道，为达目的不折手段,139,2024-08-24 18:52:38,每莲都好,https://www.douyin.com/user/MS4wLjABAAAAuBEQv5w5gE072s9_5LENKIMcWW4H_TbjJEr94aQHCHM,meiliandouha,未知,0,湖南
7457135162674103040,呵呵，,1,2025-01-07 19:34:04,/、 ✎﹏₯㎕ζั͡✾❦ .. ☀,https://www.douyin.com/user/MS4wLjABAAAA-mI2-yxoxz-jpHXRoVKdDgk--RAufDqHGcAnNvGKWVo,,未知,0,黑龙江
7420088235177018139,男主没选好[笑哭],2,2024-09-29 23:45:37,雯雯妈咪,https://www.douyin.com/user/MS4wLjABAAAAyRJo0FV3UWVimFIIGM4_ihtclUrJFawcqkNNZlCE8ko,,未知,1,广东
7437779251175473970,[呲牙][呲牙][呲牙],0,2024-11-16 15:44:46,爱琴海,https://www.douyin.com/user/MS4wLjABAAAADOYjQHMOvbb8U_0fMWyYDk_YiOxdTGifkVKhhrh_6G8,aiqinhai224847,未知,1,广东
7412862184508310326,端一盆血水说是干净水,25,2024-09-10 12:26:12,6411专用装备,https://www.douyin.com/user/MS4wLjABAAAAJP3E4erhX9ivIELYQe4F0B6QRhsUGupxsRC8HQYuo3g,zhdlooo,未知,0,河北
7414451312966304521,想看易昉毁容[微笑],16,2024-09-14 19:05:18,那个谁,https://www.douyin.com/user/MS4wLjABAAAA45hTWQP9vzvQbNMT2ffbl6dIdVT9fuvf4c85Y9L8O9U,,未知,0,新疆
7417050478988788489,为什么我想笑，杀敌人，像割麦子,14,2024-09-21 19:09:04,用户3627964790100,https://www.douyin.com/user/MS4wLjABAAAAYCLG3diJu6J-BPrU5XBI0ITrFa_ihYvVqL8tIba7gmI_RS8lVFRqS9fJ8tf_1uVa,23083950021,未知,0,陕西
7408641993544385307,所有短剧第一废物皇帝。,15,2024-08-30 04:37:37,丅01🌈（不是t）,https://www.douyin.com/user/MS4wLjABAAAAA-cwBKrua8mD6KYFJkItFNUHjrPvtPXGjGhq0SYvmrL4cp00ytbIDgyYkM6LfOOo,32750135554,未知,0,江苏
7411371691346281216,她提她不过是心里自卑，觉得自己比不过惜惜,93,2024-09-06 11:59:51,花未央,https://www.douyin.com/user/MS4wLjABAAAALI4a9Np7ve-i8WZOE9-3wTJCpwHsbgVB9QLx_pmAW2Q,,未知,0,陕西
7411091688334050099,不喜欢易防这个角色嚣张跋扈别的没有,17,2024-09-05 17:41:54,馨韵,https://www.douyin.com/user/MS4wLjABAAAAsR__wa3A4FkaD7nl_a0Uxgbg0OPY4-uD_32nNJH3tYU,,未知,0,陕西
7411353147530740520,这水也太干净了[捂脸][捂脸][捂脸],12,2024-09-06 10:47:33,三月的小雨,https://www.douyin.com/user/MS4wLjABAAAAVRLjiTq16NfRL0-E5wxfCTjZWq7txTpnP_qQHV8Tgyc,,未知,0,福建
7416230049957348134,小说里说了，按人数给军功赏赐,5,2024-09-19 14:12:19,朝露缀珠玑,https://www.douyin.com/user/MS4wLjABAAAA0xisA5L7wYp3MaISjmQlK3QU4QyV6GIcv13a_gFN0fY,,未知,0,山西
7405897537507279635,这跟小说里面删减了很多,53,2024-08-22 17:44:55,Resplendent,https://www.douyin.com/user/MS4wLjABAAAAUdS6uaNXJtTRgw9nPgvtrwUBiQ7G1V2lyTIuTFngaww,kaixin1359080,未知,3,重庆
7416576782265434890,一听女主名字就想起拼夕夕,4,2024-09-20 12:37:01,十万马力,https://www.douyin.com/user/MS4wLjABAAAAc1ovgcOAk5hk3I3HUHkT8VtT3M1VDm6RtDYA5xagtD4,,未知,0,河北
7406746733311820596,等着打脸吧[捂脸][捂脸][捂脸],6,2024-08-25 01:39:36,彼岸,https://www.douyin.com/user/MS4wLjABAAAATjFNsU2v7IaRVM4xwBw8Cfrj_WE9GoGnEcUdbpJsxe_3jo0HP3SPEjDnC9Doqdaz,bian15733,未知,0,广东
7405851921087972148,马秋元[赞],28,2024-08-22 14:47:56,清清,https://www.douyin.com/user/MS4wLjABAAAA2n7lFZHFVCn28LPp7K8xc5DfHS-Fuiv3X_OmYhDIqkk,,未知,0,安徽
7428867075002057482,皇帝桌子上的布是故意的吗？都坏了,2,2024-10-23 15:39:15,一叶之城,https://www.douyin.com/user/MS4wLjABAAAAYIT2cJ6VmvGQUyFf5PlR1O_2U1EwVA3F-GVP_0E4RpYXpqnxbMKe3BVbWpdiDxIJ,dyoy7qke0d9j,未知,0,重庆
7414044205046153999,宋惜惜和他们是姐弟真不错宋惜惜和他们是姐弟真不错[赞][赞][赞][赞],6,2024-09-13 16:54:08,魔蝎座,https://www.douyin.com/user/MS4wLjABAAAAApnL4aXt7EhcbWhfr-R4ftUCa2L80sA5mxFCypfS9zmXv1lkOh27yAXcND_7PGAK,36263876310,未知,0,山西
7410398049858126619,女主真漂亮,9,2024-09-03 20:57:26,百虫灵,https://www.douyin.com/user/MS4wLjABAAAAYMxNiK-pZZA7NXKCBE_zbJJPZpEyd8-4QfHHl6C8n_cgepR5cTZ1Zw5N9gWPULER,dypv18n7qxfa,未知,0,广西
7423773034215654178,娶了你能达到破败的巅峰，哈哈,2,2024-10-09 21:59:09,富富得郑,https://www.douyin.com/user/MS4wLjABAAAAj_cADMapl9vTpKYNi5Yn6Nyzv83-jFPPeZGohhXWqhTwzSWMBF35vfKbIFWl_A3h,z18061333,未知,0,江苏
7415539578508100390,朝堂就这几个人么[捂脸],3,2024-09-17 17:30:59,小不点、,https://www.douyin.com/user/MS4wLjABAAAALWARBzRt6c7LZ4FQmJQUVSePxLt0iGY8xrfT3e8cLKJNmGaJGZtrbpM_vLWJMEAQ,1337654886X,未知,0,四川
7416144461514228489,易昉选的好,3,2024-09-19 08:40:55,十来运转,https://www.douyin.com/user/MS4wLjABAAAAmgwCRTE_p42VfnogYz5TB1Aneryclj48sIZFGGNCygu5v0bSDy2imKOvU06oYqAz,Slyz12356789,未知,0,山东
7417611142237389622,点进来看，走不开了[鼓掌],1,2024-09-23 07:39:44,何乡长,https://www.douyin.com/user/MS4wLjABAAAA65Bwy5P-PLhsN6ny67wR1GnNFjYL1n24UCL_ZOEXpoM,hezhenxing48,未知,0,广西
7416204052025344768,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][微笑][微笑],0,2024-09-19 12:28:04,马奇奇唯爱可乐,https://www.douyin.com/user/MS4wLjABAAAAi2vccaelUuHDQKG3mgoO37wJbsduA0xNqynWmqPl3Uk,,未知,0,重庆
7415873170253235004,[捂脸][捂脸][捂脸],0,2024-09-18 14:55:34,明前鼠鼠,https://www.douyin.com/user/MS4wLjABAAAASwkS0r70kGQIakYF5WyVXRXQ3BVMKjx26rtGHbkQ_l4,,未知,0,陕西
7414896848785703734,[玫瑰][玫瑰][玫瑰],1,2024-09-15 23:46:52,九九三,https://www.douyin.com/user/MS4wLjABAAAAivTD-hiVpuF3BIxFWDgwGJxd8vyKJE0deEErhPssY0Q,ZY1837084,未知,0,福建
7413877756281422601,西瓜视频不花钱[微笑],0,2024-09-13 06:30:53,家和万事兴,https://www.douyin.com/user/MS4wLjABAAAAT0gWkOvzqWLxdlgYNe114rAD5MeMk3kUzUnz-cR6fU0,,未知,0,江苏
7411405197043729164,[666][666][666],0,2024-09-06 13:57:28,小燕子,https://www.douyin.com/user/MS4wLjABAAAAgQBpnDapujIi3wOhj0dD2UIPRoZ5lsT8hETV6zNIOvmVolyxEzFdxSjuwOAULm9L,81856916427,未知,0,广东
7411308931899982592,[666][666][666],0,2024-09-06 07:44:02,专业模具，注塑加工-邹辉坚,https://www.douyin.com/user/MS4wLjABAAAAhkyIaeKJMoX8S0BWvnkBUfjrMq1NjXkjiZoIwd9SVh8,,未知,0,广东
7411297175869358888,[666][666][666],0,2024-09-06 06:58:25,神家姑娘,https://www.douyin.com/user/MS4wLjABAAAALoDKAQ3u3Gs3TmfFMqHwwWdo9T3E8DUziR0ZY-ZO6lU,shenxian959790,未知,0,山东
7408817735944356660,[赞][赞][赞][赞][赞][赞][赞],1,2024-08-30 14:52:27,王好,https://www.douyin.com/user/MS4wLjABAAAAi99p8JP_r0FkR8J8Z96TOfI9QUT3xIHb9nYGfvlrlSE,dy87ghu0bt37,未知,0,黑龙江
7471540883591119627,为惜惜点赞,0,2025-02-15 15:15:58,英子每日一笑,https://www.douyin.com/user/MS4wLjABAAAAvrfiCyOGDj00hkiT7M4vd6kggbr_rsv9EAvRDZYlKZhuhjjNkBlEWmHxybA2Bhuq,66404510647,未知,0,湖北
7454425813300085556,[捂脸][捂脸][捂脸],0,2024-12-31 12:20:36,郭丽琼,https://www.douyin.com/user/MS4wLjABAAAA7eTDVYCUyOV9eq0MWoFTTG_J87Q8YXThUA-UFPT7Y54,23183351593,未知,0,云南
7444575173398266678,戳肺管子[捂脸],0,2024-12-04 23:17:54,逍遥,https://www.douyin.com/user/MS4wLjABAAAAQU_CNyUND_MmRizOYqlxGu113L1PrmUfUSPLUTrr3tc,,未知,0,西藏
7443729395279233832,[赞][赞][赞][赞][赞][赞],0,2024-12-02 16:34:22,琴音,https://www.douyin.com/user/MS4wLjABAAAAFs_jXov-RtAdaGm5ovFq-GxOGTj65lpvjgExQkFWapHJKoWb9m5zwSbZsQk4kOIP,qinyin38326,未知,0,辽宁
7441187695009202998,就三个大臣,0,2024-11-25 20:11:18,咱老百姓,https://www.douyin.com/user/MS4wLjABAAAAL8Ny4K5Kh4kAVZKCcjmC2yOhsp244vdMWRM6Zv8qg7M,dyb3fz1jqcuc,未知,0,安徽
7440494185889137444,我能杀100,0,2024-11-23 23:20:44,天涯何处觅天涯,https://www.douyin.com/user/MS4wLjABAAAAPIfhYVe2x-e2S98NXA7o3GO_JUNRif2YNpS7uT5BcAQ,,未知,0,广东
7439032570136740671,这皇上没点眼光,0,2024-11-20 00:57:43,、若若℡☆,https://www.douyin.com/user/MS4wLjABAAAAg8ZJ24thxjegqxGpxNyFLiDT3XeD8I8u9cjkn82bji0,,未知,0,广东
7439009022630560548,我一看女二就想起来黄子韬女朋友[捂脸],0,2024-11-19 23:17:45,大红豆豆🌈,https://www.douyin.com/user/MS4wLjABAAAAm_yeJGrcq_LdsT3t3-MbehM3Z0H4tmcgx5rW2OkYyHY,,未知,0,安徽
7438294558838440739,这皇帝也一言难尽[捂脸],0,2024-11-18 01:08:23,♡ ᶫᵒᵛᵉᵧₒᵤ ☪︎✨ ᴳᴼᴼᴰ,https://www.douyin.com/user/MS4wLjABAAAAMmke44bBHkdLKs3CESi-uhFY2um-48veqyqt7g_Cgwg,dyyk5hwrbtzt,未知,0,广西
7434086120088650506,好看好看了,0,2024-11-06 16:54:15,阳光满园6,https://www.douyin.com/user/MS4wLjABAAAAynCnbQb9UtQGgF8bVdSXImNTPPHPomSXYdnqyPLUqV36WFkUQAFvxLc_ZrC1dCoc,90097755571,未知,0,广东
7428580991235031848,女二能找个好看点的吗？,0,2024-10-22 20:55:04,蜘蛛,https://www.douyin.com/user/MS4wLjABAAAArDARn2MXrP-8hh4z9iv84ruY37k0ZP0z1popmXYZmFk,,未知,0,江苏
7427355764249559823,为啥子不找一个帅点的来配女主 好可惜 看得想弃剧,0,2024-10-19 13:42:11,秀秀,https://www.douyin.com/user/MS4wLjABAAAAQsgSg-ufma1l97ntTwuRgHuAXcCCj1t25LGroWd8or0,,未知,0,四川
7426396521408807719,是不是一口气能看到大结局，而且是免费的那种[捂脸][捂脸],0,2024-10-16 23:47:56,燕子,https://www.douyin.com/user/MS4wLjABAAAAJC-nRcs1VM39Xv14npSdmgjeESZNg2yEQ2Islfv_I6Y,,未知,0,福建
7428481999948170020,这水真的是干净的吗,0,2024-10-22 14:44:15,墨竹凉影宿秋风,https://www.douyin.com/user/MS4wLjABAAAANedjsRy0baVDr6tUet-ln5nUT1iHZvPD2G2amcCk004,,未知,0,浙江
7427170592581354250,易昉貌似有胡子[酷拽],0,2024-10-19 02:06:35,小九🧚‍♀️,https://www.douyin.com/user/MS4wLjABAAAAQLL6VouG0rADrBSwToo9Hd0ZzoNmnZq-GbCEOREQ6P5A8T12XAL0SNkZKqlQ-7aJ,xiaojiushougong,未知,0,天津
7430084104940897034,可以帮助他疯疯癫癫,1,2024-10-26 22:07:32,薛,https://www.douyin.com/user/MS4wLjABAAAAFnz9iai7g6XoPhj1Z0qp6_bduXL7v7bwgSw4KbOLwUo,,未知,0,四川
7427000511977521971,一个怕死的女将军[大笑],0,2024-10-18 14:50:17,海之蓝心,https://www.douyin.com/user/MS4wLjABAAAAH6Kryl1BmVR0ZNzMVNlRJHtRJF_g12ZwbOqzc68JF-M,xuduoleidian,未知,0,云南
7429342217284403968,演易昉的演员其实演得挺好的,0,2024-10-24 22:11:19,Endan Lu,https://www.douyin.com/user/MS4wLjABAAAATRk-jHyLKBTIqLLD24JgqhinSp0CxDFJy1XPuvJI0ZE,tongtou618,未知,0,上海
7427444841867182902,这干净水也不干净啊,0,2024-10-19 19:29:56,张刚,https://www.douyin.com/user/MS4wLjABAAAAwc0JTU5xF4X-ML_v7SZdjrBYezpOg-zKH9uEU2fqUio,,未知,0,湖北
7428065460510753573,还是忘不了北冥王的爆炸头[捂脸],0,2024-10-21 11:44:15,🕊ꦿ逆风奔跑꧔ꦿ᭄💞🕊,https://www.douyin.com/user/MS4wLjABAAAASNOkLjMRKViGXJGvQ-yY_dA77WitCAGsH145zWkgaUP1sEFF-8HdVybRcyemg4z-,22696556041,未知,0,广西
