评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7409498047824610111,全剧最有福气的就是慧太妃[微笑],174,2024-09-01 10:56:48,阿拉斯丁,https://www.douyin.com/user/MS4wLjABAAAA0I-XcjDqQYEcCMyqA2x7nQkybx-p6-KYp7-SqAynAdE,37248543673,未知,1,河南
7419982673651008296,你们看的卡吗？我的怎么看到60集后就一直卡看不了了,12,2024-09-29 16:51:55,等水的鱼,https://www.douyin.com/user/MS4wLjABAAAAxRas6SJj7if0R0XxaPjRgFw4zLBi1GRDg8-uugUHJwI,,未知,4,广西
7409200490468475699,这太妃有点可爱[捂脸],32,2024-08-31 15:34:25,璇玑,https://www.douyin.com/user/MS4wLjABAAAAp3Sn5oLSlwwTRHIINBL8q-YEzveO5ZJoVJqcFlGwCH4,dyljir5xsgh5,未知,0,浙江
7412631408197862156,没心机的人，想当恶婆婆，哈哈哈，真可爱,44,2024-09-09 21:25:57,☁️暖☁️,https://www.douyin.com/user/MS4wLjABAAAA0HtDQnHdsnwbbKc6scr5jfI-kIXm1qzYqdpzUpdrxk7unCWcdUt8RlUzV3SYiFlh,rise527,未知,0,黑龙江
7430487879241057039,这太妃不是为了说服宋惜惜不嫁他儿子的，怎么说着说着就要定制凤冠了[大笑][大笑][尬笑][尬笑],1,2024-10-28 00:24:15,人心难测,https://www.douyin.com/user/MS4wLjABAAAA7Q_9ICSU4HsygZbFqMeapFSoFGIJ6FM3rG8M9fcrUGLKe6u8g9x8Jx9KHbmGltI3,dyjcoy060tyt,未知,0,河南
7479000583631274767,这个片不错，得多推荐几个人看[捂脸],0,2025-03-07 17:43:21,一炮入魂,https://www.douyin.com/user/MS4wLjABAAAAlft3q4ZZRLEL7sGfP91MJZG45i5Wi0Bp2qILrr1Uyfj62aCPgGpoHCc0rMsjvvBF,yipaoruhun41,未知,0,河北
7405821846082732841,因为惜惜要来帮你怼大公主啊[偷笑][偷笑][偷笑],163,2024-08-22 12:51:13,闲人一枚,https://www.douyin.com/user/MS4wLjABAAAAgskteCA5c9X9bW-5H8uEpz6eSmXupGV_KiyVrU295eQ,,未知,0,江西
7430464836792435508,太贵能活到现在，估计也是因为蠢萌蠢萌,2,2024-10-27 22:48:15,凤林,https://www.douyin.com/user/MS4wLjABAAAA14dt491qYN--tVHXB58U6BWc3InRzo_82_w1kIhyWWP0ekmsreX_Y0OSKKBN7Rkz,54790605021,未知,0,北京
7411363756867552051,可能是我想多了，总感觉有点钗头凤的意味，[发呆]可能作者是想给唐婉一个好的结局吧！,18,2024-09-06 11:29:04,茶霏朵朵,https://www.douyin.com/user/MS4wLjABAAAAB9rugFmryFQirJLyIxCv7lQnMdMmq4KGd5GRwkx-6HY,,未知,1,辽宁
7439579581273670435,太妃鼻头那黑点，以为手机屏幕的，抠不掉[抠鼻],0,2024-11-21 12:12:10,婷婷,https://www.douyin.com/user/MS4wLjABAAAAAdX7vhdnNfFg8iNi7tWsR9c3k0AW4fHtCZ_H3eY6DGA,19870823LSN,未知,0,福建
7449741749554250531,太妃美人痣是不是点错了[捂脸],0,2024-12-18 21:24:37,品味人生,https://www.douyin.com/user/MS4wLjABAAAACNPeNgah1KvUBzOdNpa6PNWFisGSk1xF5Pn9HugqmFE,fengzhuhua41,未知,0,江苏
7460900020985348899,好人终有好报,1,2025-01-17 23:04:16,J基三,https://www.douyin.com/user/MS4wLjABAAAAu6tN79yudvPqWh84Pl6t0v5HejwMBKmWRjKbMUHtmZooHYxlb0MIiyjwDmkvKsh2,Jjisan,未知,0,贵州
7409280840410874676,未来婆婆搞不定未来儿媳妇了。[捂脸][捂脸],39,2024-08-31 20:46:10,用户6726541592077,https://www.douyin.com/user/MS4wLjABAAAAE9te80h-6ok0bRoK13775YeaNKiplV8xb6IZt56c65HkgKHCaMiBjNYllx1hO5nC,33088943994,未知,0,福建
7457236349369221898,慧太妃就是傻人有傻福的最好体现[泪奔],0,2025-01-08 02:12:37,🦐仁生苦短,https://www.douyin.com/user/MS4wLjABAAAAcXzueYFmlq4C1LF2WE_4BeKeW6z80TQTvLOzsuBKl_U,,未知,0,四川
7460899730258166568,慧太妃挺有意思的[捂脸],1,2025-01-17 23:03:43,J基三,https://www.douyin.com/user/MS4wLjABAAAAu6tN79yudvPqWh84Pl6t0v5HejwMBKmWRjKbMUHtmZooHYxlb0MIiyjwDmkvKsh2,Jjisan,未知,0,贵州
7444237946881000207,喜欢看这个演女主的演员演的短剧,0,2024-12-04 01:33:56,唉,https://www.douyin.com/user/MS4wLjABAAAAT_YPlxzhSChoz1f-bvTCdpN-DOMqW1EE1XZJpb7I0Hs,,未知,0,贵州
7460119270980633371,这个衣服和星汉灿烂的一模一样,0,2025-01-15 20:34:28,蜡笔小心,https://www.douyin.com/user/MS4wLjABAAAAJowEj87vYwC_SIEHz_slZJXYY7Bqdx4KpvGJcSj98jg,,未知,0,云南
7422091897516950312,有亲姐姐太后宠着，大长公主暗里使坏搞她的钱，后来被惜惜全部搞回,3,2024-10-05 09:16:23,梦里寻梅,https://www.douyin.com/user/MS4wLjABAAAA3niOxjXzyDNLCKoA4o6LgMdO83Dp2VxZ0EBjKWVD3SM,31926418336,未知,0,湖南
7444564546252079884,这太妃跟许七安婶婶有的一拼，都太逗了,0,2024-12-04 22:35:31,屋外满城雪霜,https://www.douyin.com/user/MS4wLjABAAAAYtp124YLwb9DjS49LrmaKqWtoHFR_wDgzXg3GyTFXds,qq602337238,未知,0,浙江
7430441231145288486,这太妃有点可爱呀,3,2024-10-27 21:16:22,宝贝儿🦕,https://www.douyin.com/user/MS4wLjABAAAAWKMhuXlOJwmUaohAACEKi5P79Y-sqy5yAjCuAKN3o387H0sjh9oXVmKwY3I8ShRF,baobeier8747,未知,0,辽宁
