评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408497324416893711,感觉把两个男角对换一下更符合书中形象[微笑][微笑][微笑],324,2024-08-29 18:07:05,hc米虫,https://www.douyin.com/user/MS4wLjABAAAAw5eH8DoFh05NLZAocsSvFURuKnKers16PqDkgAwnJKK7dQRfQcQyZSqJuw-ORydG,MM468677,未知,3,重庆
7422662159052751631,可我觉得男主越看越好看 很顺眼啊 怎么说的人那么多[微笑],40,2024-10-06 22:07:37,🌈团团爱软绵🌈,https://www.douyin.com/user/MS4wLjABAAAABzBFyLhOh8iv0ewdwXulWM47XAhtl3UikvAtP0j3HFM,20000331EXO,未知,2,新疆
7408102973719675659,这部剧最接近原书。演员也演的好。人也漂亮。好看好看[捂脸][捂脸][捂脸][捂脸],121,2024-08-28 16:47:43,活和,https://www.douyin.com/user/MS4wLjABAAAAsRsx1RWxeXZcc4hz2qNqWp9_M0_cAhvLoD6YCs39vCU,65379274073,未知,2,四川
7415244700665643817,女二挺像倪妮,15,2024-09-16 22:26:53,无名,https://www.douyin.com/user/MS4wLjABAAAAY-nF1bYOA5jEqz9BzCUvRS_sBo5IZFimWxMtIBZe8K4,,未知,3,江苏
7439559275167925031,女二有点倪妮的影子,0,2024-11-21 10:56:52,長樂,https://www.douyin.com/user/MS4wLjABAAAAkWAZwgz9Cgf5KaIvvA8HFRbI8ffdvY_OceocR87BY-4,,未知,1,天津
7413002256805430056,元帅长得像袁弘啊,10,2024-09-10 21:23:50,菜菜子,https://www.douyin.com/user/MS4wLjABAAAAp-I2C0QFSa62GV5HBgORtqAtiGRlBlmG2pWGxaxMDeA,,未知,1,四川
7405627955227116314,惜惜坚强，宋家满门忠烈[赞],128,2024-08-22 00:18:49,当打之年,https://www.douyin.com/user/MS4wLjABAAAAzlwBbo9yonoSxbamGhAiCzl4QoTYjqQvUowShRqC7wisvBk6c33iWvLO-7ubL6Ew,annuan_007,未知,1,山东
7415111165543891738,元帅长的很帅呀，比前夫哥看着顺眼多了,22,2024-09-16 13:45:26,万万💸,https://www.douyin.com/user/MS4wLjABAAAAs553_4dw4gp7wFSx4I_BQu-j85quq3K2WM8SvySebYI,Z1210111111,未知,0,江苏
7409663881642345216,所以呀有些人呐就有一点点本事，就有嚣张跋扈。还仗势欺人，那么谁来请？他还不知道人外有人，天外有天，以为自己有多大的能耐。,16,2024-09-01 21:38:57,乡村谢大姐纯手工拖鞋。,https://www.douyin.com/user/MS4wLjABAAAAwRel8toTQYyYtqK5FekYkp0Tt5e1Veoghhd9gjiYMJE,,未知,0,湖南
7483915796294599439,到了军营还斗嘴[捂脸][捂脸][捂脸][捂脸],1,2025-03-20 23:38:31,用户园林居,https://www.douyin.com/user/MS4wLjABAAAA_UevMdI-5VeWxVmwmRqTpdJlE-25EWZm7SbuxUodgdd10l7mO15vWHaYQxQC-q8j,49421225913,未知,0,广东
7411763096485020443,男主耐看型的,16,2024-09-07 13:18:20,9090,https://www.douyin.com/user/MS4wLjABAAAAqrsk0zOPFVANLiQrzhjJBZ5nSqE5FfTH_L9fHKHSFOI,85972618596,未知,0,河南
7414278262296085285,这个BGM是什么电视剧的，好熟悉啊，是不是延禧攻略？,3,2024-09-14 08:03:56,刚刚0591,https://www.douyin.com/user/MS4wLjABAAAAr8aAPA8nL3z8oNzkN1K2CtW_7vLlYSH6mtJdkU-uytGhk8iBVP2Df-vN3a08Eae5,ganggang0591,未知,0,广东
