评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7411844590166950665,这是我看过最不尴尬的短剧，演技杠杠滴,44,2024-09-07 18:31:16,甘肃ぃ晨曦,https://www.douyin.com/user/MS4wLjABAAAAnEF6vDbiXpLob7noxhZ-TAZ6eeqTpjcO_129RhMHjOk,64135391752,未知,1,陕西
7430006458202882851,这是150的玄甲军吧？[捂脸][捂脸],3,2024-10-26 17:08:05,希玲媱,https://www.douyin.com/user/MS4wLjABAAAA-Q4vrfcY0o-xOL_5HvpAkwZFosKJGGhMRAGZyT3i6ULcE_xn0iqdb8bnQavtvXs5,95049444039,未知,2,重庆
7409312536032412470,易防长的真像闺蜜[微笑][微笑],93,2024-08-31 23:05:34,茅台镇杜酱酒厂,https://www.douyin.com/user/MS4wLjABAAAAHRMJQ0tipGJPNSG-vV7_o0TCF0SFlwCGyy1XRQHTrjitg7kJODQsFpdjAHqTVBfC,7139.8068.051,未知,4,贵州
7408640893731783443,军中有这样女將军何愁不败。,251,2024-08-30 05:47:50,用户4802222746816,https://www.douyin.com/user/MS4wLjABAAAAsCxqJMMTqCPYRDbWtUs0B56ps8T0og1cG07T_aPnSAue2la-Wu-xzYp-fc2X-QFh,71178655394,未知,1,湖南
7449369424358884130,扰乱军心者杀,0,2024-12-17 21:19:44,灰,https://www.douyin.com/user/MS4wLjABAAAAvH-tpl_KN7ADuvggRe-a63Vzi0Ru1pUZ_S7TUKU9ZuY,,未知,0,北京
7414768389467865906,这个战北望还有点脑子，不算太坏,11,2024-09-15 15:36:55,宁宁,https://www.douyin.com/user/MS4wLjABAAAAzwQPCTuKrP4Ri7bBn8JSinMpcXz0TPiMuQUnW82t_6c,ningning1886,未知,1,江苏
7408148659907756863,连将军命令都不听，还能让她待在军营扰乱军心，她就是个奸细,199,2024-08-28 19:46:33,妤蒽给蒽皖买Dr.🦋,https://www.douyin.com/user/MS4wLjABAAAAqcPe8lU3cjCXwCqTtcyOVvcIzaRKsfS85uNKbWNraQU,yuenienwan,未知,0,山东
7408760997114118923,丑陋嘴脸演得活灵活现[捂脸],180,2024-08-30 11:09:07,🌈🌈幸运✨吖,https://www.douyin.com/user/MS4wLjABAAAAQfhP_ppNz-5xATAehaPU6VYKGkryBhCMGmZCJ2ngsu4,tg8711276,未知,0,福建
7413792394976690979,这个易昉角色看的人生气，但是演员演的还是很到位，跟小说原型还是接近的,47,2024-09-13 00:51:44,🎉👣✨潔✨👣🎊,https://www.douyin.com/user/MS4wLjABAAAAuRWyc3mTzsO4VnqngAOo7kKKzDdorjqG6ODwCPWC0JE,TT_candy,未知,0,浙江
7408521832087946011,易坊演的非常到位,410,2024-08-29 19:43:58,勇\_,https://www.douyin.com/user/MS4wLjABAAAAcRRFr2aSVRPrezDyY6i-zua53D8LTxzj0QYK1U-R9mc,,未知,4,辽宁
7411377485910164224,易妨争强好胜，有勇无谋，嫉妒心强,254,2024-09-06 12:15:48,花未央,https://www.douyin.com/user/MS4wLjABAAAALI4a9Np7ve-i8WZOE9-3wTJCpwHsbgVB9QLx_pmAW2Q,,未知,1,陕西
7411132394880680740,那个红缨枪确实有点丑啊[捂脸],22,2024-09-05 20:27:43,八尾小小猫,https://www.douyin.com/user/MS4wLjABAAAARZU6GEYd5BjlbWPpvIJoFIp61rjNYE9jSvTFrL5fnN0,,未知,0,山东
7468232155324744485,怎么看也不像古代人,0,2025-02-06 17:15:58,诸葛忆梦L,https://www.douyin.com/user/MS4wLjABAAAAC-Q2aP7gfTo25KaZaKxDCoXpR57fRjGTUYw263Ky4a8,,未知,0,河北
