评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7426353636655022902,小说都没完结，剧都结束了😂,103,2024-10-16 20:51:55,命中注定鼠于你,https://www.douyin.com/user/MS4wLjABAAAAe8AEQVpoCijnTPECAmg8WqEamqzBONbrhzcd4s41hS8,ym19880430,未知,1,福建
7420475523527574309,好喜欢这个反转！！！！！！！！,64,2024-10-01 01:04:11,千寻,https://www.douyin.com/user/MS4wLjABAAAAym4DA0tYWs5Fmua1tpWLU---eUxVoU-EaID6WWMEKf8,,未知,3,宁夏
7482797832715436811,这娘们真美[色][色][色],0,2025-03-17 23:20:35,李龙,https://www.douyin.com/user/MS4wLjABAAAAJvBSLeJkSuppK8W3u62ylEz7eO2L0nEA-a5XxFlbE00,,未知,0,宁夏
7420399825119118117,宋惜惜是谁演的[抠鼻],13,2024-09-30 19:50:45,加蓝扰龙槐,https://www.douyin.com/user/MS4wLjABAAAAWsvZP0ZiQAJaeVuQiZOoymGsAT6-boY97XK6YP25KlB1icESxpAJGrVoJJoP87mP,39870451244,未知,4,浙江
7424962089305522970,演的太好了女主,0,2024-10-13 03:38:02,用户9916001912467,https://www.douyin.com/user/MS4wLjABAAAATnQooDlNwkgPnojnPdbqr5qqLbhl2toKaM6ZGSYXJKmfepJu3oUC7M-OHZVRe1KV,34151441424,未知,1,河北
7408971273809937190,不懂就问，不管圣旨是给谁的，在场的不都应该跪下接旨吗？[捂脸],1456,2024-08-31 01:02:30,六六推荐官,https://www.douyin.com/user/MS4wLjABAAAAib4AHP3U5QlqzFaVS92yUNe5jFOxMHC68P8Ee7MgrePDhhTv64i76FXyiHczTs5c,liuliutuijia82,未知,7,辽宁
7480755960714396455,不经常回忆回忆，哪来的91级,1,2025-03-12 11:16:22,寂寞的夜晚,https://www.douyin.com/user/MS4wLjABAAAA61OwzIxt9bpvXUX_tSoLnOk6xZPCxAql1PPTklsu2gQ,,未知,0,广东
7477842536549139227,这剧给我口味养的这么高，以后那些口水仗还怎么看[捂脸][捂脸],0,2025-03-04 14:51:03,贾泽鑫,https://www.douyin.com/user/MS4wLjABAAAAKLcg7bQdkb53Yo85A8IQsaiC70z98bxwAkqMd6uhHrw,,未知,0,吉林
7474059876244226850,明君啊[比心],0,2025-02-22 10:11:19,如宝似玉✨✨✨,https://www.douyin.com/user/MS4wLjABAAAAZPbV6QM8gMyTsKajHpAoIZmhrwVJTWInJYEXyY8V7KycC-pBk5gfugMjCgKwP-SZ,rubaoshiyu71,未知,0,河北
7465150228917109542,看了小说，还不过瘾，可惜短视频太少，唉[色]。,1,2025-01-29 09:57:12,风云,https://www.douyin.com/user/MS4wLjABAAAA2AGSLJ0UO-Uu-dsILSHwdAOis4wfD30b2GwvjH9JXtoZxblh2NCWN06SCbMuKb5Y,38308791848,未知,0,黑龙江
7477918604366512922,惜惜真有女主那个味……霸气,0,2025-03-04 19:44:42,开三菱内小子👿,https://www.douyin.com/user/MS4wLjABAAAAYkLCFAxEN-TtBnCdhlUMnvJPqlpUHJNXThcVM5_Y0r0,,未知,0,山东
7417408976286253834,求女主抖音号,8,2024-09-22 18:24:31,一念♥一年,https://www.douyin.com/user/MS4wLjABAAAAzBPo4Iol6Y9iHHkdazmzGbw8nZ7V6n6cjeNYeM1Gm7rgqSR0VDyXQIHQa7p-iJxL,huazipiaolin94,未知,1,海南
7411500250291127080,这个女主是谁？真漂亮，看过一个《清宫辞》，好像也是她主演的[色][色],22,2024-09-06 20:14:58,名字太强无法显示,https://www.douyin.com/user/MS4wLjABAAAAwGeoGsHbFllYAQiqO9eyobhPjSVRrrSjC-Y-wVOZxTU,,未知,1,江西
7476240353914897202,战北望和何健麒合作过的一部短剧叫《深情引诱》他在里面演驶唐何健麒演周宴京！,0,2025-02-28 07:14:14,国语梦成师华,https://www.douyin.com/user/MS4wLjABAAAARGA9EMPVVlZmQHW-gpsZIPa-KlbHXeAYsEVAmA64K6SZOSEuAeSQCicrtwAdKkd-,guoyumengche,未知,0,河南
7423781495871226674,这么漂亮的新婚妻子，出战前没........？,2,2024-10-09 22:31:57,上十下又,https://www.douyin.com/user/MS4wLjABAAAACHsq4iw5Xhu4nmwpnTK82aauQWg_KbKBbfGAeud9sG8,shangshixiay,未知,0,浙江
7411007156558218010,看了小说，听了小说，还能看短剧[微笑][微笑][微笑][微笑],84,2024-09-05 12:22:31,大头菜鸡互啄吧,https://www.douyin.com/user/MS4wLjABAAAAiOALbqwG6jkMOcAy82zp9QPmEknmOi7aQp6SPYOubPjfbtCv-kYKDdjouE0iMVmQ,95883415735,未知,1,河南
7485340483238970131,宋惜惜跟皇帝老好了,0,2025-03-24 19:45:42,美家美户装饰工程之天下行走[逍遥侯],https://www.douyin.com/user/MS4wLjABAAAAFv90r4pSD2-0xWBKNrG-cIjnYzLvE6oVfYkVEgySqps,V13457603088,未知,0,广西
7459344446808294182,这套衣服真好看,0,2025-01-13 18:27:18,且听风吟@乌鲁木齐,https://www.douyin.com/user/MS4wLjABAAAAZmGxg6XCixezyaaUmqw3qZxmgikd0XgQvP7SSvaJ7ZUIswXqNFQ0WYp1nXalhe9X,mengmengdehu35,未知,0,新疆
7446694649580258082,太监好坏，等站北望跪好了才说不是他,0,2024-12-10 16:20:58,噜啦啦噜啦啦来了,https://www.douyin.com/user/MS4wLjABAAAAHBdlNHKiBS6jasmh_MQLxSnEBXJ_6vnXY7ziQyIcz0pc_sHEzF7Zxfs6oCv_INqY,26586249498,未知,0,山东
7470517250824127267,女主真好看[色][色][色],0,2025-02-12 21:03:21,快乐寄存,https://www.douyin.com/user/MS4wLjABAAAAt1T1DXg6loPgtBhncwXwkfjgKELW6a6UBflLWONiXtNEPXluQtWSOARYX6MLqFLR,dyqg62089xxo,未知,0,广东
7434602019472147240,最喜欢这个太监公公的演技 一言一行 每个表情都是演技,2,2024-11-08 02:23:54,w叶子k,https://www.douyin.com/user/MS4wLjABAAAAYy3OYShQ-MpleZFJFR20jSChofqfMD37rBNEobXfJsY_EfdT577FwU5c6ezheqQ6,54016569594,未知,0,四川
7435129392865575680,这个剧情真好，女主终于不是那种善良过头的,2,2024-11-09 12:21:16,静静,https://www.douyin.com/user/MS4wLjABAAAAuuzdwJRSY7szVKEaEhR-cFgjdVDxyPDvH9bUlNRM_r0,Z410622,未知,0,河南
7409245442691482403,女主长得漂亮，有点像赵丽颖,54,2024-08-31 18:32:58,玲妹子,https://www.douyin.com/user/MS4wLjABAAAAaion-jvN8WzrtRQP7RMLIHPpEXMINTUUVn96UVODKzc,LL888S666,未知,0,浙江
7420944355295347471,女主漂亮，国泰民安脸，又不失娇韵！,9,2024-10-02 07:13:40,剧迷大人,https://www.douyin.com/user/MS4wLjABAAAAyDIFIPSNub4txP1MVe6TD9Mncoz96xPrmbWWfOsfjSY,,未知,0,湖北
7414330861312901938,将军真不懂得什么是怜香惜玉呀,8,2024-09-14 11:38:10,西楼影视,https://www.douyin.com/user/MS4wLjABAAAA_XvsDBXkVgL002IQ66qGojUuZbmP3A7chs4L6aWBdObdffb8mHNRpBQX2qVJqTCn,xiloujuchang,未知,0,甘肃
7424336893188195124,抑郁症已被宋惜惜治愈[酷拽][酷拽][酷拽],3,2024-10-11 10:35:03,人人皆厨,https://www.douyin.com/user/MS4wLjABAAAA_syl070wq6t9yFhpbxfZDkMmexHrIT7H5lQz5R51n8r6LK8ZGh2fZwYXYpfGTByO,37049468311,未知,0,四川
7409350570996351778,难得的高质量短剧,22,2024-09-01 02:13:47,相唯识,https://www.douyin.com/user/MS4wLjABAAAANW0UpP4Fg5uHIR5CidMRRZXmypRwcHydhdAEkYUCM5o,,未知,0,广东
7461570409268773667,孟彩莲不去左云了，她小女儿也不去太原了，她老公更不会打工了。祖宗看你们谁敢逼孟彩莲去大同，左云的。,0,2025-01-19 18:25:01,用户4617918280510,https://www.douyin.com/user/MS4wLjABAAAARK9UHTDyPviH1RJ87RHCT8OnfXay_WeNho7tEIyo9vA,22895946727,未知,0,山西
7409153437461758739,女主霸气,27,2024-08-31 12:34:24,🌺兰心💙,https://www.douyin.com/user/MS4wLjABAAAArm2Xa6R_yHN4JADsLD1Eeh4WtQQHNZVv27Fos1q5S7Sh3p4PAVwGrCP2RATrNguU,lanxin20829,未知,0,四川
7411345053417898752,这个公公的演技比其他演员都好,278,2024-09-06 10:18:14,洛爾,https://www.douyin.com/user/MS4wLjABAAAAH2vF8qAUUK5RJQpOUV29CXZYMEyETnqlX3r3_i6eqo8,luoer37,未知,0,广东
7439553210619577128,哈哈～战北望颜值不在线啊～曦曦好看,1,2024-11-21 10:31:48,大美女,https://www.douyin.com/user/MS4wLjABAAAAbrNV5b9KHEpBldN6A7MC2Hb-uUGCqePMf5W0EhfjA4A,,未知,0,海南
7412100711964640038,圣旨不管给谁的，大家都得陪着跪啊,118,2024-09-08 11:06:57,与自己来一场大和解,https://www.douyin.com/user/MS4wLjABAAAAwgaPWIgfWL6chwgU9ll2XcN2jlVrjwGu45UlmUivt6Y,yzjlycdhj,未知,0,内蒙古
7412105143136650024,给力大支持了,17,2024-09-08 11:19:57,用户一笑而过,https://www.douyin.com/user/MS4wLjABAAAAMFKsYUCKrt5r1vPXa891zzA4mDfBIwOZG1I5oXydu2c,,未知,1,江苏
7427844971124638499,这样的老婆我想要[捂脸][捂脸][捂脸],1,2024-10-20 21:20:02,二胖,https://www.douyin.com/user/MS4wLjABAAAA24hjPZZL9zpdfvV6wVV_wJDeE4Dib_k-c6A4OmhxoWw,,未知,0,新疆
7410562131341427493,女主好看 好几个短剧里都看到她了 这个容貌演技 干嘛不去拍电视剧啊 有点可惜,48,2024-09-04 07:48:00,栀子喵,https://www.douyin.com/user/MS4wLjABAAAAhNzEIyujSeG3P6VVQADH-20K33ruEwbmnuDetultLGSVD3ZTP-NJ73ljXigLnbsr,38621787244,未知,0,日本
