评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7406242903234446091,感觉这个战北望演的有些绝情！原著里会让人可怜同情，这里没有演出来！,34,2024-08-23 16:05:07,家有流星雨,https://www.douyin.com/user/MS4wLjABAAAABiOBLgqXdaYrof8xwsn-4rwz5RZj8wyI14Y3T7oyZ_I,,未知,8,安徽
7406683271404700454,有没有人觉得战北望后期那种无力感像张本智和，我每次代入张本智和去看战北望[笑哭],93,2024-08-24 20:33:58,Pkaj`uu•☽,https://www.douyin.com/user/MS4wLjABAAAAGTKalZakN9Fqf__GzGcfVpZ_TxUSlNszE05K2uuxUeI,,未知,3,广东
7414711072412484386,皇上太年轻了，书里和她父亲是好朋友吧,12,2024-09-15 11:55:11,🍀明天🍀,https://www.douyin.com/user/MS4wLjABAAAAkOHLYwx7Sg-y7klDNlPEbwq1Qlz0sSG0hgsiUYD82Dwu7exeTerVswwXk8HPDh5_,hanghangmm0830,未知,6,河北
7406241135166800700,白胡子老爷爷[赞]演的好,42,2024-08-23 15:58:22,见者吉祥,https://www.douyin.com/user/MS4wLjABAAAAWrjMY4iKJVr4fw4SHmfR3H4hmuG34eD51sIUZyJ4vOV3z0o24IqTdnMQCAqIFdso,jianzhejixiang66,未知,2,黑龙江
7405863729394811682,这男主跟大头有点像[呲牙],14,2024-08-22 15:33:43,玛玛哈哈,https://www.douyin.com/user/MS4wLjABAAAAgc_OaLCdZ5u7EnbHJDCZ2X2j7gDPnV6LiyrjB4K1cB0,,未知,2,浙江
7484206026129064715,晚上好开心快乐,0,2025-03-21 18:21:51,用户5王国平国军825841281209,https://www.douyin.com/user/MS4wLjABAAAAh7351qA8s5Jcp1Bos5kg7_Z8Dt9bNNVptq2-0jPBhBFpNuthnII22EzW4lyFhqIN,53588298247,未知,0,内蒙古
7408604703321408293,倒反天罡[尬笑]现在只有追彩礼的，哪有嫁妆？[抠鼻][抠鼻][抠鼻],13,2024-08-30 01:20:03,老朱心情好,https://www.douyin.com/user/MS4wLjABAAAA7d1PB6TV_ttz3StGCw_Jn_mnBYFfer02WYSYA_V6b8g,zhubin1978,未知,3,湖南
7410276237597868838,看到了一个一摸一样的的剧情，忘了叫什么！,6,2024-09-03 12:56:30,1900,https://www.douyin.com/user/MS4wLjABAAAA1EKyfSDMVK0f9YhybQWNiD1xEpKAHt1yeo9mokBVJFE,,未知,5,重庆
7405997966958691126,这战将军和王楚钦好像,67,2024-08-23 00:14:43,爱颖轩宝妈,https://www.douyin.com/user/MS4wLjABAAAAHSGGjpD6Hq-28b0ZawfJl559o34WGuPpAiQLAiQt5xA,,未知,7,陕西
7416964110124729146,太叔叔 是个什么辈份,0,2024-09-21 13:28:56,万总有理,https://www.douyin.com/user/MS4wLjABAAAAr-9RWqfRg0oDYjWg1PRGFHo3aPdPF5qrcpP3q3NmSNU,,未知,3,辽宁
7451802783324373787,古代被休嫁妆也是要带回去的，不然人人都贪图嫁妆休妻再娶再休妻，那不是发家致富了，比出去建功立业致富容易多了[呲牙],2,2024-12-24 10:44:50,Linda,https://www.douyin.com/user/MS4wLjABAAAAG-r1X_91H6ypg3R5yW7ljSOHpm-qQhErctQg1v-iHYs,,未知,0,广东
7408139191530816313,这部剧是我目前看的最有质量的短剧，演技都超好。比电视剧好看,167,2024-08-28 18:43:47,LIng,https://www.douyin.com/user/MS4wLjABAAAAfJLWcN69F1KhHDPFds4CARAT0vJeVpDkR_9QDDLiS7M,,未知,3,安徽
7405837360208282422,之前看完小说现在来短剧气死人！不早点来短剧,7,2024-08-22 13:51:23,愿一切美好,https://www.douyin.com/user/MS4wLjABAAAApSkbn2K7OuQ5J4HVbZmqBelBtOiAPfpYpC1TQSAijr0,wf1867919,未知,2,江西
7411720155854193417,古代被休嫁妆也是要带回去的，不然人人都贪图嫁妆休妻再娶再休妻，那不是发家致富了，比出去建功立业致富容易多了[呲牙],459,2024-09-07 10:28:18,爱吃喵的鱼🐟,https://www.douyin.com/user/MS4wLjABAAAAzetbwlYmbZqLJMuXB7AMU8USXK8NNQpRgibzIL_Gr18,,未知,15,湖北
7460520936535671609,这个太叔祖三观很正,0,2025-01-16 22:31:35,阿娇～,https://www.douyin.com/user/MS4wLjABAAAARvGWD8aXlpqvNutTND7yASS8Xp_wsWQOYZGXv_FPF4A,,未知,0,陕西
7405848611601040167,这个易昉选角比小说里面漂亮,163,2024-08-22 14:35:04,丁叮,https://www.douyin.com/user/MS4wLjABAAAAz7ZZDzGvQcnoeQHesAWE-UrO4bFDWKAl9ndNnq58zS4,,未知,11,湖北
7412624963997549350,王楚钦来演戏了？,2,2024-09-09 20:50:45,洋洋,https://www.douyin.com/user/MS4wLjABAAAA3TQmAK8SWo8o5zqaW06rMcA85a40tCsAMPO-RlDMYJU,,未知,2,河北
7405594723292332810,惜惜是我心目中的宋惜惜[比心][比心][比心],510,2024-08-21 22:09:50,小米周,https://www.douyin.com/user/MS4wLjABAAAAL_qmZWE6ljfa3YFTgO0VTNMn95gpI5PYuOdV5qHY_g8n1jmXQS_KdHPuHrylM3dt,89shourouzhou,未知,10,安徽
7405840350386045696,宋惜惜这个妆造跟衣服 都跟程少商好像,50,2024-08-22 14:03:00,张美蛋,https://www.douyin.com/user/MS4wLjABAAAALANFOFPecBD5j0-CSmKNdSp8qLCbGlG0H1YR_vDtXpc,ZMD920,未知,1,山西
7409854591008097075,当初前夫一家逼我离婚的时候，前婆婆也是这副嘴脸,6,2024-09-02 09:40:22,@暖暖,https://www.douyin.com/user/MS4wLjABAAAA7TnsKQBeqlfr_iIpuzvW_vZhqyZsI_Fzsm-S-HxQob4Pr4hcurlNAfssOvwvTkQk,b921225,未知,1,浙江
7411390677726692132,这么有钱，招个上门女婿啊,9,2024-09-06 13:01:08,哆来咪,https://www.douyin.com/user/MS4wLjABAAAAh1Y6FQO7oJJD53rIvliocZYVdc0d1fwxsyfttK_OrOw,duolaimi6805,未知,1,江西
7408868768355533577,未来小花旦，就是不知真人人品？,3,2024-08-30 18:11:25,南方幺妹(互赞)拒连赞,https://www.douyin.com/user/MS4wLjABAAAAHy1LgrES1d614yS73T5CswRfiPJiU9iYSjH5APdenkQ,nanfangyaome15,未知,1,四川
