评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408525726331257650,这手镯该不是会不孕的那个吧,22,2024-08-29 19:58:07,討厭和人归類,https://www.douyin.com/user/MS4wLjABAAAAZs1iv24Dz2Ckzl3jOXsFnK5kKeZ2kECfMVcD2P3iXTA,70811031371,未知,1,贵州
7408888652963955508,战老夫人一个人演的？？,34,2024-08-30 19:29:12,一个追梦人^0^,https://www.douyin.com/user/MS4wLjABAAAAaQbzDmEnU-bBezrnDHGt_CC_QJQmbuG9C8uFCW3jW-9roLS3cnsqb9i99iZ8BaOK,51637388127,未知,5,江苏
7444444624623715110,这老太太比战老夫人更凶[发呆],2,2024-12-04 14:49:43,九方太岁,https://www.douyin.com/user/MS4wLjABAAAARvWkW9SHNZw3OSgEeJ-VluwoI5VIq5j0KJdIrwjx0Ig,,未知,0,天津
7461625434233733939,这部短剧堪比电视剧，演员到位，导演用心，是我看过的最好的短剧。,1,2025-01-19 21:58:26,陈祖建,https://www.douyin.com/user/MS4wLjABAAAAqQq9krLjzCMn99q-HMUVRjeIA21Fj4Ms4-jmu9zcvds,,未知,0,北京
7408945217803715354,有钱难买金镶玉,3,2024-08-30 23:06:36,木头的头,https://www.douyin.com/user/MS4wLjABAAAAJH_vT9UEO47b6f1xOqgFZgx4fBh7qQek20S5v1QTR68,38380905218,未知,0,山东
7434739780833772323,老太太都是一个演员？[捂脸],2,2024-11-08 11:10:46,冬青NZZ,https://www.douyin.com/user/MS4wLjABAAAAHZ_iXCbxpcYSkNoLw-dthNJbsEhikaylNx3q_HcBLyY,dongqingNZZ9,未知,0,北京
7422980313112544034,这个短剧基本把小说重要剧情都演绎了，非常不错。,5,2024-10-07 18:40:26,昊天,https://www.douyin.com/user/MS4wLjABAAAAOhtHIsl28ksciZyF60Mn0vtfrO4V1WSm8jcPXtD6LQ0,,未知,0,四川
7440787373590217483,女主演的剧本都很好看，看了好几部，人也很漂亮演技也好[比心],1,2024-11-24 18:17:48,知足就好,https://www.douyin.com/user/MS4wLjABAAAAaORP591EI5YVsnWoqIurrwQpviq3DiRJiE4Xbq0Cgfw,,未知,0,福建
7467743729077224231,男主是元帅说话一点气势都没有,0,2025-02-05 09:41:48,仟凝,https://www.douyin.com/user/MS4wLjABAAAAwX50XnpJZ1-rHieCPYJ78vdguJpYaXYkXsmxS6DqhKs,80101408227,未知,0,江苏
7431002629248320306,女主好漂亮,1,2024-10-29 09:45:22,小小书柠,https://www.douyin.com/user/MS4wLjABAAAAa99q86MYqnklDFax8bnWSBq-5_aU6Z1hvMThrgd1UqrQb-ovznJO3DYrciWVgtlR,76710950289,未知,0,广西
7426349772934824741,喜欢宋惜惜,1,2024-10-16 20:38:54,木棉花,https://www.douyin.com/user/MS4wLjABAAAAPWX3D1QL76LzMb12e6XvzPj0TlnrqRMySRt3TmndtRQ,133133wn,未知,0,河北
7443777451035689754,堪比大片，无论编剧.导演.演员及摄像。,0,2024-12-02 19:39:52,用户3162610549656雁归来,https://www.douyin.com/user/MS4wLjABAAAAQayFGEKHPx1AQy2RadL47rPzMWYhc_NxmMGKQjJhzu4,,未知,0,辽宁
7433651259411038991,那个掌柜也不说清楚，[酷拽],0,2024-11-05 12:54:16,Outsider（局外人）,https://www.douyin.com/user/MS4wLjABAAAAIX_KDWMw5hPvnXlJqaQd0tDyGsDftfSjhfap5Sr4Hxg,ying695047,未知,0,贵州
7428005385443869479,缩减缩减再缩减，不缩减就演个没完了[捂脸],0,2024-10-21 08:04:24,ʕ•̫͡•ʔ敏儿,https://www.douyin.com/user/MS4wLjABAAAAUpAfOGrobC0g1mhEu0XDVBvh_iCqmudONJSbCG-HvgU,,未知,0,广东
7407712288544686874,为啥看不了了,4,2024-08-27 15:15:39,奇迹520,https://www.douyin.com/user/MS4wLjABAAAAsg6p5hIdrmHZQSBzMt2Yozodj8eHNWDj-Rpt7e7zG7yQq6qmC9YFDelzPcf2s8rf,51734738114,未知,2,山东
7447876754120672015,这些演员演技都很在线哦,0,2024-12-13 20:46:28,树精没有su7了,https://www.douyin.com/user/MS4wLjABAAAAriTUxttsiH18c6IFuIYf2NmPL8D0vol69Po1R3lc1VlhFtTKRLw8E9cuPY56suF5,dy29l2vmgqu2,未知,0,广东
7421102864329802534,这老太太好凶啊[捂脸],2,2024-10-02 17:16:28,小小金,https://www.douyin.com/user/MS4wLjABAAAAj4iAD6GtjxVjukTytl7vy1G_oGBJk2S2hNrwfGfPqDMCNuzsC-KUjIlKboRIWB53,74362310144,未知,0,河南
7428476508202861351,原来6颗宝石代表6个哥哥[流泪][流泪][流泪],0,2024-10-22 14:16:58,五行缺妳,https://www.douyin.com/user/MS4wLjABAAAAznZAUQnIsRLGGivBj9jXw77GlgMj09T2CWKFKVLjrjQ,,未知,0,浙江
7446028438726951707,这剧就是好看，不啰嗦,0,2024-12-08 21:14:10,靜而不争,https://www.douyin.com/user/MS4wLjABAAAA1Mvy48diQmtVPvR8VlnyWDrU76BprGj_Cc-hOv9GzBI,xl187908066,未知,0,河南
7431598022436504354,好家伙剧组[捂脸],0,2024-10-31 00:14:27,豆豆龙,https://www.douyin.com/user/MS4wLjABAAAAaNTdEdHg2lxu5R4l-n9ylgpCA-AVMs3Y1VbsJcihtdQ,,未知,0,江苏
7425110524901327642,等于没送咯,0,2024-10-13 12:26:58,辣比小星星,https://www.douyin.com/user/MS4wLjABAAAATgL5EQlvSLhXXNd8XBVQhJrKZwdZ54g_xqkJADvONMZJnb7nuAkzXcoHHTFAzhZI,linjundageji,未知,0,上海
7421761962386080547,不错不错[色],1,2024-10-04 11:53:24,咩咩子⭐有效互粉,https://www.douyin.com/user/MS4wLjABAAAAQRqk9gWbP1vsoIXlcqqfFVJV2IrMBy-gTHm9w1UgQAQ,NH0006wb,未知,0,河北
7424863785905357579,万一镯子有毒呢,0,2024-10-12 20:33:06,꧁༺壹花壹世界༻꧂（拒绝连赞）,https://www.douyin.com/user/MS4wLjABAAAAcsrWrd3ixXPkw78mhGvP56MXmCPlsf-53PTqOl_LCZE,,未知,0,江苏
7419906941915497256,这老夫人头一次演好人啊,0,2024-09-29 11:59:51,单身狗协会终身成就奖,https://www.douyin.com/user/MS4wLjABAAAAgs2XlZ6PhS6M8sBg6t494hEJmLsbzB0oXJLWzvJ9Ed4,,未知,0,河北
7430455676079817508,宝珠好看啊[色],0,2024-10-27 22:14:15,荀令留香,https://www.douyin.com/user/MS4wLjABAAAAy9_HjmL_-u80sHw1ZF_bkS6v2LBGyeorR53bdMk4ebc,,未知,0,山东
7424899010471805705,不止6颗[捂脸][捂脸][捂脸],0,2024-10-12 22:49:39,爱吃冬瓜饼的焚月,https://www.douyin.com/user/MS4wLjABAAAASCnSaApY57Z3QCZPkjbUVsbw--gX6tq3vk3WxgyGgIs,,未知,0,四川
7432954364367356710,居委会大妈[大笑][大笑][大笑],0,2024-11-03 15:48:28,I am豆宝😊,https://www.douyin.com/user/MS4wLjABAAAAgnqDuGToJmh8fcqZqm4dDCswzocdjxD6ykLci_nlxU9E_46AlHcHIOwxh4nI-_Qv,heheda38963,未知,0,广西
7423208114088198962,据理力争[捂脸],0,2024-10-08 09:33:30,风负了云,https://www.douyin.com/user/MS4wLjABAAAASYtisx1ZJXF7wT2INMwMhz5_H5kiAz9LXKJfK1maUzgx-WYGaymoDgMjbTiw7D2u,73306101300,未知,0,浙江
7429508740442899250,终于大婚了[赞],1,2024-10-25 09:02:38,福气满满,https://www.douyin.com/user/MS4wLjABAAAAwqBG-ddHCV_17eaaS7P6Wtrw6F9XRIJn9lYHt29fqyKBpVw4RPq3tkq8iQ6qs-ky,ss3371851,未知,0,广东
7454534689573192500,[捂脸][捂脸][捂脸],0,2024-12-31 19:23:30,郭丽琼,https://www.douyin.com/user/MS4wLjABAAAA7eTDVYCUyOV9eq0MWoFTTG_J87Q8YXThUA-UFPT7Y54,23183351593,未知,0,云南
7432060055078748939,好,0,2024-11-01 06:45:55,文华,https://www.douyin.com/user/MS4wLjABAAAAdwDSuICoTfY41Pn5RZ2FBXCciyOLoD7EW1ruDUqolw8,linjinfu,未知,0,福建
7428908380020327194,好人,0,2024-10-23 18:07:55,用户510805056204,https://www.douyin.com/user/MS4wLjABAAAANRDoCEK0Nmw7jGS177q8-GjyOAIo9M8SaEKYgVwLSDUpPX3F7KpPDgdZduIQRwJv,62902913597,未知,0,广东
7421346945841300259,演技炸裂很不错哦,0,2024-10-03 09:07:11,妞妞宝妈《67年的美羊🐏》,https://www.douyin.com/user/MS4wLjABAAAAOpcjPOywTfYRI_7Agv_AWT8NkQ2tpmgepVNEKvpOt8U,niuniubaoma650,未知,0,河南
7419667559718847232,[发怒],0,2024-09-28 20:26:30,高东亚,https://www.douyin.com/user/MS4wLjABAAAAsa9Q814e_qqfcsP8U8sFmjSZukmnnBO_XVzrSYq0wZDHctgQIG0BqbrOPKBk6gpD,66772307920,未知,0,河南
7417794117403050787,比电视剧还精彩,0,2024-09-23 19:16:39,重庆就业欧阳老师,https://www.douyin.com/user/MS4wLjABAAAA6v8jrx3TYhUHhnauhGjFIgN_6aeUaQl2tG7sEoI_45UxrxvfxL9H97KyQqzvLDkt,ouyangjunzhuo,未知,0,重庆
7417757796764271369,剧情和演员都很好，比电视剧都好,0,2024-09-23 16:57:59,Mr~張,https://www.douyin.com/user/MS4wLjABAAAAIpliyRTxzpZtdb0thebd77JFyPuSHU9VG4EZlNKrJdSs0fDJU5pe0flaQGBpRLQ5,32115514468,未知,0,浙江
7417389882358956812,这手镯看起来像那个里边藏蛊的那一只啊,0,2024-09-22 17:16:08,时光we say,https://www.douyin.com/user/MS4wLjABAAAARvHSUkQTg6rXbRr5VYccLfP1rbleFh93XLYbJEkdRyqf32ocgzL9AjxJbHmVFbVa,28983395068,未知,0,山东
7417391481918341907,居委会大妈[抠鼻],1,2024-09-22 17:15:05,用户4057470245372,https://www.douyin.com/user/MS4wLjABAAAAnBwcpi4hThNofc77imuW0rvy49pqR9n9jLWWo1b6Y9LI95daSMvuF469_cU8T2oH,dyg63bhh5ljy,未知,0,广西
