评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7408946864626041636,易将军，你的衣服炸皮了,261,2024-08-30 23:17:15,布布,https://www.douyin.com/user/MS4wLjABAAAA7f9FtIoQsJ6K0d4v3nvJ9F47t-7d803WKP2xZVbgf4aoIhlhuWOnZILYlWv8zxVg,72622725115,未知,9,浙江
7405876633880838922,这女二气场好足,539,2024-08-22 16:23:50,白唐🌶️🌶️,https://www.douyin.com/user/MS4wLjABAAAAJVpmVIcgpSohT4WzHMdBFjb-tY1LG4U_pyMiVhHGhDo,,未知,7,江西
7414113987745710860,现在看男主还有点帅了，刚出场的时候接受不了[捂脸],149,2024-09-13 21:22:40,幻夕颜,https://www.douyin.com/user/MS4wLjABAAAAqGJZDtC0ycXl2DS9ceMuieUa2KQ0neEzTvjcC8tASnTdrZJHJ4g7OOZrmybo6enM,,未知,5,四川
7480042724517118770,她不是只会几招，是只用几招就行[捂脸],0,2025-03-10 13:08:26,用户8046646907440,https://www.douyin.com/user/MS4wLjABAAAADaWg0ECPZwYX9_Ll9wQc_8352Yn4zw8HnvnCmnKcMIc,80783917862,未知,0,北京
7408807580087042866,反派死于话多,21,2024-08-30 14:12:23,尘 AI 落定各自归,https://www.douyin.com/user/MS4wLjABAAAAJPNyvN0iacQX5tZ5V7hgHMFfx0us_hXBl3RVoV5hvAA,,未知,1,广东
7415433560008868645,女二很像倪妮,60,2024-09-17 10:40:32,nico10668,https://www.douyin.com/user/MS4wLjABAAAAmeOI_7-0YLBcj4t4Y8s1AwkPo074uA7xSvSabq8CwFpon_lxdyx_xF0dY6f7HI83,nico106688,未知,2,广东
7483082004407223094,这女二演的也挺好[捂脸][捂脸]挺恨人[捂脸][捂脸],0,2025-03-18 17:42:29,大黄是只喵,https://www.douyin.com/user/MS4wLjABAAAAF2oBRb5Zi3ZAd6bGd5y3XU-LYyChhKTNY7pgbDIzPVXW_lCeRCU24OdnfCR1gvSj,yu1205753418,未知,0,黑龙江
7408474014320968463,好言难劝，该死的鬼[捂脸],101,2024-08-29 16:37:15,勿忘初心🌹,https://www.douyin.com/user/MS4wLjABAAAAsmzcXuPqxE2PskAXDnhX--ZXF0EvPgxtkhBrI-rO1rlZznTvzpFW0_9EAEWpQzXK,dy1ou1xcr91h,未知,0,浙江
7479032155742847744,男主远看还挺好看的,0,2025-03-07 19:45:24,洋河木材销售,https://www.douyin.com/user/MS4wLjABAAAAoxhftlmzyTWZ1v6E1GWhDJD2mqPNdvmJF13vo3f3Kiw,xiangjiaoniu35,未知,0,江苏
7409285603517449012,女二还挺好看的[呲牙],134,2024-08-31 21:06:23,²⁰¹⁷,https://www.douyin.com/user/MS4wLjABAAAASQ9vcwhcrSv9DvTnrEUy9CU9RoUbxH7gj_pJsnuXM2s,,未知,5,江苏
7476306348792447759,女儿真的像老演员 演技 颜值 比女主强,0,2025-02-28 11:28:32,阿珍、,https://www.douyin.com/user/MS4wLjABAAAAZBtKVfJd9-RKk2JbQBZW4GP9WRpN9Uz0YsOw6Ftgr0TuOfie2jFsUufT9WR57CPs,61059571613,未知,0,辽宁
7410319717690524450,给女二的戏份太多了,70,2024-09-03 16:00:08,曉嵋,https://www.douyin.com/user/MS4wLjABAAAAGTjqtU76cHH53CKlKrJ2fb_cyz9dbvQlPL8ALPEJYoHcKVPts_glFtNYI6wxZWlN,blueice_mei668,未知,0,上海
7477144243157631756,女二衣服太破旧了[捂脸],0,2025-03-02 17:39:38,渐行渐远,https://www.douyin.com/user/MS4wLjABAAAAxZWD_8KimxH9qLtukKRPBU9rzv0ggXpapksWRqcWGPE,CSN2019,未知,0,云南
7411335446053684005,易防太冲动了。演员演的不错[赞],39,2024-09-06 09:40:45,琨儿,https://www.douyin.com/user/MS4wLjABAAAAR_JwSff3c1aGJ09ioMuHnnrUGwiRed-y4XwkDFTXAB8,kuner33493,未知,0,辽宁
7408538919672840996,有丢丢王楚钦的样子,33,2024-08-29 20:45:54,幸福安康,https://www.douyin.com/user/MS4wLjABAAAAjp3xmLbgZaL48iYQ_u-dRmR7rgo-5sA0xB_E8LO2ytU,,未知,0,山西
7467230916915364659,紫紫不如书中漂亮[微笑][微笑],1,2025-02-04 00:32:15,皓月,https://www.douyin.com/user/MS4wLjABAAAAI-Sfmex4x_SIC9K07LuJ0USAOuKySiGYAUdRXli8Wak,haoyue69571,未知,0,湖南
